Date,Singles,Doubles
2020.11.30,51,213
2020.11.23,51,212
2020.11.16,51,212
2020.11.09,51,211
2020.11.02,61,208
2020.10.26,60,208
2020.10.19,60,207
2020.10.12,59,218
2020.09.28,55,264
2020.09.21,54,262
2020.09.14,53,260
2020.08.31,63,256
2020.08.24,64,255
2020.03.16,64,254
2020.03.09,64,250
2020.03.02,63,249
2020.02.24,64,248
2020.02.17,65,248
2020.02.10,63,226
2020.02.03,65,227
2020.01.20,66,227
2020.01.13,65,227
2020.01.06,63,191
2019.12.30,63,160
2019.12.23,63,160
2019.12.16,63,160
2019.12.09,63,160
2019.12.02,63,160
2019.11.25,63,160
2019.11.18,63,161
2019.11.11,64,160
2019.11.04,64,160
2019.10.28,61,160
2019.10.21,55,162
2019.10.14,54,162
2019.10.07,53,162
2019.09.30,56,158
2019.09.23,54,155
2019.09.16,53,158
2019.09.09,53,158
2019.08.26,55,158
2019.08.19,55,158
2019.08.12,49,153
2019.08.05,46,177
2019.07.29,46,176
2019.07.22,43,178
2019.07.15,43,176
2019.07.01,44,209
2019.06.24,45,227
2019.06.17,46,228
2019.06.10,62,231
2019.05.27,69,225
2019.05.20,69,225
2019.05.13,68,226
2019.05.06,69,225
2019.04.29,66,227
2019.04.22,68,229
2019.04.15,67,231
2019.04.08,67,233
2019.04.01,67,235
2019.03.18,77,239
2019.03.11,77,238
2019.03.04,77,238
2019.02.25,79,238
2019.02.18,68,200
2019.02.11,60,218
2019.02.04,60,217
2019.01.28,61,217
2019.01.14,72,217
2019.01.07,72,237
2018.12.31,72,296
2018.12.24,72,296
2018.12.17,72,383
2018.12.10,72,384
2018.12.03,72,384
2018.11.26,72,386
2018.11.19,72,386
2018.11.12,72,385
2018.11.05,73,384
2018.10.29,87,385
2018.10.22,101,360
2018.10.15,108,361
2018.10.08,105,358
2018.10.01,106,357
2018.09.24,106,359
2018.09.17,111,361
2018.09.10,111,361
2018.08.27,108,208
2018.08.20,108,209
2018.08.13,98,213
2018.08.06,100,190
2018.07.30,97,191
2018.07.23,98,189
2018.07.16,101,187
2018.07.02,101,164
2018.06.25,99,164
2018.06.18,97,160
2018.06.11,95,142
2018.05.28,91,110
2018.05.21,85,112
2018.05.14,88,108
2018.05.07,89,111
2018.04.30,94,96
2018.04.23,98,101
2018.04.16,99,94
2018.04.09,99,94
2018.04.02,100,94
2018.03.19,99,95
2018.03.05,98,92
2018.02.26,92,93
2018.02.19,95,104
2018.02.12,107,101
2018.02.05,103,101
2018.01.29,102,102
2018.01.15,99,102
2018.01.08,99,107
2018.01.01,94,88
2017.12.25,94,88
2017.12.18,94,88
2017.12.11,94,88
2017.12.04,94,88
2017.11.27,94,88
2017.11.20,95,87
2017.11.13,95,87
2017.11.06,92,87
2017.10.30,91,77
2017.10.23,77,79
2017.10.16,76,78
2017.10.09,72,79
2017.10.02,71,78
2017.09.25,70,78
2017.09.18,69,79
2017.09.11,70,79
2017.08.28,73,93
2017.08.21,74,92
2017.08.14,79,93
2017.08.07,78,99
2017.07.31,75,97
2017.07.24,79,89
2017.07.17,80,90
2017.07.10,86,84
2017.07.03,86,84
2017.06.26,86,83
2017.06.19,90,81
2017.06.12,88,93
2017.05.29,92,107
2017.05.22,90,107
2017.05.15,88,105
2017.05.08,90,105
2017.05.01,91,119
2017.04.24,77,114
2017.04.17,79,118
2017.04.10,78,119
2017.04.03,79,118
2017.03.20,79,102
2017.03.06,76,104
2017.02.27,79,106
2017.02.20,67,107
2017.02.13,63,107
2017.02.06,64,109
2017.01.30,65,98
2017.01.16,76,98
2017.01.09,75,96
2017.01.02,79,115
2016.12.26,79,115
2016.12.19,79,115
2016.12.12,79,115
2016.12.05,79,115
2016.11.28,79,116
2016.11.21,80,116
2016.11.14,81,116
2016.11.07,82,115
2016.10.31,85,131
2016.10.24,95,134
2016.10.17,92,136
2016.10.10,99,134
2016.10.03,97,132
2016.09.26,98,133
2016.09.19,95,132
2016.09.12,93,129
2016.08.29,91,120
2016.08.22,92,121
2016.08.15,90,122
2016.08.08,93,116
2016.08.01,92,116
2016.07.25,93,133
2016.07.18,90,133
2016.07.11,88,131
2016.06.27,88,147
2016.06.20,91,147
2016.06.13,90,146
2016.06.06,90,152
2016.05.23,94,159
2016.05.16,92,159
2016.05.09,89,159
2016.05.02,90,151
2016.04.25,118,152
2016.04.18,121,151
2016.04.11,119,152
2016.04.04,118,155
2016.03.21,117,189
2016.03.07,123,191
2016.02.29,123,191
2016.02.22,151,163
2016.02.15,149,164
2016.02.08,146,163
2016.02.01,144,206
2016.01.18,143,194
2016.01.11,149,220
2016.01.04,154,229
2015.12.28,154,229
2015.12.21,154,233
2015.12.14,154,233
2015.12.07,154,233
2015.11.30,154,234
2015.11.23,154,241
2015.11.16,154,239
2015.11.09,155,238
2015.11.02,156,230
2015.10.26,164,229
2015.10.19,167,231
2015.10.12,189,229
2015.10.05,185,240
2015.09.28,187,237
2015.09.21,187,225
2015.09.14,211,244
2015.08.31,195,264
2015.08.24,193,259
2015.08.17,214,259
2015.08.10,240,271
2015.08.03,240,272
2015.07.27,240,256
2015.07.20,238,260
2015.07.13,243,237
2015.06.29,253,241
2015.06.22,252,240
2015.06.15,250,238
2015.06.08,254,238
2015.05.25,254,228
2015.05.18,250,224
2015.05.11,238,216
2015.05.04,238,224
2015.04.27,207,240
2015.04.20,208,241
2015.04.13,206,243
2015.04.06,206,227
2015.03.23,243,251
2015.03.09,236,240
2015.03.02,231,239
2015.02.23,235,305
2015.02.16,233,305
2015.02.09,268,307
2015.02.02,267,305
2015.01.19,274,253
2015.01.12,273,253
2015.01.05,274,258
2014.12.29,276,261
2014.12.22,277,260
2014.12.15,274,260
2014.12.08,274,261
2014.12.01,274,262
2014.11.24,273,261
2014.11.17,264,257
2014.11.10,270,257
2014.11.03,277,271
2014.10.27,278,269
2014.10.20,270,270
2014.10.13,253,266
2014.10.06,261,267
2014.09.29,224,272
2014.09.22,218,285
2014.09.15,219,281
2014.09.08,219,277
2014.08.25,278,267
2014.08.18,279,270
2014.08.11,282,270
2014.08.04,287,271
2014.07.28,267,291
2014.07.21,272,300
2014.07.14,266,330
2014.07.07,265,336
2014.06.23,265,335
2014.06.16,266,332
2014.06.09,267,330
2014.05.26,272,367
2014.05.19,270,401
2014.05.12,272,426
2014.05.05,277,433
2014.04.28,324,434
2014.04.21,325,432
2014.04.14,323,437
2014.04.07,326,495
2014.03.31,324,496
2014.03.17,309,495
2014.03.03,342,537
2014.02.24,353,535
2014.02.17,349,531
2014.02.10,346,527
2014.02.03,350,531
2014.01.27,328,527
2014.01.13,319,1557T
2014.01.06,321,1558T
2013.12.30,320,1555T
2013.12.23,318,1550
2013.12.16,318,1549
2013.12.09,318,1552
2013.12.02,315,1542T
2013.11.25,316,1543T
2013.11.18,315,1540T
2013.11.11,311,1536T
2013.11.04,308,1530T
2013.10.28,324,1526
2013.10.21,335,1521T
2013.10.14,362,1506T
2013.10.07,361,1492T
2013.09.30,454,1484T
2013.09.23,493,0
2013.09.16,500,0
2013.09.09,502,0
2013.08.26,497,0
2013.08.19,497,0
2013.08.12,504,0
2013.08.05,511,0
2013.07.29,589,0
2013.07.22,604,0
2013.07.15,608,0
2013.07.08,613,0
2013.06.24,606,0
2013.06.17,612,0
2013.06.10,609,0
2013.05.27,648,0
2013.05.20,648,0
2013.05.13,648,0
2013.05.06,639,0
2013.04.29,637,0
2013.04.22,663,0
2013.04.15,664,0
2013.04.08,660,0
2013.04.01,689,0
2013.03.18,787,0
2013.03.04,784,0
2013.02.25,785,0
2013.02.18,804,0
