Date,Singles,Doubles
2020.11.30,100,393
2020.11.23,100,389
2020.11.16,105,387
2020.11.09,105,387
2020.11.02,104,387
2020.10.26,102,385
2020.10.19,102,385
2020.10.12,100,381
2020.09.28,102,375
2020.09.21,101,374
2020.09.14,102,371
2020.08.31,98,367
2020.08.24,95,365
2020.03.16,96,365
2020.03.09,96,360
2020.03.02,95,356
2020.02.24,95,362
2020.02.17,94,358
2020.02.10,93,359
2020.02.03,100,360
2020.01.20,105,362
2020.01.13,105,363
2020.01.06,104,360
2019.12.30,107,361
2019.12.23,107,361
2019.12.16,107,361
2019.12.09,107,363
2019.12.02,108,362
2019.11.25,108,362
2019.11.18,110,320
2019.11.11,110,299
2019.11.04,113,272
2019.10.28,115,270
2019.10.21,115,271
2019.10.14,114,268
2019.10.07,117,250
2019.09.30,113,251
2019.09.23,114,249
2019.09.16,115,244
2019.09.09,114,193
2019.08.26,124,185
2019.08.19,137,185
2019.08.12,136,164
2019.08.05,136,164
2019.07.29,120,161
2019.07.22,118,160
2019.07.15,119,159
2019.07.01,120,158
2019.06.24,122,157
2019.06.17,126,157
2019.06.10,154,162
2019.05.27,154,188
2019.05.20,154,190
2019.05.13,166,190
2019.05.06,206,181
2019.04.29,199,184
2019.04.22,255,186
2019.04.15,245,185
2019.04.08,246,188
2019.04.01,248,188
2019.03.18,252,190
2019.03.11,256,189
2019.03.04,256,189
2019.02.25,257,185
2019.02.18,244,180
2019.02.11,248,176
2019.02.04,181,176
2019.01.28,181,177
2019.01.14,184,175
2019.01.07,184,173
2018.12.31,183,171
2018.12.24,183,171
2018.12.17,190,186
2018.12.10,191,188
2018.12.03,191,189
2018.11.26,191,190
2018.11.19,191,205
2018.11.12,189,216
2018.11.05,187,225
2018.10.29,189,221
2018.10.22,187,227
2018.10.15,171,226
2018.10.08,170,246
2018.10.01,166,244
2018.09.24,170,248
2018.09.17,171,247
2018.09.10,169,349
2018.08.27,157,380
2018.08.20,157,382
2018.08.13,160,513
2018.08.06,162,514
2018.07.30,213,513
2018.07.23,163,606
2018.07.16,157,617
2018.07.02,164,795
2018.06.25,166,802
2018.06.18,161,811
2018.06.11,159,811
2018.05.28,162,812
2018.05.21,164,811
2018.05.14,157,805
2018.05.07,155,1256T
2018.04.30,157,1251T
2018.04.23,148,696
2018.04.16,145,701
2018.04.09,119,708
2018.04.02,118,704
2018.03.19,121,703
2018.03.05,122,711
2018.02.26,124,706
2018.02.19,132,706
2018.02.12,130,705
2018.02.05,156,703
2018.01.29,156,703
2018.01.15,158,709
2018.01.08,159,708
2018.01.01,159,706
2017.12.25,160,704
2017.12.18,160,704
2017.12.11,160,704
2017.12.04,160,704
2017.11.27,160,706
2017.11.20,160,707
2017.11.13,158,713
2017.11.06,163,713
2017.10.30,162,475
2017.10.23,166,479
2017.10.16,184,483
2017.10.09,177,314
2017.10.02,176,266
2017.09.25,170,235
2017.09.18,170,239
2017.09.11,172,241
2017.08.28,183,196
2017.08.21,184,188
2017.08.14,184,189
2017.08.07,182,190
2017.07.31,180,185
2017.07.24,215,165
2017.07.17,149,163
2017.07.10,148,144
2017.07.03,148,144
2017.06.26,148,143
2017.06.19,146,135
2017.06.12,132,127
2017.05.29,106,115
2017.05.22,106,115
2017.05.15,110,116
2017.05.08,112,112
2017.05.01,114,112
2017.04.24,119,112
2017.04.17,123,99
2017.04.10,153,100
2017.04.03,155,97
2017.03.20,154,98
2017.03.06,153,99
2017.02.27,152,96
2017.02.20,149,87
2017.02.13,151,91
2017.02.06,145,91
2017.01.30,135,82
2017.01.16,134,80
2017.01.09,136,84
2017.01.02,137,82
2016.12.26,137,82
2016.12.19,137,82
2016.12.12,137,82
2016.12.05,137,82
2016.11.28,137,82
2016.11.21,135,82
2016.11.14,127,78
2016.11.07,127,78
2016.10.31,128,79
2016.10.24,114,73
2016.10.17,118,72
2016.10.10,117,77
2016.10.03,121,83
2016.09.26,127,83
2016.09.19,127,83
2016.09.12,127,83
2016.08.29,124,87
2016.08.22,121,85
2016.08.15,121,81
2016.08.08,121,77
2016.08.01,111,71
2016.07.25,98,70
2016.07.18,124,70
2016.07.11,122,69
2016.06.27,105,71
2016.06.20,106,71
2016.06.13,108,75
2016.06.06,110,74
2016.05.23,133,80
2016.05.16,134,81
2016.05.09,134,79
2016.05.02,130,79
2016.04.25,127,73
2016.04.18,127,83
2016.04.11,127,83
2016.04.04,129,80
2016.03.21,127,82
2016.03.07,131,82
2016.02.29,132,82
2016.02.22,133,87
2016.02.15,133,84
2016.02.08,137,85
2016.02.01,141,94
2016.01.18,148,91
2016.01.11,146,91
2016.01.04,146,92
2015.12.28,146,92
2015.12.21,146,92
2015.12.14,147,92
2015.12.07,147,92
2015.11.30,147,92
2015.11.23,147,92
2015.11.16,149,101
2015.11.09,148,102
2015.11.02,143,107
2015.10.26,161,118
2015.10.19,157,124
2015.10.12,154,123
2015.10.05,157,123
2015.09.28,155,123
2015.09.21,155,129
2015.09.14,154,126
2015.08.31,156,135
2015.08.24,158,142
2015.08.17,158,169
2015.08.10,159,169
2015.08.03,175,212
2015.07.27,180,291
2015.07.20,178,286
2015.07.13,181,289
2015.06.29,242,332
2015.06.22,241,325
2015.06.15,251,323
2015.06.08,242,348
2015.05.25,192,247
2015.05.18,192,248
2015.05.11,179,235
2015.05.04,179,232
2015.04.27,184,288
2015.04.20,187,272
2015.04.13,191,276
2015.04.06,191,299
2015.03.23,197,310
2015.03.09,188,304
2015.03.02,188,303
2015.02.23,184,316
2015.02.16,186,267
2015.02.09,187,268
2015.02.02,189,263
2015.01.19,175,266
2015.01.12,175,268
2015.01.05,174,265
2014.12.29,179,269
2014.12.22,178,268
2014.12.15,178,268
2014.12.08,178,269
2014.12.01,178,269
2014.11.24,178,270
2014.11.17,178,267
2014.11.10,177,264
2014.11.03,184,266
2014.10.27,180,264
2014.10.20,181,266
2014.10.13,176,264
2014.10.06,171,264
2014.09.29,173,265
2014.09.22,173,265
2014.09.15,169,249
2014.09.08,169,251
2014.08.25,153,245
2014.08.18,153,246
2014.08.11,153,246
2014.08.04,154,246
2014.07.28,183,248
2014.07.21,189,247
2014.07.14,185,246
2014.07.07,166,255
2014.06.23,162,255
2014.06.16,151,259
2014.06.09,146,243
2014.05.26,158,310
2014.05.19,159,308
2014.05.12,165,327
2014.05.05,161,332
2014.04.28,166,371
2014.04.21,162,393
2014.04.14,139,371
2014.04.07,137,365
2014.03.31,136,331
2014.03.17,137,334
2014.03.03,140,336
2014.02.24,138,333
2014.02.17,139,564
2014.02.10,138,560
2014.02.03,134,347
2014.01.27,133,343
2014.01.13,148,346
2014.01.06,147,345
2013.12.30,128,312
2013.12.23,128,312
2013.12.16,128,311
2013.12.09,128,313
2013.12.02,128,313
2013.11.25,129,315
2013.11.18,128,312
2013.11.11,126,291
2013.11.04,125,296
2013.10.28,124,294
2013.10.21,124,285
2013.10.14,120,275
2013.10.07,125,271
2013.09.30,126,274
2013.09.23,125,273
2013.09.16,119,288
2013.09.09,120,287
2013.08.26,137,273
2013.08.19,137,272
2013.08.12,138,268
2013.08.05,130,250
2013.07.29,128,252
2013.07.22,126,235
2013.07.15,128,239
2013.07.08,142,252
2013.06.24,149,256
2013.06.17,169,254
2013.06.10,170,253
2013.05.27,168,252
2013.05.20,164,248
2013.05.13,163,246
2013.05.06,165,249
2013.04.29,156,241
2013.04.22,156,242
2013.04.15,190,254
2013.04.08,181,256
2013.04.01,173,266
2013.03.18,173,254
2013.03.04,175,243
2013.02.25,177,251
2013.02.18,179,253
2013.02.11,182,248
2013.02.04,179,339
2013.01.28,178,346
2013.01.14,180,347
2013.01.07,180,349
2012.12.31,203,371
2012.12.24,203,370
2012.12.17,202,368
2012.12.10,202,366
2012.12.03,202,365
2012.11.26,202,364
2012.11.19,193,370
2012.11.12,193,403
2012.11.05,195,398
2012.10.29,198,396
2012.10.22,220,410
2012.10.15,227,421
2012.10.08,225,419
2012.10.01,222,417
2012.09.24,220,418
2012.09.17,232,417
2012.09.10,231,419
2012.08.27,236,453
2012.08.20,237,411
2012.08.13,234,381
2012.08.06,259,436
2012.07.30,260,438
2012.07.23,268,476
2012.07.16,264,473
2012.07.09,275,466
2012.06.25,283,392
2012.06.18,281,388
2012.06.11,288,416
2012.05.28,322,431
2012.05.21,330,441
2012.05.14,329,445
2012.05.07,341,446
2012.04.30,378,446
2012.04.23,382,383
2012.04.16,386,380
2012.04.09,376,381
2012.04.02,394,384
2012.03.19,389,361
2012.03.05,407,398
2012.02.27,404,393
2012.02.20,406,390
2012.02.13,407,389
2012.02.06,408,387
2012.01.30,410,388
2012.01.16,324,385
2012.01.09,311,383
2012.01.02,310,383
2011.12.26,309,383
2011.12.19,310,384
2011.12.12,311,384
2011.12.05,314,381
2011.11.28,315,383
2011.11.21,336,380
2011.11.14,317,381
2011.11.07,302,382
2011.10.31,300,385
2011.10.24,286,388
2011.10.17,282,401
2011.10.10,280,400
2011.10.03,295,406
2011.09.26,291,404
2011.09.19,303,405
2011.09.12,302,395
2011.08.29,279,370
2011.08.22,246,348
2011.08.15,249,369
2011.08.08,191,325
2011.08.01,193,329
2011.07.25,190,331
2011.07.18,178,336
2011.07.11,179,336
2011.07.04,179,377
2011.06.20,180,422
2011.06.13,183,421
2011.06.06,183,420
2011.05.23,178,421
2011.05.16,177,420
2011.05.09,177,422
2011.05.02,178,420
2011.04.25,180,480
2011.04.18,181,480
2011.04.11,185,483
2011.04.04,187,475
2011.03.21,178,478
2011.03.07,175,425
2011.02.28,174,425
2011.02.21,173,423
2011.02.14,174,423
2011.02.07,164,395
2011.01.31,160,371
2011.01.17,177,370
2011.01.10,180,371
2011.01.03,177,370
2010.12.27,177,370
2010.12.20,177,369
2010.12.13,177,370
2010.12.06,177,370
2010.11.29,178,338
2010.11.22,179,335
2010.11.15,177,310
2010.11.08,182,306
2010.11.01,181,304
2010.10.25,188,308
2010.10.18,192,283
2010.10.11,189,286
2010.10.04,186,290
2010.09.27,185,289
2010.09.20,182,285
2010.09.13,181,283
2010.09.06,193,296
2010.08.30,193,296
2010.08.23,207,327
2010.08.16,210,328
2010.08.09,287,377
2010.08.02,288,376
2010.07.26,268,365
2010.07.19,289,356
2010.07.12,280,359
2010.07.05,282,362
2010.06.28,286,0
2010.06.21,286,356
2010.06.14,282,356
2010.06.07,284,355
2010.05.31,264,0
2010.05.24,264,345
2010.05.17,273,344
2010.05.10,286,341
2010.05.03,283,340
2010.04.26,297,342
2010.04.19,298,337
2010.04.12,290,334
2010.04.05,295,336
2010.03.29,333,0
2010.03.22,333,374
2010.03.15,342,0
2010.03.08,342,421
2010.03.01,342,421
2010.02.22,342,418
2010.02.15,341,420
2010.02.08,370,453
2010.02.01,420,513
2010.01.25,419,0
2010.01.18,419,460
2010.01.11,420,458
2010.01.04,422,459
2009.12.28,423,458
2009.12.21,424,461
2009.12.14,425,460
2009.12.07,425,459
2009.11.30,425,550
2009.11.23,426,550
2009.11.16,449,628
2009.11.09,454,639
2009.11.02,457,472
2009.10.26,463,475
2009.10.19,470,567
2009.10.12,430,568
2009.10.05,438,573
2009.09.28,438,582
2009.09.21,458,462
2009.09.14,471,475
2009.09.07,429,0
2009.08.31,429,510
2009.08.24,436,503
2009.08.17,411,482
2009.08.10,416,482
2009.08.03,420,488
2009.07.27,447,511
2009.07.20,457,534
2009.07.13,485,547
2009.07.06,506,541
2009.06.29,487,0
2009.06.22,487,547
2009.06.15,486,555
2009.06.08,487,560
2009.06.01,482,0
2009.05.25,482,566
2009.05.18,485,573
2009.05.11,486,586
2009.05.04,483,586
2009.04.27,486,586
2009.04.20,488,588
2009.04.13,491,594
2009.04.06,489,596
2009.03.30,489,0
2009.03.23,489,587
2009.03.16,490,0
2009.03.09,490,603
2009.03.02,494,607
2009.02.23,498,608
2009.02.16,497,603
2009.02.09,495,601
2009.02.02,494,599
2009.01.26,507,0
2009.01.19,507,615
2009.01.12,506,615
2009.01.05,506,616
2008.12.29,507,620
2008.12.22,506,619
2008.12.15,504,616
2008.12.08,506,617
2008.12.01,506,620
2008.11.24,508,554
