Date,Singles,Doubles
2020.11.30,92,602
2020.11.23,92,596
2020.11.16,92,594
2020.11.09,92,592
2020.11.02,89,591
2020.10.26,88,589
2020.10.19,85,587
2020.10.12,84,583
2020.09.28,87,575
2020.09.21,86,568
2020.09.14,83,566
2020.08.31,78,564
2020.08.24,76,560
2020.03.16,76,561
2020.03.09,76,549
2020.03.02,76,544
2020.02.24,79,542
2020.02.17,106,740
2020.02.10,109,738
2020.02.03,108,737
2020.01.20,112,739
2020.01.13,128,737
2020.01.06,131,734
2019.12.30,133,741
2019.12.23,133,742
2019.12.16,133,744
2019.12.09,133,743
2019.12.02,134,743
2019.11.25,134,743
2019.11.18,137,739
2019.11.11,135,739
2019.11.04,135,741
2019.10.28,135,743
2019.10.21,135,741
2019.10.14,136,733
2019.10.07,135,733
2019.09.30,134,739
2019.09.23,135,734
2019.09.16,136,738
2019.09.09,136,736
2019.08.26,130,1127T
2019.08.19,130,1131T
2019.08.12,139,0
2019.08.05,137,0
2019.07.29,136,0
2019.07.22,141,0
2019.07.15,207,0
2019.07.01,203,0
2019.06.24,207,0
2019.06.17,221,0
2019.06.10,197,0
2019.05.27,222,414
2019.05.20,227,415
2019.05.13,219,412
2019.05.06,218,413
2019.04.29,219,291
2019.04.22,246,261
2019.04.15,262,261
2019.04.08,268,263
2019.04.01,257,262
2019.03.18,260,266
2019.03.11,251,264
2019.03.04,251,264
2019.02.25,255,260
2019.02.18,256,260
2019.02.11,257,263
2019.02.04,258,265
2019.01.28,258,263
2019.01.14,255,261
2019.01.07,253,262
2018.12.31,252,259
2018.12.24,252,259
2018.12.17,188,310
2018.12.10,189,309
2018.12.03,189,308
2018.11.26,189,309
2018.11.19,190,315
2018.11.12,186,315
2018.11.05,189,294
2018.10.29,190,263
2018.10.22,195,265
2018.10.15,196,268
2018.10.08,202,271
2018.10.01,188,268
2018.09.24,185,266
2018.09.17,182,270
2018.09.10,183,270
2018.08.27,167,249
2018.08.20,168,248
2018.08.13,167,247
2018.08.06,168,248
2018.07.30,167,195
2018.07.23,167,193
2018.07.16,160,191
2018.07.02,182,179
2018.06.25,185,177
2018.06.18,206,180
2018.06.11,202,173
2018.05.28,211,188
2018.05.21,206,187
2018.05.14,199,178
2018.05.07,198,177
2018.04.30,165,209
2018.04.23,163,207
2018.04.16,184,203
2018.04.09,175,204
2018.04.02,183,205
2018.03.19,203,207
2018.03.05,208,205
2018.02.26,221,201
2018.02.19,224,199
2018.02.12,224,202
2018.02.05,227,207
2018.01.29,227,204
2018.01.15,206,204
2018.01.08,205,206
2018.01.01,200,206
2017.12.25,200,206
2017.12.18,184,206
2017.12.11,179,205
2017.12.04,171,205
2017.11.27,169,193
2017.11.20,167,194
2017.11.13,167,193
2017.11.06,166,201
2017.10.30,167,225
2017.10.23,164,223
2017.10.16,163,225
2017.10.09,161,222
2017.10.02,169,219
2017.09.25,171,211
2017.09.18,165,213
2017.09.11,164,216
2017.08.28,167,229
2017.08.21,167,228
2017.08.14,168,228
2017.08.07,164,227
2017.07.31,160,360
2017.07.24,159,361
2017.07.17,174,351
2017.07.10,174,398
2017.07.03,174,398
2017.06.26,174,392
2017.06.19,171,390
2017.06.12,205,460
2017.05.29,211,477
2017.05.22,212,472
2017.05.15,223,528
2017.05.08,226,532
2017.05.01,264,616
2017.04.24,272,904
2017.04.17,270,905
2017.04.10,278,904T
2017.04.03,276,906T
2017.03.20,282,902
2017.03.06,288,914
2017.02.27,286,916
2017.02.20,283,920
2017.02.13,284,920
2017.02.06,283,916T
2017.01.30,284,917T
2017.01.16,317,914T
2017.01.09,314,913T
2017.01.02,314,914T
2016.12.26,312,914T
2016.12.19,339,911
2016.12.12,375,914
2016.12.05,417,914
2016.11.28,424,1161T
2016.11.21,421,1158T
2016.11.14,454,1157T
2016.11.07,452,1149T
2016.10.31,453,1148T
2016.10.24,460,1138T
2016.10.17,465,1140T
2016.10.10,570,1145T
2016.10.03,569,1144T
2016.09.26,578,0
2016.09.19,677,0
2016.09.12,876,0
2016.08.29,0,0
2016.08.22,0,0
2016.08.15,0,0
2015.08.10,0,0
2015.08.03,0,0
2015.07.27,0,0
2015.07.20,1876T,0
2015.07.13,1892T,0
2015.06.29,1348T,0
2015.06.22,1335T,0
2015.06.15,1342T,0
2015.06.08,1340T,0
2015.05.25,1341T,0
2015.05.18,1337T,0
2015.05.11,1344T,0
2015.05.04,1347T,0
2015.04.27,1346T,0
2015.04.20,1344T,0
2015.04.13,1345T,0
2015.04.06,1341T,0
2015.03.23,1344T,0
2015.03.09,1340T,0
2015.03.02,1334T,0
2015.02.23,1334T,0
2015.02.16,1333T,0
