Date,Singles,Doubles
2020.11.30,48,185
2020.11.23,48,185
2020.11.16,48,183
2020.11.09,47,182
2020.11.02,47,176
2020.10.26,47,175
2020.10.19,47,171
2020.10.12,47,171
2020.09.28,45,165
2020.09.21,45,165
2020.09.14,45,165
2020.08.31,44,163
2020.08.24,44,161
2020.03.16,44,161
2020.03.09,44,160
2020.03.02,44,160
2020.02.24,44,160
2020.02.17,45,160
2020.02.10,62,160
2020.02.03,64,159
2020.01.20,65,159
2020.01.13,69,158
2020.01.06,69,158
2019.12.30,69,147
2019.12.23,69,147
2019.12.16,69,147
2019.12.09,69,147
2019.12.02,69,147
2019.11.25,69,147
2019.11.18,69,149
2019.11.11,68,149
2019.11.04,68,149
2019.10.28,75,147
2019.10.21,75,146
2019.10.14,55,144
2019.10.07,42,143
2019.09.30,34,155
2019.09.23,32,168
2019.09.16,32,173
2019.09.09,32,172
2019.08.26,31,168
2019.08.19,31,168
2019.08.12,30,171
2019.08.05,33,194
2019.07.29,34,191
2019.07.22,35,193
2019.07.15,34,193
2019.07.01,30,194
2019.06.24,31,194
2019.06.17,30,148
2019.06.10,29,147
2019.05.27,30,146T
2019.05.20,31,147T
2019.05.13,27,199
2019.05.06,22,236
2019.04.29,22,155
2019.04.22,23,155
2019.04.15,23,156
2019.04.08,22,155
2019.04.01,22,155
2019.03.18,22,157
2019.03.11,23,158
2019.03.04,23,158
2019.02.25,27,158
2019.02.18,28,154
2019.02.11,28,154
2019.02.04,29,151
2019.01.28,29,151
2019.01.14,14,153
2019.01.07,14,152
2018.12.31,14,161
2018.12.24,14,161
2018.12.17,14,171
2018.12.10,14,171
2018.12.03,14,171
2018.11.26,14,174
2018.11.19,14,173
2018.11.12,14,173
2018.11.05,14,173
2018.10.29,15,173
2018.10.22,14,175
2018.10.15,15,176
2018.10.08,14,176
2018.10.01,16,175
2018.09.24,16,173
2018.09.17,16,172
2018.09.10,16,171
2018.08.27,16,172
2018.08.20,16,173
2018.08.13,16,171
2018.08.06,16,172
2018.07.30,18,171
2018.07.23,16,169
2018.07.16,16,170
2018.07.02,17,170
2018.06.25,18,170
2018.06.18,17,261
2018.06.11,18,256
2018.05.28,17,249
2018.05.21,17,253
2018.05.14,19,256
2018.05.07,22,252
2018.04.30,23,0
2018.04.23,23,0
2018.04.16,23,0
2018.04.09,26,0
2018.04.02,26,0
2018.03.19,26,0
2018.03.05,24,0
2018.02.26,25,0
2018.02.19,25,0
2018.02.12,26,0
2018.02.05,26,0
2018.01.29,26,0
2018.01.15,49,0
2018.01.08,49,0
2018.01.01,50,0
2017.12.25,50,0
2017.12.18,50,0
2017.12.11,50,0
2017.12.04,50,0
2017.11.27,50,0
2017.11.20,50,0
2017.11.13,50,0
2017.11.06,50,0
2017.10.30,50,0
2017.10.23,63,0
2017.10.16,58,0
2017.10.09,53,0
2017.10.02,47,0
2017.09.25,46,0
2017.09.18,45,0
2017.09.11,46,0
2017.08.28,42,0
2017.08.21,45,0
2017.08.14,45,0
2017.08.07,43,0
2017.07.31,41,0
2017.07.24,45,0
2017.07.17,47,0
2017.07.10,50,0
2017.07.03,50,0
2017.06.26,48,0
2017.06.19,47,0
2017.06.12,44,0
2017.05.29,49,0
2017.05.22,50,0
2017.05.15,53,0
2017.05.08,53,0
2017.05.01,41,0
2017.04.24,42,847
2017.04.17,45,850
2017.04.10,47,844T
2017.04.03,47,843T
2017.03.20,45,842T
2017.03.06,46,852T
2017.02.27,45,853T
2017.02.20,49,856T
2017.02.13,49,860T
2017.02.06,53,861T
2017.01.30,47,858T
2017.01.16,46,853T
2017.01.09,45,853T
2017.01.02,45,854T
2016.12.26,45,854T
2016.12.19,45,849T
2016.12.12,45,848T
2016.12.05,45,846T
2016.11.28,45,847T
2016.11.21,45,846T
2016.11.14,45,844T
2016.11.07,41,847
2016.10.31,40,844
2016.10.24,40,830
2016.10.17,43,841
2016.10.10,48,833
2016.10.03,54,833
2016.09.26,54,829T
2016.09.19,54,823T
2016.09.12,55,822T
2016.08.29,84,826T
2016.08.22,85,829T
2016.08.15,86,834T
2016.08.08,81,829
2016.08.01,83,832
2016.07.25,84,826
2016.07.18,68,837
2016.07.11,67,830
2016.06.27,68,844
2016.06.20,68,848
2016.06.13,85,848T
2016.06.06,84,853T
2016.05.23,82,851T
2016.05.16,84,851T
2016.05.09,82,855T
2016.05.02,88,860T
2016.04.25,89,0
2016.04.18,92,0
2016.04.11,92,0
2016.04.04,92,0
2016.03.21,87,0
2016.03.07,82,0
2016.02.29,83,0
2016.02.22,82,0
2016.02.15,84,0
2016.02.08,84,0
2016.02.01,102,0
2016.01.18,88,0
2016.01.11,88,0
2016.01.04,102,0
2015.12.28,102,0
