Date,Singles,Doubles
2020.11.30,89,76
2020.11.23,89,76
2020.11.16,89,76
2020.11.09,89,76
2020.11.02,87,75
2020.10.26,91,75
2020.10.19,89,75
2020.10.12,88,75
2020.09.28,88,74
2020.09.21,87,74
2020.09.14,86,74
2020.08.31,90,70
2020.08.24,90,67
2020.03.16,91,67
2020.03.09,91,67
2020.03.02,91,67
2020.02.24,89,68
2020.02.17,69,68
2020.02.10,67,68
2020.02.03,68,68
2020.01.20,68,142
2020.01.13,67,142
2020.01.06,66,138
2019.12.30,67,140
2019.12.23,67,140
2019.12.16,67,140
2019.12.09,67,140
2019.12.02,67,140
2019.11.25,67,140
2019.11.18,67,140
2019.11.11,67,143
2019.11.04,67,142
2019.10.28,67,140
2019.10.21,57,141
2019.10.14,58,143
2019.10.07,57,142
2019.09.30,60,141
2019.09.23,58,141
2019.09.16,57,140
2019.09.09,57,140
2019.08.26,47,145
2019.08.19,44,144
2019.08.12,46,147
2019.08.05,44,149
2019.07.29,45,155
2019.07.22,45,154
2019.07.15,45,154
2019.07.01,58,180
2019.06.24,47,180
2019.06.17,47,181
2019.06.10,47,183
2019.05.27,51,0
2019.05.20,48,0
2019.05.13,47,0
2019.05.06,40,0
2019.04.29,40,0
2019.04.22,40,0
2019.04.15,42,0
2019.04.08,44,0
2019.04.01,44,0
2019.03.18,43,0
2019.03.11,43,0
2019.03.04,43,0
2019.02.25,39,0
2019.02.18,50,450T
2019.02.11,53,450T
2019.02.04,55,453T
2019.01.28,55,457T
2019.01.14,56,455T
2019.01.07,56,452T
2018.12.31,53,451T
2018.12.24,53,451T
2018.12.17,53,787T
2018.12.10,53,786T
2018.12.03,53,787T
2018.11.26,53,785T
2018.11.19,53,781T
2018.11.12,53,778T
2018.11.05,51,774T
2018.10.29,54,775T
2018.10.22,71,779T
2018.10.15,73,781
2018.10.08,83,784
2018.10.01,84,791
2018.09.24,87,794
2018.09.17,87,801
2018.09.10,87,805
2018.08.27,84,796
2018.08.20,84,794
2018.08.13,88,784
2018.08.06,86,792
2018.07.30,87,795T
2018.07.23,87,808T
2018.07.16,79,816T
2018.07.02,77,822T
2018.06.25,90,831T
2018.06.18,88,842
2018.06.11,86,844
2018.05.28,83,841
2018.05.21,91,840
2018.05.14,91,835
2018.05.07,96,829
2018.04.30,96,543T
2018.04.23,95,544T
2018.04.16,95,548T
2018.04.09,92,546T
2018.04.02,92,552T
2018.03.19,83,549T
2018.03.05,89,554T
2018.02.26,88,551
2018.02.19,89,821T
2018.02.12,75,823T
2018.02.05,73,817
2018.01.29,73,816T
2018.01.15,69,821
2018.01.08,68,819
2018.01.01,74,818
2017.12.25,74,818
2017.12.18,74,815
2017.12.11,74,817
2017.12.04,74,821
2017.11.27,74,821
2017.11.20,74,828
2017.11.13,74,827
2017.11.06,79,830T
2017.10.30,79,838T
2017.10.23,82,847T
2017.10.16,86,571
2017.10.09,82,570
2017.10.02,82,562
2017.09.25,81,410
2017.09.18,78,415
2017.09.11,78,419
2017.08.28,103,418
2017.08.21,102,417
2017.08.14,103,418
2017.08.07,101,420
2017.07.31,102,419
2017.07.24,102,416
2017.07.17,118,416
2017.07.10,118,418
2017.07.03,118,418
2017.06.26,118,414
2017.06.19,116,414
2017.06.12,126,414
2017.05.29,85,427
2017.05.22,88,421
2017.05.15,87,425
2017.05.08,80,429
2017.05.01,77,562T
2017.04.24,76,565
2017.04.17,77,562
2017.04.10,77,559
2017.04.03,78,563
2017.03.20,76,566
2017.03.06,90,568
2017.02.27,87,568
2017.02.20,78,572
2017.02.13,103,422
2017.02.06,93,420
2017.01.30,99,424
2017.01.16,98,421
2017.01.09,97,418T
2017.01.02,89,416T
2016.12.26,89,416T
2016.12.19,89,417T
2016.12.12,89,419T
2016.12.05,89,421T
2016.11.28,89,422T
2016.11.21,91,421T
2016.11.14,92,419T
2016.11.07,94,414T
2016.10.31,95,423T
2016.10.24,97,428T
2016.10.17,90,574T
2016.10.10,89,576T
2016.10.03,88,585
2016.09.26,80,829T
2016.09.19,79,826
2016.09.12,80,824
2016.08.29,67,829T
2016.08.22,66,832T
2016.08.15,66,837
2016.08.08,67,830
2016.08.01,68,833
2016.07.25,59,828
2016.07.18,61,839
2016.07.11,53,834T
2016.06.27,57,849
2016.06.20,56,854
2016.06.13,55,856
2016.06.06,61,861
2016.05.23,83,859T
2016.05.16,81,862
2016.05.09,87,866
2016.05.02,86,870
2016.04.25,88,869
