Date,Singles,Doubles
2017.04.17,15,133
2017.04.10,15,132
2017.04.03,16,132
2017.03.20,16,145
2017.03.06,16,222
2017.02.27,17,222
2017.02.20,16,295
2017.02.13,15,224
2017.02.06,15,225
2017.01.30,15,230
2017.01.16,13,229
2017.01.09,14,230
2017.01.02,13,231
2016.12.26,13,231
2016.12.19,13,231
2016.12.12,13,232
2016.12.05,13,232
2016.11.28,13,232
2016.11.21,13,228
2016.11.14,13,226
2016.11.07,13,227
2016.10.31,14,225
2016.10.24,13,227
2016.10.17,14,225
2016.10.10,14,184
2016.10.03,15,179
2016.09.26,15,200
2016.09.19,15,203
2016.09.12,15,203
2016.08.29,16,351
2016.08.22,16,357
2016.08.15,16,355
2016.08.08,16,357
2016.08.01,18,353
2016.07.25,19,353
2016.07.18,18,356
2016.07.11,18,352
2016.06.27,18,349
2016.06.20,18,347
2016.06.13,19,352T
2016.06.06,19,358T
2016.05.23,19,361T
2016.05.16,19,358T
2016.05.09,20,137
2016.05.02,21,136
2016.04.25,20,135
2016.04.18,20,135
2016.04.11,20,136
2016.04.04,20,138
2016.03.21,26,138
2016.03.07,27,137
2016.02.29,27,139
2016.02.22,33,137
2016.02.15,41,161
2016.02.08,42,161
2016.02.01,41,162
2016.01.18,30,165
2016.01.11,30,166
2016.01.04,30,167
2015.12.28,30,167
2015.12.21,30,167
2015.12.14,30,167
2015.12.07,30,167
2015.11.30,30,167
2015.11.23,30,165
2015.11.16,30,167
2015.11.09,30,162
2015.11.02,30,159
2015.10.26,30,160
2015.10.19,30,157
2015.10.12,32,203
2015.10.05,34,198
2015.09.28,41,192T
2015.09.21,42,189
2015.09.14,42,188
2015.08.31,37,196
2015.08.24,37,196
2015.08.17,37,190
2015.08.10,41,194
2015.08.03,38,194
2015.07.27,37,191
2015.07.20,40,195
2015.07.13,41,198
2015.06.29,29,199
2015.06.22,29,199
2015.06.15,28,200
2015.06.08,25,191
2015.05.25,30,189
2015.05.18,30,192
2015.05.11,30,1198
2015.05.04,35,1199
2015.04.27,46,1202
2015.04.20,41,1204
2015.04.13,34,1207
2015.04.06,34,1215T
2015.03.23,37,1213T
2015.03.09,37,1216T
2015.03.02,36,1211T
2015.02.23,37,1217T
2015.02.16,37,1218T
2015.02.09,36,1217T
2015.02.02,35,1215T
2015.01.19,53,1207T
2015.01.12,50,1207T
2015.01.05,50,1203T
2014.12.29,52,1207T
2014.12.22,52,1210T
2014.12.15,52,1209T
2014.12.08,52,1210T
2014.12.01,52,1207T
2014.11.24,52,1202T
2014.11.17,52,1203T
2014.11.10,52,1204T
2014.11.03,51,1202T
2014.10.27,53,1206T
2014.10.20,54,1209T
2014.10.13,55,1214T
2014.10.06,57,1211T
2014.09.29,51,1219T
2014.09.22,51,1212T
2014.09.15,51,1212T
2014.09.08,53,1202T
2014.08.25,60,1208T
2014.08.18,59,1204T
2014.08.11,58,1206T
2014.08.04,70,1209T
2014.07.28,69,1216T
2014.07.21,65,1221T
2014.07.14,66,1221T
2014.07.07,66,1218T
2014.06.23,144,1211T
2014.06.16,145,1209T
2014.06.09,173,0
2014.05.26,160,0
2014.05.19,161,0
2014.05.12,159,0
2014.05.05,159,0
2014.04.28,152,0
2014.04.21,171,1518T
2014.04.14,221,1519T
2014.04.07,220,1520T
2014.03.31,220,1519T
2014.03.17,222,1518T
2014.03.03,226,1514T
2014.02.24,171,735
2014.02.17,168,592
2014.02.10,171,592
2014.02.03,157,483
2014.01.27,162,481
2014.01.13,183,486
2014.01.06,183,486
2013.12.30,182,483
2013.12.23,182,483
2013.12.16,182,482
2013.12.09,182,479
2013.12.02,182,482
2013.11.25,183,484
2013.11.18,186,486
2013.11.11,187,487
2013.11.04,183,492
2013.10.28,180,497
2013.10.21,178,495
2013.10.14,180,492
2013.10.07,177,487
2013.09.30,191,482
2013.09.23,189,478
2013.09.16,188,474
2013.09.09,186,481
2013.08.26,212,488
2013.08.19,215,491
2013.08.12,215,489
2013.08.05,211,483
2013.07.29,210,485
2013.07.22,214,480
2013.07.15,213,489
2013.07.08,214,496
2013.06.24,218,501
2013.06.17,215,481
2013.06.10,213,485
2013.05.27,262,478
2013.05.20,264,480
2013.05.13,262,480
2013.05.06,265,477
2013.04.29,289,482
2013.04.22,315,500
2013.04.15,331,499
2013.04.08,331,498
2013.04.01,328,482
2013.03.18,328,486
2013.03.04,330,478
2013.02.25,559,631
2013.02.18,572,799
2013.02.11,576,801
2013.02.04,843T,1228T
2013.01.28,842T,1231T
2013.01.14,840T,1223T
2013.01.07,840T,1223T
2012.12.31,838T,1222T
2012.12.24,834T,1222T
2012.12.17,832T,1223T
2012.12.10,829T,1217T
2012.12.03,827T,1211T
2012.11.26,827T,1208T
2012.11.19,828T,1217T
2012.11.12,831T,1218T
2012.11.05,891,1215T
2012.10.29,892,1217T
2012.10.22,890,1210T
2012.10.15,1219T,1205T
2012.10.08,1304T,1208T
2012.10.01,1306T,1211T
2012.09.24,1304T,1213T
2012.09.17,1302T,1222T
2012.09.10,1298T,1219T
2012.08.27,1297T,1225T
2012.08.20,1303T,1227T
2012.08.13,1303T,1238T
2012.08.06,1299T,1236T
2012.07.30,1293T,1235T
2012.07.23,1282T,1236T
2012.07.16,1270T,1231T
2012.07.09,1267T,1219T
2012.06.25,1261T,1243T
2012.06.18,1250T,1475T
2012.06.11,1250T,1468T
2012.05.28,1410T,1500T
2012.05.21,1399T,1488T
2012.05.14,1396T,1485T
2012.05.07,1400T,1477T
2012.04.30,1395T,1473T
2012.04.23,1391T,1464T
2012.04.16,1387T,1459T
2012.04.09,1618T,1454T
2012.04.02,0,0
2012.03.19,0,0
2012.03.05,0,0
2012.02.27,0,0
2012.02.20,0,0
2012.02.13,0,0
2012.02.06,0,0
2012.01.30,0,0
