Date,Singles,Doubles
2020.11.30,19,818T
2020.11.23,19,815T
2020.11.16,19,813T
2020.11.09,19,810T
2020.11.02,18,807T
2020.10.26,20,805T
2020.10.19,20,803T
2020.10.12,19,798T
2020.09.28,20,793T
2020.09.21,19,787T
2020.09.14,22,786T
2020.08.31,20,781T
2020.08.24,19,777T
2020.03.16,19,777T
2020.03.09,19,763T
2020.03.02,19,757T
2020.02.24,22,752
2020.02.17,22,752
2020.02.10,22,751
2020.02.03,23,753
2020.01.20,20,752T
2020.01.13,19,752T
2020.01.06,20,0
2019.12.30,20,0
2019.12.23,20,0
2019.12.16,20,0
2019.12.09,20,0
2019.12.02,20,0
2019.11.25,20,0
2019.11.18,20,0
2019.11.11,20,0
2019.11.04,20,0
2019.10.28,27,0
2019.10.21,29,0
2019.10.14,27,0
2019.10.07,27,0
2019.09.30,26,0
2019.09.23,26,0
2019.09.16,25,0
2019.09.09,25,0
2019.08.26,78,0
2019.08.19,78,0
2019.08.12,74,0
2019.08.05,54,0
2019.07.29,57,0
2019.07.22,53,0
2019.07.15,52,0
2019.07.01,49,0
2019.06.24,48,0
2019.06.17,45,0
2019.06.10,46,0
2019.05.27,46,0
2019.05.20,47,0
2019.05.13,48,0
2019.05.06,46,0
2019.04.29,49,0
2019.04.22,43,0
2019.04.15,28,345
2019.04.08,29,347
2019.04.01,29,346
2019.03.18,29,351
2019.03.11,28,349
2019.03.04,28,349
2019.02.25,29,351
2019.02.18,31,351
2019.02.11,24,353
2019.02.04,24,356
2019.01.28,24,355
2019.01.14,21,354
2019.01.07,21,354
2018.12.31,19,299
2018.12.24,19,299
2018.12.17,19,395
2018.12.10,19,395
2018.12.03,19,395
2018.11.26,19,397
2018.11.19,19,398
2018.11.12,19,396
2018.11.05,19,392
2018.10.29,10,395
2018.10.22,10,396
2018.10.15,9,394
2018.10.08,9,391
2018.10.01,8,394
2018.09.24,8,397
2018.09.17,7,391
2018.09.10,7,388
2018.08.27,8,395
2018.08.20,8,396T
2018.08.13,5,396T
2018.08.06,5,282
2018.07.30,6,278T
2018.07.23,6,274T
2018.07.16,6,280T
2018.07.02,6,288T
2018.06.25,6,288T
2018.06.18,5,285T
2018.06.11,6,282T
2018.05.28,5,279
2018.05.21,5,278
2018.05.14,4,280
2018.05.07,4,278
2018.04.30,5,276
2018.04.23,5,273
2018.04.16,5,396
2018.04.09,5,398
2018.04.02,5,397
2018.03.19,4,393
2018.03.05,4,395
2018.02.26,4,392T
2018.02.19,4,392T
2018.02.12,5,394
2018.02.05,4,399
2018.01.29,4,398
2018.01.15,3,400
2018.01.08,3,401
2018.01.01,3,553
2017.12.25,3,554
2017.12.18,3,554
2017.12.11,3,553
2017.12.04,3,556
2017.11.27,3,554
2017.11.20,3,554
2017.11.13,6,562
2017.11.06,6,562
2017.10.30,8,237
2017.10.23,8,230
2017.10.16,8,236
2017.10.09,9,238
2017.10.02,8,233
2017.09.25,8,234
2017.09.18,9,237
2017.09.11,9,239
2017.08.28,9,234
2017.08.21,9,238
2017.08.14,11,237
2017.08.07,11,344
2017.07.31,11,341
2017.07.24,10,239
2017.07.17,10,240
2017.07.10,11,249
2017.07.03,11,249
2017.06.26,11,250
2017.06.19,11,248
2017.06.12,12,248
2017.05.29,13,253
2017.05.22,12,251
2017.05.15,11,249
2017.05.08,12,248
2017.05.01,13,249
2017.04.24,12,254
2017.04.17,11,252
2017.04.10,12,251
2017.04.03,12,251
2017.03.20,13,249T
2017.03.06,13,253
2017.02.27,13,250
2017.02.20,13,255
2017.02.13,12,254
2017.02.06,13,254
2017.01.30,13,257
2017.01.16,15,261
2017.01.09,15,261
2017.01.02,17,230
2016.12.26,17,230
2016.12.19,17,230
2016.12.12,17,231
2016.12.05,17,231
2016.11.28,17,231
2016.11.21,17,227
2016.11.14,17,225
2016.11.07,17,226
2016.10.31,18,422
2016.10.24,18,427
2016.10.17,18,433T
2016.10.10,18,432T
2016.10.03,20,432T
2016.09.26,21,436
2016.09.19,21,438
2016.09.12,22,440
2016.08.29,24,434
2016.08.22,24,430
2016.08.15,34,432T
2016.08.08,34,428T
2016.08.01,34,430
2016.07.25,40,827
2016.07.18,40,838
2016.07.11,37,831
2016.06.27,37,846
2016.06.20,39,850
2016.06.13,37,853T
2016.06.06,36,856T
2016.05.23,36,855
2016.05.16,36,855
2016.05.09,35,859
2016.05.02,28,450
2016.04.25,29,445
2016.04.18,28,451
2016.04.11,26,304
2016.04.04,27,305
2016.03.21,28,306
2016.03.07,26,300
2016.02.29,26,303
2016.02.22,26,307
2016.02.15,28,309
2016.02.08,27,314
2016.02.01,28,311
2016.01.18,28,309
2016.01.11,28,308
2016.01.04,28,252
2015.12.28,28,252
2015.12.21,28,252
2015.12.14,28,254
2015.12.07,28,253
2015.11.30,28,254
2015.11.23,28,255
2015.11.16,28,256
2015.11.09,28,256
2015.11.02,29,256
2015.10.26,28,258
2015.10.19,26,256
2015.10.12,22,223
2015.10.05,21,224
2015.09.28,19,221
2015.09.21,19,217
2015.09.14,19,211
2015.08.31,17,218
2015.08.24,17,216
2015.08.17,17,213
2015.08.10,17,209
2015.08.03,16,209
2015.07.27,16,212
2015.07.20,16,213
2015.07.13,16,217
2015.06.29,11,222
2015.06.22,11,221
2015.06.15,11,220
2015.06.08,11,215
2015.05.25,11,214
2015.05.18,11,217
2015.05.11,11,110
2015.05.04,11,122
2015.04.27,11,124
2015.04.20,11,125
2015.04.13,11,148
2015.04.06,11,146
2015.03.23,11,147
2015.03.09,11,145
2015.03.02,11,145
2015.02.23,10,148
2015.02.16,11,143
2015.02.09,11,143
2015.02.02,11,145
2015.01.19,11,146
2015.01.12,11,145
2015.01.05,11,177
2014.12.29,11,160
2014.12.22,11,160
2014.12.15,11,160
2014.12.08,11,160
2014.12.01,11,162
2014.11.24,11,162
2014.11.17,11,161
2014.11.10,11,160
2014.11.03,11,164
2014.10.27,11,166
2014.10.20,11,166
2014.10.13,10,176
2014.10.06,10,176
2014.09.29,10,174
2014.09.22,10,174
2014.09.15,10,175
2014.09.08,10,176
2014.08.25,8,174
2014.08.18,8,173
2014.08.11,8,176
2014.08.04,8,150
2014.07.28,9,109
2014.07.21,9,108
2014.07.14,9,112
2014.07.07,9,107
2014.06.23,13,92
2014.06.16,13,91
2014.06.09,13,97
2014.05.26,12,83
2014.05.19,12,84
2014.05.12,14,142
2014.05.05,14,142
2014.04.28,14,140
2014.04.21,16,136
2014.04.14,14,139
2014.04.07,15,142
2014.03.31,15,141
2014.03.17,16,83
2014.03.03,16,74
2014.02.24,22,78
2014.02.17,20,79
2014.02.10,19,79
2014.02.03,19,74
2014.01.27,19,74
2014.01.13,22,70
2014.01.06,23,70
2013.12.30,23,67
2013.12.23,23,67
2013.12.16,23,67
2013.12.09,23,67
2013.12.02,23,67
2013.11.25,23,67
2013.11.18,23,67
2013.11.11,23,67
2013.11.04,23,68
2013.10.28,22,67
2013.10.21,22,68
2013.10.14,28,67
2013.10.07,28,67
2013.09.30,29,67
2013.09.23,29,68
2013.09.16,28,67
2013.09.09,29,68
2013.08.26,29,66
2013.08.19,28,67
2013.08.12,29,67
2013.08.05,31,68
2013.07.29,32,84
2013.07.22,31,84
2013.07.15,30,83
2013.07.08,29,82
2013.06.24,31,93
2013.06.17,31,92
2013.06.10,28,93
2013.05.27,28,105
2013.05.20,28,105
2013.05.13,26,108
2013.05.06,28,107
2013.04.29,29,106
2013.04.22,28,106
2013.04.15,34,105
2013.04.08,35,106
2013.04.01,35,107
2013.03.18,32,186
2013.03.04,31,244
2013.02.25,33,254
2013.02.18,34,255
2013.02.11,41,251
2013.02.04,40,248
2013.01.28,40,252
2013.01.14,41,564
2013.01.07,41,564
2012.12.31,48,0
2012.12.24,48,0
2012.12.17,48,0
2012.12.10,48,0
2012.12.03,48,0
2012.11.26,48,0
2012.11.19,48,0
2012.11.12,48,0
2012.11.05,48,0
2012.10.29,55,0
2012.10.22,62,0
2012.10.15,59,0
2012.10.08,56,0
2012.10.01,60,0
2012.09.24,56,0
2012.09.17,59,0
2012.09.10,60,0
2012.08.27,58,0
2012.08.20,56,0
2012.08.13,52,0
2012.08.06,53,0
2012.07.30,53,0
2012.07.23,53,0
2012.07.16,61,0
2012.07.09,69,0
2012.06.25,69,546
2012.06.18,65,544
2012.06.11,72,263
2012.05.28,87,273
2012.05.21,95,269
2012.05.14,94,270
2012.05.07,96,270
2012.04.30,94,271
2012.04.23,85,227
2012.04.16,86,230
2012.04.09,87,230
2012.04.02,86,229
2012.03.19,101,228
2012.03.05,102,226
2012.02.27,84,197
2012.02.20,83,199
2012.02.13,82,201
2012.02.06,80,205
2012.01.30,83,202
2012.01.16,78,202
2012.01.09,76,204
2012.01.02,76,202
2011.12.26,76,202
2011.12.19,76,202
2011.12.12,76,202
2011.12.05,76,202
2011.11.28,76,201
2011.11.21,72,199
2011.11.14,70,201
2011.11.07,71,200
2011.10.31,71,202
2011.10.24,72,201
2011.10.17,70,203
2011.10.10,72,205
2011.10.03,70,205
2011.09.26,76,204
2011.09.19,64,206
2011.09.12,58,209
2011.08.29,57,208
2011.08.22,52,211
2011.08.15,56,209
2011.08.08,56,213
2011.08.01,57,216
2011.07.25,57,212
2011.07.18,59,215
2011.07.11,59,213
2011.07.04,60,215
2011.06.20,62,285
2011.06.13,64,572
2011.06.06,64,569
2011.05.23,64,500
2011.05.16,63,501
2011.05.09,64,502
2011.05.02,66,461
2011.04.25,69,606
2011.04.18,70,610
2011.04.11,71,614
2011.04.04,70,615
2011.03.21,70,619
2011.03.07,71,620
2011.02.28,78,852
2011.02.21,81,858
2011.02.14,84,857T
2011.02.07,86,848T
2011.01.31,85,852
2011.01.17,105,842
2011.01.10,108,841
2011.01.03,106,694
2010.12.27,106,696
2010.12.20,106,693
2010.12.13,106,691
2010.12.06,106,692
2010.11.29,106,691
2010.11.22,112,689
2010.11.15,114,684
2010.11.08,115,615
2010.11.01,112,556
2010.10.25,114,555
2010.10.18,131,557
2010.10.11,136,561
2010.10.04,135,558
2010.09.27,136,560
2010.09.20,146,366
2010.09.13,190,368
2010.09.06,184,364
2010.08.30,184,364
2010.08.23,245,358
2010.08.16,280,363
2010.08.09,270,295
2010.08.02,281,292
2010.07.26,292,293
2010.07.19,309,293
2010.07.12,305,297
2010.07.05,302,297
2010.06.28,359,0
2010.06.21,359,295
2010.06.14,358,296
2010.06.07,360,296
2010.05.31,338,0
2010.05.24,338,308
2010.05.17,325,309
2010.05.10,331,309
2010.05.03,334,342
2010.04.26,334,345
2010.04.19,334,339
2010.04.12,336,336
2010.04.05,336,337
2010.03.29,338,0
2010.03.22,338,340
2010.03.15,329,0
2010.03.08,329,344
2010.03.01,327,346
2010.02.22,325,346
2010.02.15,327,347
2010.02.08,266,344
2010.02.01,258,337
2010.01.25,268,0
2010.01.18,268,313
2010.01.11,268,313
2010.01.04,288,338
2009.12.28,288,339
2009.12.21,289,341
2009.12.14,290,341
2009.12.07,287,341
2009.11.30,287,345
2009.11.23,289,346
2009.11.16,296,352
2009.11.09,296,365
2009.11.02,308,389
2009.10.26,310,395
2009.10.19,310,400
2009.10.12,308,404
2009.10.05,314,408
2009.09.28,319,413
2009.09.21,290,658
2009.09.14,255,665
2009.09.07,271,0
2009.08.31,271,709
2009.08.24,266,702
2009.08.17,268,709
2009.08.10,276,1122
2009.08.03,310,1131
2009.07.27,309,1132
2009.07.20,314,1146
2009.07.13,326,1166
2009.07.06,332,1181
2009.06.29,342,0
2009.06.22,342,1206
2009.06.15,341,1214
2009.06.08,361,769
2009.06.01,344,0
2009.05.25,344,780
2009.05.18,366,785
2009.05.11,372,790
2009.05.04,380,793
2009.04.27,385,794
2009.04.20,390,802
2009.04.13,394,804
2009.04.06,393,805
2009.03.30,389,0
2009.03.23,389,807
2009.03.16,400,0
2009.03.09,400,806
2009.03.02,402,811
2009.02.23,407,816
2009.02.16,401,812
2009.02.09,478,704
2009.02.02,487,702
2009.01.26,493,0
2009.01.19,493,700
2009.01.12,492,700
2009.01.05,492,701
2008.12.29,493,701
2008.12.22,493,702
2008.12.15,492,705
2008.12.08,493,707
2008.12.01,492,704
2008.11.24,493,702
2008.11.17,482,709
2008.11.10,477,706T
2008.11.03,481,710T
2008.10.27,483,711T
2008.10.20,482,712T
2008.10.13,480,713
2008.10.06,478,714T
2008.09.29,477,719
2008.09.22,581,714
2008.09.15,746,714
2008.09.08,750,716
2008.09.01,749,0
2008.08.25,749,714
2008.08.18,747,711
2008.08.11,740,709
2008.08.04,752,713
2008.07.28,753,712
2008.07.21,752,709
2008.07.14,747,705
2008.07.07,744,697
2008.06.30,747,0
2008.06.23,747,696
2008.06.16,744,697
2008.06.09,744,910
2008.06.02,1049,0
2008.05.26,1049,909
2008.05.19,1046,914
2008.05.12,1046,909
2008.05.05,1044,907
2008.04.28,1043,914
2008.04.21,1040,906
2008.04.14,1035,905
2008.04.07,1038T,915
2008.03.31,1109,0
2008.03.24,1109,924
2008.03.17,1112T,0
2008.03.10,1112T,918T
2008.03.03,1105T,914T
2008.02.25,1104T,911T
2008.02.18,1158T,912T
2008.02.11,1158T,1167T
2008.02.04,1160T,1169T
2008.01.28,1153T,1168T
2008.01.21,1199T,0
2008.01.14,1199T,0
2008.01.07,1198T,0
2007.12.31,1197T,0
2007.12.24,1197T,0
2007.12.17,1195T,0
2007.12.10,1195T,0
2007.12.03,1190T,0
2007.11.26,1190T,0
2007.11.19,1461T,0
2007.11.12,0,0
2007.11.05,0,0
2007.10.29,0,0
2007.10.22,0,0
2007.10.15,0,0
2007.10.08,0,0
2007.10.01,0,0
2007.09.24,0,0
2007.09.17,0,0
2007.09.10,0,0
2007.09.03,0,0
2007.08.27,0,0
2007.08.20,0,0
2007.08.13,0,0
2007.08.06,0,0
2007.07.30,0,0
2007.07.23,0,0
2007.07.16,0,0
2007.07.09,0,0
2007.07.02,0,0
2007.06.25,0,0
2007.06.18,0,0
2007.06.11,0,0
2007.06.04,0,0
2007.05.28,0,0
2007.05.21,0,0
