Date,Singles,Doubles
2020.11.30,10,220
2020.11.23,10,219
2020.11.16,10,218
2020.11.09,10,218
2020.11.02,10,215
2020.10.26,10,214
2020.10.19,10,214
2020.10.12,9,210
2020.09.28,8,207
2020.09.21,8,207
2020.09.14,8,207
2020.08.31,8,206
2020.08.24,8,205
2020.03.16,8,204
2020.03.09,8,204
2020.03.02,8,203
2020.02.24,8,202
2020.02.17,8,203
2020.02.10,8,202
2020.02.03,8,203
2020.01.20,8,204
2020.01.13,8,205
2020.01.06,8,206
2019.12.30,8,208
2019.12.23,8,208
2019.12.16,8,208
2019.12.09,8,208
2019.12.02,8,208
2019.11.25,8,208
2019.11.18,8,208
2019.11.11,8,205
2019.11.04,8,204
2019.10.28,9,202
2019.10.21,11,200
2019.10.14,11,198
2019.10.07,13,204
2019.09.30,13,204
2019.09.23,13,201
2019.09.16,13,163
2019.09.09,13,165
2019.08.26,25,140
2019.08.19,25,139
2019.08.12,26,142
2019.08.05,26,145
2019.07.29,23,143
2019.07.22,20,105
2019.07.15,20,109
2019.07.01,20,110
2019.06.24,20,111
2019.06.17,22,117
2019.06.10,30,118
2019.05.27,31,133
2019.05.20,32,133
2019.05.13,33,132
2019.05.06,31,129
2019.04.29,37,128
2019.04.22,55,129
2019.04.15,55,130
2019.04.08,54,134
2019.04.01,54,131
2019.03.18,52,135
2019.03.11,57,128
2019.03.04,57,128
2019.02.25,56,126
2019.02.18,48,130
2019.02.11,46,131
2019.02.04,53,130
2019.01.28,53,129
2019.01.14,54,131
2019.01.07,52,128
2018.12.31,54,125
2018.12.24,54,125
2018.12.17,54,125
2018.12.10,54,125
2018.12.03,54,126
2018.11.26,54,127
2018.11.19,54,128
2018.11.12,54,126
2018.11.05,54,127
2018.10.29,53,125
2018.10.22,53,123
2018.10.15,52,123
2018.10.08,54,125
2018.10.01,58,128
2018.09.24,60,126
2018.09.17,62,201
2018.09.10,59,199
2018.08.27,57,241
2018.08.20,60,241
2018.08.13,59,239
2018.08.06,54,225
2018.07.30,54,223
2018.07.23,84,650
2018.07.16,75,652
2018.07.02,81,581
2018.06.25,80,582
2018.06.18,81,592
2018.06.11,80,590
2018.05.28,96,584
2018.05.21,96,587
2018.05.14,103,585
2018.05.07,103,581
2018.04.30,102,572
2018.04.23,104,466
2018.04.16,105,470
2018.04.09,104,470
2018.04.02,104,469
2018.03.19,95,456
2018.03.05,108,565
2018.02.26,104,560
2018.02.19,121,560
2018.02.12,124,561
2018.02.05,127,563
2018.01.29,128,564
2018.01.15,130,560
2018.01.08,130,564
2018.01.01,135,563
2017.12.25,135,564
2017.12.18,135,561
2017.12.11,135,561
2017.12.04,136,562
