Date,Singles,Doubles
2020.11.30,9,51
2020.11.23,9,51
2020.11.16,9,51
2020.11.09,9,51
2020.11.02,9,50
2020.10.26,9,50
2020.10.19,9,48
2020.10.12,8,46
2020.09.28,14,46
2020.09.21,13,46
2020.09.14,15,49
2020.08.31,13,47
2020.08.24,13,45
2020.03.16,13,45
2020.03.09,13,45
2020.03.02,13,45
2020.02.24,13,47
2020.02.17,13,47
2020.02.10,14,44
2020.02.03,14,44
2020.01.20,14,41
2020.01.13,14,40
2020.01.06,13,39
2019.12.30,14,40
2019.12.23,14,40
2019.12.16,14,40
2019.12.09,14,40
2019.12.02,14,40
2019.11.25,14,40
2019.11.18,14,40
2019.11.11,14,41
2019.11.04,14,41
2019.10.28,15,42
2019.10.21,15,42
2019.10.14,15,42
2019.10.07,16,41
2019.09.30,16,41
2019.09.23,16,41
2019.09.16,16,41
2019.09.09,16,41
2019.08.26,21,40
2019.08.19,21,40
2019.08.12,24,42
2019.08.05,23,44
2019.07.29,27,42
2019.07.22,25,41
2019.07.15,25,41
2019.07.01,24,44
2019.06.24,24,43
2019.06.17,23,42
2019.06.10,23,43
2019.05.27,20,71
2019.05.20,20,71
2019.05.13,24,73
2019.05.06,25,106
2019.04.29,24,107
2019.04.22,25,107
2019.04.15,24,129
2019.04.08,24,132
2019.04.01,24,130
2019.03.18,24,134
2019.03.11,26,105
2019.03.04,26,105
2019.02.25,25,106
2019.02.18,19,98
2019.02.11,19,102
2019.02.04,20,102
2019.01.28,20,102
2019.01.14,16,103
2019.01.07,19,104
2018.12.31,17,105
2018.12.24,17,105
2018.12.17,17,105
2018.12.10,17,105
2018.12.03,17,105
2018.11.26,17,106
2018.11.19,17,105
2018.11.12,17,104
2018.11.05,17,105
2018.10.29,19,96
2018.10.22,17,106
2018.10.15,17,101
2018.10.08,16,111
2018.10.01,14,99
2018.09.24,14,101
2018.09.17,14,100
2018.09.10,14,100
2018.08.27,13,99
2018.08.20,13,99
2018.08.13,12,94
2018.08.06,12,93
2018.07.30,12,93
2018.07.23,12,91
2018.07.16,12,93
2018.07.02,11,90
2018.06.25,11,86
2018.06.18,11,85
2018.06.11,11,85
2018.05.28,12,93
2018.05.21,12,95
2018.05.14,15,93
2018.05.07,16,105
2018.04.30,16,105
2018.04.23,17,111
2018.04.16,15,110
2018.04.09,15,108
2018.04.02,15,109
2018.03.19,16,119
2018.03.05,17,154
2018.02.26,18,154
2018.02.19,23,153
2018.02.12,24,172
2018.02.05,24,169
2018.01.29,24,169
2018.01.15,26,170
2018.01.08,26,158
2018.01.01,26,148
2017.12.25,26,148
2017.12.18,26,149
2017.12.11,26,149
2017.12.04,26,149
2017.11.27,26,149
2017.11.20,26,150
2017.11.13,26,135
2017.11.06,26,134
2017.10.30,25,150
2017.10.23,26,151
2017.10.16,26,140
2017.10.09,26,141
2017.10.02,29,162
2017.09.25,29,159
2017.09.18,28,160
2017.09.11,28,158
2017.08.28,33,142
2017.08.21,33,141
2017.08.14,33,159
2017.08.07,36,162
2017.07.31,35,160
2017.07.24,38,161
2017.07.17,38,159
2017.07.10,37,146
2017.07.03,37,146
2017.06.26,37,155
2017.06.19,36,151
2017.06.12,35,151
2017.05.29,41,149
2017.05.22,41,147
2017.05.15,39,147
2017.05.08,40,150
2017.05.01,46,146
2017.04.24,34,121
2017.04.17,41,120
2017.04.10,41,122
2017.04.03,41,121
2017.03.20,42,121
2017.03.06,44,116
2017.02.27,44,115
2017.02.20,51,123
2017.02.13,50,124
2017.02.06,52,118
2017.01.30,53,118
2017.01.16,54,118
2017.01.09,52,126
2017.01.02,52,143
2016.12.26,52,143
2016.12.19,52,143
2016.12.12,52,143
2016.12.05,52,143
2016.11.28,52,143
2016.11.21,52,141
2016.11.14,58,163
2016.11.07,58,163
2016.10.31,55,164
2016.10.24,54,165
2016.10.17,77,179
2016.10.10,69,175
2016.10.03,70,173
2016.09.26,70,174
2016.09.19,63,177
2016.09.12,63,176
2016.08.29,69,176
2016.08.22,68,175
2016.08.15,69,173
2016.08.08,68,174
2016.08.01,72,161
2016.07.25,73,158
2016.07.18,70,155
2016.07.11,70,156
2016.06.27,71,186
2016.06.20,72,188
2016.06.13,69,185
2016.06.06,69,182
2016.05.23,63,185
2016.05.16,65,183
2016.05.09,61,185
2016.05.02,62,187
2016.04.25,87,294
2016.04.18,90,258
2016.04.11,87,257
2016.04.04,88,232
2016.03.21,85,229
2016.03.07,84,203
2016.02.29,85,195
2016.02.22,83,178
2016.02.15,90,145
2016.02.08,89,124
2016.02.01,90,127
2016.01.18,89,110
2016.01.11,89,110
2016.01.04,88,111
2015.12.28,88,111
2015.12.21,88,111
