Date,Singles,Doubles
2020.11.30,63,376
2020.11.23,63,375
2020.11.16,63,373
2020.11.09,62,371
2020.11.02,59,370
2020.10.26,58,368
2020.10.19,58,367
2020.10.12,57,363
2020.09.28,54,357
2020.09.21,53,357
2020.09.14,54,353
2020.08.31,52,347T
2020.08.24,54,345T
2020.03.16,54,345T
2020.03.09,54,341T
2020.03.02,53,337
2020.02.24,53,343
2020.02.17,58,286
2020.02.10,57,290
2020.02.03,59,289
2020.01.20,61,293T
2020.01.13,60,294
2020.01.06,57,293
2019.12.30,55,295
2019.12.23,55,295
2019.12.16,55,296
2019.12.09,55,296
2019.12.02,55,296
2019.11.25,55,296
2019.11.18,56,295
2019.11.11,56,294
2019.11.04,57,294
2019.10.28,53,290T
2019.10.21,50,288T
2019.10.14,47,287
2019.10.07,49,293
2019.09.30,50,208
2019.09.23,49,206
2019.09.16,37,230
2019.09.09,37,223
2019.08.26,40,226
2019.08.19,39,226
2019.08.12,35,228
2019.08.05,34,227
2019.07.29,33,217
2019.07.22,33,219
2019.07.15,31,218
2019.07.01,25,221
2019.06.24,25,219
2019.06.17,38,218
2019.06.10,37,222
2019.05.27,33,214
2019.05.20,29,213
2019.05.13,28,262
2019.05.06,29,263
2019.04.29,28,268
2019.04.22,27,270
2019.04.15,26,268
2019.04.08,27,272
2019.04.01,27,272
2019.03.18,27,273
2019.03.11,29,268
2019.03.04,29,268
2019.02.25,30,267
2019.02.18,32,268
2019.02.11,31,270
2019.02.04,31,269
2019.01.28,31,268
2019.01.14,30,267
2019.01.07,31,268
2018.12.31,30,192
2018.12.24,30,192
2018.12.17,30,205
2018.12.10,30,207
2018.12.03,30,207
2018.11.26,30,208
2018.11.19,30,209
2018.11.12,30,208
2018.11.05,30,206
2018.10.29,31,209
2018.10.22,32,214
2018.10.15,32,212
2018.10.08,31,210
2018.10.01,29,307
2018.09.24,29,310
2018.09.17,39,314
2018.09.10,39,314
2018.08.27,40,309
2018.08.20,39,311
2018.08.13,40,311
2018.08.06,42,314
2018.07.30,40,314
2018.07.23,39,313
2018.07.16,42,263
2018.07.02,53,271
2018.06.25,53,273
2018.06.18,54,271
2018.06.11,55,268
2018.05.28,65,263
2018.05.21,75,265
2018.05.14,75,265
2018.05.07,71,261
2018.04.30,70,259
2018.04.23,70,255
2018.04.16,69,251
2018.04.09,71,256
2018.04.02,71,255
2018.03.19,72,252
2018.03.05,70,253
2018.02.26,68,253
2018.02.19,66,295
2018.02.12,64,297
2018.02.05,64,296
2018.01.29,64,297
2018.01.15,57,301
2018.01.08,57,300
2018.01.01,89,824
2017.12.25,89,824
2017.12.18,89,821
2017.12.11,89,823
2017.12.04,89,828
2017.11.27,89,827
2017.11.20,91,834
2017.11.13,90,833
2017.11.06,89,837
2017.10.30,74,844
2017.10.23,74,852
2017.10.16,71,853
2017.10.09,47,855
2017.10.02,45,281
2017.09.25,44,281
2017.09.18,43,275
2017.09.11,43,282
2017.08.28,39,284
2017.08.21,39,284
2017.08.14,42,285
2017.08.07,39,287
2017.07.31,37,283
2017.07.24,39,280
2017.07.17,36,338
2017.07.10,36,340
2017.07.03,36,340
2017.06.26,36,337
2017.06.19,35,335
2017.06.12,34,334
2017.05.29,32,345
2017.05.22,32,341
2017.05.15,31,342
2017.05.08,32,342
2017.05.01,30,341
2017.04.24,30,344
2017.04.17,32,342
2017.04.10,30,342
2017.04.03,30,346
2017.03.20,25,251
2017.03.06,25,254
2017.02.27,25,251
2017.02.20,23,256
2017.02.13,24,255
2017.02.06,24,255
2017.01.30,24,258
2017.01.16,25,262
2017.01.09,25,262
2017.01.02,25,263
2016.12.26,25,263
2016.12.19,25,264
2016.12.12,25,261
2016.12.05,25,261
2016.11.28,25,262
2016.11.21,25,262
2016.11.14,25,264
2016.11.07,25,268
2016.10.31,23,208
2016.10.24,24,209
2016.10.17,25,207
2016.10.10,32,207
2016.10.03,30,204
2016.09.26,29,201
2016.09.19,28,204
2016.09.12,28,204
2016.08.29,31,202
2016.08.22,32,200
2016.08.15,31,200
2016.08.08,31,201
2016.08.01,31,199
2016.07.25,31,198
2016.07.18,30,199
2016.07.11,28,198
2016.06.27,20,198
2016.06.20,20,198
2016.06.13,18,195
2016.06.06,18,193
2016.05.23,18,194
2016.05.16,18,194
2016.05.09,18,192
2016.05.02,18,197
2016.04.25,18,199
2016.04.18,18,203
2016.04.11,18,205
2016.04.04,19,207
2016.03.21,19,261
2016.03.07,19,258
2016.02.29,19,255
2016.02.22,19,260
2016.02.15,15,260
2016.02.08,15,259
2016.02.01,15,259
2016.01.18,15,259
2016.01.11,15,260
2016.01.04,15,253
2015.12.28,15,253
2015.12.21,15,253
2015.12.14,15,255
2015.12.07,15,254
2015.11.30,15,255
2015.11.23,15,256
2015.11.16,15,257
2015.11.09,15,257
2015.11.02,15,376
2015.10.26,15,370
2015.10.19,15,367
2015.10.12,14,362
2015.10.05,10,0
2015.09.28,10,0
2015.09.21,10,0
2015.09.14,10,0
2015.08.31,11,0
2015.08.24,11,0
2015.08.17,11,0
2015.08.10,11,0
2015.08.03,11,0
2015.07.27,11,0
2015.07.20,11,0
2015.07.13,11,0
2015.06.29,13,0
2015.06.22,13,0
2015.06.15,13,0
2015.06.08,13,0
2015.05.25,13,0
2015.05.18,13,0
2015.05.11,12,0
2015.05.04,13,0
2015.04.27,13,0
2015.04.20,13,0
2015.04.13,13,573
2015.04.06,13,571
2015.03.23,14,579
2015.03.09,14,578
2015.03.02,14,573
2015.02.23,16,572
2015.02.16,17,575
2015.02.09,19,575
2015.02.02,19,429
2015.01.19,20,431T
2015.01.12,20,432T
2015.01.05,21,426
2014.12.29,21,432
2014.12.22,21,429
2014.12.15,21,425
2014.12.08,21,422
2014.12.01,21,423
2014.11.24,21,422
2014.11.17,21,421
2014.11.10,21,420
2014.11.03,21,415
2014.10.27,19,291
2014.10.20,18,290
2014.10.13,18,289
2014.10.06,29,288
2014.09.29,37,290
2014.09.22,34,293
2014.09.15,26,290
2014.09.08,26,290
2014.08.25,31,281
2014.08.18,30,284
2014.08.11,31,286
2014.08.04,35,288
2014.07.28,37,287
2014.07.21,36,294
2014.07.14,38,293
2014.07.07,36,301
2014.06.23,44,301
2014.06.16,36,299
2014.06.09,36,295
2014.05.26,30,293
2014.05.19,30,290
2014.05.12,30,291
2014.05.05,28,292
2014.04.28,29,292
2014.04.21,28,291
2014.04.14,28,291
2014.04.07,27,291
2014.03.31,27,290
2014.03.17,27,292
2014.03.03,23,292
2014.02.24,23,288
2014.02.17,22,283
2014.02.10,21,285
2014.02.03,20,284
2014.01.27,20,277
2014.01.13,19,279
2014.01.06,19,280
2013.12.30,19,279
2013.12.23,19,279
2013.12.16,19,279
2013.12.09,19,279
2013.12.02,19,278
2013.11.25,19,276
2013.11.18,19,274
2013.11.11,19,275
2013.11.04,19,276
2013.10.28,17,441
2013.10.21,16,441
2013.10.14,16,440
2013.10.07,14,433
2013.09.30,14,425
2013.09.23,14,425
2013.09.16,16,422T
2013.09.09,16,426T
2013.08.26,16,434
2013.08.19,17,433
2013.08.12,17,433
2013.08.05,17,284
2013.07.29,17,290
2013.07.22,16,285
2013.07.15,18,174
2013.07.08,18,172
2013.06.24,17,175
2013.06.17,17,177
2013.06.10,17,179
2013.05.27,18,177
2013.05.20,17,178
2013.05.13,17,176
2013.05.06,17,179
2013.04.29,17,175
2013.04.22,16,175
2013.04.15,13,214
2013.04.08,13,211
2013.04.01,13,212
2013.03.18,13,213
2013.03.04,13,217
2013.02.25,13,174
2013.02.18,13,163
2013.02.11,14,145
2013.02.04,14,160
2013.01.28,14,162
2013.01.14,16,155
2013.01.07,16,156
2012.12.31,16,156
2012.12.24,16,156
2012.12.17,16,156
2012.12.10,16,156
2012.12.03,16,156
2012.11.26,16,156
2012.11.19,16,157
2012.11.12,16,155
2012.11.05,16,157
2012.10.29,20,157
2012.10.22,19,156
2012.10.15,19,157
2012.10.08,18,154
2012.10.01,18,154
2012.09.24,19,156
2012.09.17,20,151
2012.09.10,20,151
2012.08.27,17,154
2012.08.20,17,156
2012.08.13,14,154
2012.08.06,14,192
2012.07.30,13,190
2012.07.23,14,191
2012.07.16,12,254
2012.07.09,12,247
2012.06.25,13,246
2012.06.18,13,242
2012.06.11,13,244
2012.05.28,12,249
2012.05.21,12,245
2012.05.14,12,247
2012.05.07,12,248
2012.04.30,11,246
2012.04.23,12,245
2012.04.16,15,245
2012.04.09,13,245
2012.04.02,13,245
2012.03.19,13,240
2012.03.05,13,242
2012.02.27,13,334
2012.02.20,12,411
2012.02.13,12,539
2012.02.06,12,537
2012.01.30,12,540
2012.01.16,14,548
2012.01.09,12,547
2012.01.02,12,544
2011.12.26,12,543
2011.12.19,12,546
2011.12.12,12,545
2011.12.05,12,547
2011.11.28,12,547
2011.11.21,12,546
2011.11.14,12,543
2011.11.07,14,538
2011.10.31,12,537
2011.10.24,12,536
2011.10.17,12,535
2011.10.10,12,540
2011.10.03,12,542
2011.09.26,12,543
2011.09.19,11,544
2011.09.12,11,549
2011.08.29,12,539
2011.08.22,12,537
2011.08.15,12,539
2011.08.08,11,542
2011.08.01,11,536
2011.07.25,11,532
2011.07.18,18,0
2011.07.11,18,0
2011.07.04,18,0
2011.06.20,16,0
2011.06.13,16,0
2011.06.06,16,0
2011.05.23,18,0
2011.05.16,19,0
2011.05.09,19,0
2011.05.02,20,0
2011.04.25,22,0
2011.04.18,22,0
2011.04.11,24,0
2011.04.04,23,0
2011.03.21,27,0
2011.03.07,31,0
2011.02.28,30,0
2011.02.21,33,0
2011.02.14,33,0
2011.02.07,33,0
2011.01.31,34,0
2011.01.17,34,0
2011.01.10,41,0
2011.01.03,41,0
2010.12.27,41,0
2010.12.20,41,0
2010.12.13,41,0
2010.12.06,41,0
2010.11.29,42,0
2010.11.22,42,0
2010.11.15,42,0
2010.11.08,43,0
2010.11.01,52,0
2010.10.25,48,0
2010.10.18,48,0
2010.10.11,39,0
2010.10.04,43,0
2010.09.27,33,717
2010.09.20,41,718
2010.09.13,41,709T
2010.09.06,42,710
2010.08.30,42,710
2010.08.23,40,702
2010.08.16,34,393
2010.08.09,32,396
2010.08.02,33,401
2010.07.26,33,401
2010.07.19,33,398
2010.07.12,33,326
2010.07.05,34,330
2010.06.28,32,0
2010.06.21,32,331
2010.06.14,32,329
2010.06.07,33,327
2010.05.31,32,0
2010.05.24,32,327
2010.05.17,32,327
2010.05.10,25,326
2010.05.03,25,326
2010.04.26,25,327
2010.04.19,25,321
2010.04.12,26,322
2010.04.05,26,323
2010.03.29,24,0
2010.03.22,24,324
2010.03.15,21,0
2010.03.08,21,326
2010.03.01,21,327
2010.02.22,18,322
2010.02.15,16,324
2010.02.08,16,325
2010.02.01,16,321
2010.01.25,15,0
2010.01.18,15,327
2010.01.11,15,326
2010.01.04,15,327
2009.12.28,15,328
2009.12.21,15,329
2009.12.14,15,329
2009.12.07,15,330
2009.11.30,15,332
2009.11.23,15,336
2009.11.16,15,335
2009.11.09,12,341
2009.11.02,12,346
2009.10.26,12,212
