Date,Singles,Doubles
2020.11.30,73,617
2020.11.23,73,610
2020.11.16,73,607
2020.11.09,72,605
2020.11.02,91,604
2020.10.26,86,602
2020.10.19,94,600
2020.10.12,90,596
2020.09.28,96,587
2020.09.21,95,581
2020.09.14,93,580
2020.08.31,96,578
2020.08.24,101,576
2020.03.16,102,577
2020.03.09,102,563
2020.03.02,104,559
2020.02.24,115,279
2020.02.17,113,275
2020.02.10,113,273
2020.02.03,111,215
2020.01.20,107,208
2020.01.13,112,209
2020.01.06,107,215
2019.12.30,102,219
2019.12.23,102,218
2019.12.16,102,218
2019.12.09,102,219
2019.12.02,102,219
2019.11.25,102,219
2019.11.18,102,218
2019.11.11,123,217
2019.11.04,124,223
2019.10.28,125,220
2019.10.21,125,221
2019.10.14,127,220
2019.10.07,126,221
2019.09.30,123,221
2019.09.23,126,219
2019.09.16,125,220
2019.09.09,126,211
2019.08.26,151,213
2019.08.19,155,213
2019.08.12,158,213
2019.08.05,157,212
2019.07.29,138,209
2019.07.22,140,209
2019.07.15,140,209
2019.07.01,155,199
2019.06.24,158,200
2019.06.17,161,200
2019.06.10,160,205
2019.05.27,161,201
2019.05.20,162,203
2019.05.13,157,204
2019.05.06,157,202
2019.04.29,154,206
2019.04.22,157,207
2019.04.15,169,208
2019.04.08,165,208
2019.04.01,177,209
2019.03.18,173,207
2019.03.11,217,206
2019.03.04,217,206
2019.02.25,207,262
2019.02.18,207,262
2019.02.11,207,265
2019.02.04,225,377
2019.01.28,247,376
2019.01.14,249,414T
2019.01.07,251,413T
2018.12.31,308,411T
2018.12.24,308,411T
2018.12.17,358,653
2018.12.10,356,651
2018.12.03,357,653
2018.11.26,357,655
2018.11.19,361,654
2018.11.12,360,655
2018.11.05,357,649
2018.10.29,373,572
2018.10.22,371,572
2018.10.15,360,574
2018.10.08,362,576
2018.10.01,362,577
2018.09.24,356,583
2018.09.17,351,506
2018.09.10,350,454
2018.08.27,349,581
2018.08.20,348,586
2018.08.13,349,577
2018.08.06,371,573
2018.07.30,446,458
2018.07.23,477,456
2018.07.16,418,463
2018.07.02,368,449
2018.06.25,374,452
2018.06.18,377,473
2018.06.11,376,475
2018.05.28,335,453
2018.05.21,309,428
2018.05.14,351,427
2018.05.07,347,429
2018.04.30,323,416
2018.04.23,317,412
2018.04.16,318,412
2018.04.09,317,417
2018.04.02,316,421
2018.03.19,322,397
2018.03.05,318,399
2018.02.26,339,397
2018.02.19,340,399
2018.02.12,341,397
2018.02.05,341,401
2018.01.29,333,400
2018.01.15,295,403
2018.01.08,296,379
2018.01.01,296,380
2017.12.25,295,382
2017.12.18,293,381
2017.12.11,293,382
2017.12.04,290,382
2017.11.27,292,382
2017.11.20,287,378
2017.11.13,272,380
2017.11.06,267,379
2017.10.30,266,421
2017.10.23,238,425
2017.10.16,244,431
2017.10.09,247,431
2017.10.02,239,433
2017.09.25,241,436
2017.09.18,249,476
2017.09.11,253,537
2017.08.28,252,538
2017.08.21,253,535
2017.08.14,249,540
2017.08.07,253,546
2017.07.31,249,682
2017.07.24,251,678
2017.07.17,275,670
2017.07.10,304,971
2017.07.03,304,971
2017.06.26,302,961
2017.06.19,301,948
2017.06.12,301,951
2017.05.29,357,1066
2017.05.22,384,1218
2017.05.15,383,1217
2017.05.08,378,1214
2017.05.01,410,1212
2017.04.24,414,1215
2017.04.17,418,1224
2017.04.10,419,1225
2017.04.03,421,1222
2017.03.20,444,1465T
2017.03.06,443,1472T
2017.02.27,444,1476T
2017.02.20,444,1469T
2017.02.13,443,1475T
2017.02.06,443,1474T
2017.01.30,466,1466T
2017.01.16,575,1460T
2017.01.09,581,0
2017.01.02,581,0
2016.12.26,579,0
2016.12.19,580,0
2016.12.12,580,0
2016.12.05,577,0
2016.11.28,578,0
2016.11.21,579,0
2016.11.14,661,1458T
2016.11.07,659,1457T
2016.10.31,584,1477T
2016.10.24,753,1072
2016.10.17,759,1071
2016.10.10,768,1075
2016.10.03,634,869
2016.09.26,637,866
2016.09.19,632,861T
2016.09.12,633,853T
2016.08.29,639,863T
2016.08.22,641,865T
2016.08.15,649,873
2016.08.08,631,861
2016.08.01,590,696
2016.07.25,592,701
2016.07.18,570,698
2016.07.11,567,684
2016.06.27,480,625
2016.06.20,482,626
2016.06.13,481,627
2016.06.06,485,624
2016.05.23,481,623
2016.05.16,485,621
2016.05.09,475,629
2016.05.02,481,631
2016.04.25,479,626
2016.04.18,480,634
2016.04.11,476,635
2016.04.04,481,640
2016.03.21,480,645
2016.03.07,482,638
2016.02.29,486,636
2016.02.22,485,638
2016.02.15,482,636
2016.02.08,470,633
2016.02.01,472,633
2016.01.18,472,629
2016.01.11,472,628
2016.01.04,469,635
2015.12.28,469,635
2015.12.21,470,633
2015.12.14,469,633
2015.12.07,471,633
2015.11.30,472,632
2015.11.23,426,630
2015.11.16,437,673
2015.11.09,394,678
2015.11.02,426,678
2015.10.26,427,750T
2015.10.19,429,744T
2015.10.12,429,744
2015.10.05,428,868
2015.09.28,387,867
2015.09.21,388,865T
2015.09.14,386,869T
2015.08.31,396,885
2015.08.24,395,873
2015.08.17,383,866
2015.08.10,386,862
2015.08.03,398,1268T
2015.07.27,390,1263T
2015.07.20,389,975
2015.07.13,390,978T
2015.06.29,448,1302T
2015.06.22,442,1292T
2015.06.15,445,1282T
2015.06.08,446,1275T
2015.05.25,451,1283T
2015.05.18,450,1279T
2015.05.11,456,1272T
2015.05.04,455,1271T
2015.04.27,453,1272T
2015.04.20,454,1275T
2015.04.13,452,1278T
2015.04.06,452,1286T
2015.03.23,387,1290T
2015.03.09,386,1293T
2015.03.02,384,1292T
2015.02.23,380,1294T
2015.02.16,381,1294T
2015.02.09,392,1294T
2015.02.02,395,1294T
2015.01.19,376,1288T
2015.01.12,375,1288T
2015.01.05,374,1284T
2014.12.29,375,1288T
2014.12.22,372,1289T
2014.12.15,372,1289T
2014.12.08,370,1289T
2014.12.01,368,1280T
2014.11.24,414,1270T
2014.11.17,412,1271T
2014.11.10,454,1271T
2014.11.03,455,1277T
2014.10.27,449,1282T
2014.10.20,452,1284T
2014.10.13,455,1287T
2014.10.06,516,1289T
2014.09.29,495,1305T
2014.09.22,474,944
2014.09.15,427,886
2014.09.08,424,883
2014.08.25,419,881T
2014.08.18,433,884
2014.08.11,432,888
2014.08.04,435,746
2014.07.28,450,680
2014.07.21,463,774
2014.07.14,459,778
2014.07.07,453,662
2014.06.23,451,610
2014.06.16,449,604
2014.06.09,448,599
2014.05.26,448,602
2014.05.19,445,610
2014.05.12,448,612
2014.05.05,448,615
2014.04.28,450,622
2014.04.21,449,621
2014.04.14,450,625
2014.04.07,452,626
2014.03.31,450,625
2014.03.17,532,625
2014.03.03,532,620
2014.02.24,531,617
2014.02.17,529,614
2014.02.10,529,613
2014.02.03,530,616
2014.01.27,529,616
2014.01.13,566,618
2014.01.06,567,618
2013.12.30,571,617
2013.12.23,573,617
2013.12.16,573,619
2013.12.09,573,618
2013.12.02,570,613
2013.11.25,565,611
2013.11.18,561,607
2013.11.11,553,604
2013.11.04,556,609
2013.10.28,554,608
2013.10.21,555,606
2013.10.14,550,600
2013.10.07,593,595
2013.09.30,706,571
2013.09.23,747,643
2013.09.16,1158,674
2013.09.09,1160,674
2013.08.26,1159,667
2013.08.19,1149T,665
2013.08.12,1154,659
2013.08.05,1142,774
2013.07.29,1190,857
2013.07.22,1197,867T
2013.07.15,1202,865T
2013.07.08,1376T,1121T
2013.06.24,1367T,1576T
2013.06.17,1370T,1566T
2013.06.10,1358T,1554T
2013.05.27,1347T,1544T
2013.05.20,1341T,1532T
2013.05.13,1322T,1543T
2013.05.06,1311T,1542T
2013.04.29,1307T,1533T
2013.04.22,1309T,1542T
2013.04.15,1309T,1541T
2013.04.08,1310T,1536T
2013.04.01,1317T,1541T
2013.03.18,1438T,1503T
2013.03.04,1431T,1496T
2013.02.25,1427T,1501T
2013.02.18,1436T,1509T
2013.02.11,1435T,1510T
2013.02.04,1433T,1511T
2013.01.28,1441T,1512T
2013.01.14,1447T,1507T
2013.01.07,1448T,1507T
2012.12.31,1447T,1504T
2012.12.24,1446T,1504T
2012.12.17,1445T,1504T
2012.12.10,1437T,1498T
2012.12.03,1434T,1490T
2012.11.26,1428T,1490T
2012.11.19,1433T,1500T
2012.11.12,1439T,1504T
2012.11.05,1438T,1512T
2012.10.29,1435T,1510T
2012.10.22,1434T,1496T
2012.10.15,1440T,1491T
2012.10.08,1442T,1502T
2012.10.01,1422T,0
2012.09.24,0,0
2012.09.17,1751T,0
2012.09.10,1739T,0
2012.08.27,1737T,0
2012.08.20,1741T,0
2012.08.13,1651T,0
2012.08.06,1649T,0
2012.07.30,1642T,0
2012.07.23,1633T,0
2012.07.16,1622T,0
2012.07.09,1620T,0
2012.06.25,1617T,0
2012.06.18,1611T,0
2012.06.11,1615T,0
2012.05.28,1637T,0
2012.05.21,1629T,0
2012.05.14,1628T,0
2012.05.07,1626T,0
2012.04.30,1629T,0
2012.04.23,1625T,0
2012.04.16,1622T,0
2012.04.09,1618T,0
2012.04.02,1610T,0
2012.03.19,1606T,0
2012.03.05,1367T,0
2012.02.27,1398T,0
2012.02.20,1396T,0
2012.02.13,1397T,0
2012.02.06,1400T,0
2012.01.30,1401T,0
2012.01.16,1433T,0
2012.01.09,1432T,0
2012.01.02,1431T,0
2011.12.26,1431T,0
2011.12.19,1430T,0
2011.12.12,1430T,0
2011.12.05,1284T,0
2011.11.28,1179T,0
2011.11.21,1172T,0
2011.11.14,1171T,0
2011.11.07,1170,0
2011.10.31,1168,0
2011.10.24,1176,0
2011.10.17,1179,0
2011.10.10,1182,0
2011.10.03,1121T,0
2011.09.26,1104,0
2011.09.19,1100,0
2011.09.12,1102T,0
2011.08.29,1108T,0
2011.08.22,1108T,0
2011.08.15,1101,0
2011.08.08,1100,0
2011.08.01,1098T,0
2011.07.25,1098T,0
2011.07.18,1096T,0
2011.07.11,1088T,0
2011.07.04,1092T,0
2011.06.20,1099,0
2011.06.13,1095,0
2011.06.06,1092,0
2011.05.23,1089T,0
2011.05.16,1084T,0
2011.05.09,1081T,0
2011.05.02,1080T,0
2011.04.25,1085T,0
2011.04.18,1085T,0
2011.04.11,1081T,0
2011.04.04,1076T,0
2011.03.21,1076T,0
2011.03.07,1144T,0
2011.02.28,1140T,0
2011.02.21,1141T,0
2011.02.14,1141T,0
2011.02.07,1140T,0
2011.01.31,1137T,0
2011.01.17,1127T,0
2011.01.10,1125T,0
2011.01.03,1126T,0
2010.12.27,1126T,0
2010.12.20,1125T,0
2010.12.13,1123T,0
2010.12.06,1217T,0
2010.11.29,1337T,0
2010.11.22,1335T,0
2010.11.15,1343T,0
2010.11.08,1334T,0
2010.11.01,1333T,0
2010.10.25,1343T,0
2010.10.18,1335T,0
2010.10.11,1337T,0
2010.10.04,1601T,0
2010.09.27,1599T,0
2010.09.20,0,0
2010.09.13,0,0
2010.09.06,0,0
2010.08.30,0,0
2010.08.23,0,0
2010.08.16,0,0
2010.08.09,0,0
2010.08.02,0,0
2010.07.26,0,0
2010.07.19,0,0
2010.07.12,0,0
2010.07.05,0,0
2010.06.28,0,0
2010.06.21,0,0
2010.06.14,0,0
2010.06.07,0,0
2010.05.31,0,0
2010.05.24,0,0
2010.05.17,0,0
2010.05.10,0,0
2010.05.03,0,0
2010.04.26,0,0
2010.04.19,0,0
2010.04.12,0,0
2010.04.05,0,0
2010.03.29,0,0
2010.03.22,0,0
2010.03.15,0,0
2010.03.08,0,0
2010.03.01,0,0
2010.02.22,0,0
2010.02.15,0,0
2010.02.08,0,0
2010.02.01,0,0
2010.01.25,0,0
2010.01.18,0,0
2010.01.11,0,0
2010.01.04,0,0
2009.12.28,0,0
2009.12.21,0,0
2009.12.14,0,0
2009.12.07,0,0
2009.11.30,0,0
2009.11.23,0,0
2009.11.16,0,0
2009.11.09,0,0
2009.11.02,0,0
2009.10.26,0,0
