Date,Singles,Doubles
2020.11.30,47,0
2020.11.23,47,0
2020.11.16,47,0
2020.11.09,49,0
2020.11.02,56,0
2020.10.26,55,0
2020.10.19,54,0
2020.10.12,53,0
2020.09.28,50,0
2020.09.21,49,0
2020.09.14,48,0
2020.08.31,51,0
2020.08.24,50,0
2020.03.16,50,0
2020.03.09,50,0
2020.03.02,50,0
2020.02.24,56,0
2020.02.17,57,0
2020.02.10,55,0
2020.02.03,58,0
2020.01.20,60,0
2020.01.13,59,0
2020.01.06,60,0
2019.12.30,61,0
2019.12.23,61,0
2019.12.16,61,0
2019.12.09,61,0
2019.12.02,61,0
2019.11.25,61,0
2019.11.18,61,0
2019.11.11,62,0
2019.11.04,62,0
2019.10.28,62,0
2019.10.21,64,0
2019.10.14,57,0
2019.10.07,52,0
2019.09.30,42,0
2019.09.23,41,0
2019.09.16,41,0
2019.09.09,41,0
2019.08.26,36,0
2019.08.19,34,0
2019.08.12,56,0
2019.08.05,66,0
2019.07.29,68,0
2019.07.22,65,0
2019.07.15,50,0
2019.07.01,47,0
2019.06.24,46,0
2019.06.17,54,0
2019.06.10,42,0
2019.05.27,39,0
2019.05.20,39,0
2019.05.13,39,0
2019.05.06,39,0
2019.04.29,39,0
2019.04.22,38,0
2019.04.15,30,0
2019.04.08,26,0
2019.04.01,26,0
2019.03.18,28,0
2019.03.11,27,0
2019.03.04,27,0
2019.02.25,28,0
2019.02.18,30,0
2019.02.11,30,0
2019.02.04,27,0
2019.01.28,27,0
2019.01.14,26,0
2019.01.07,26,0
2018.12.31,26,0
2018.12.24,26,0
2018.12.17,26,0
2018.12.10,26,0
2018.12.03,26,0
2018.11.26,26,0
2018.11.19,26,0
2018.11.12,26,0
2018.11.05,26,0
2018.10.29,28,0
2018.10.22,28,0
2018.10.15,28,0
2018.10.08,25,0
2018.10.01,25,0
2018.09.24,25,0
2018.09.17,25,0
2018.09.10,24,0
2018.08.27,25,0
2018.08.20,26,0
2018.08.13,26,0
2018.08.06,28,0
2018.07.30,27,0
2018.07.23,28,0
2018.07.16,29,0
2018.07.02,31,0
2018.06.25,29,0
2018.06.18,25,0
2018.06.11,30,0
2018.05.28,32,0
2018.05.21,32,0
2018.05.14,30,0
2018.05.07,29,0
2018.04.30,29,0
2018.04.23,29,0
2018.04.16,34,0
2018.04.09,38,0
2018.04.02,38,0
2018.03.19,37,0
2018.03.05,36,0
2018.02.26,37,0
2018.02.19,34,0
2018.02.12,33,0
2018.02.05,33,0
2018.01.29,33,0
2018.01.15,31,0
2018.01.08,31,0
2018.01.01,31,0
2017.12.25,31,0
2017.12.18,31,0
2017.12.11,31,0
2017.12.04,31,0
2017.11.27,31,0
2017.11.20,31,0
2017.11.13,31,0
2017.11.06,31,0
2017.10.30,30,0
2017.10.23,32,0
2017.10.16,28,0
2017.10.09,31,0
2017.10.02,30,0
2017.09.25,30,854
2017.09.18,30,859T
2017.09.11,30,854T
2017.08.28,30,861T
2017.08.21,30,863T
2017.08.14,29,862T
2017.08.07,29,855T
2017.07.31,29,851T
2017.07.24,28,845
2017.07.17,30,842
2017.07.10,27,848
2017.07.03,27,848
2017.06.26,27,841
2017.06.19,30,827
2017.06.12,29,833
2017.05.29,25,848
2017.05.22,25,837
2017.05.15,26,840
2017.05.08,24,839
2017.05.01,23,838
2017.04.24,23,846
2017.04.17,22,849
2017.04.10,22,844T
2017.04.03,22,843T
2017.03.20,22,842T
2017.03.06,19,856
2017.02.27,19,857
2017.02.20,19,860
2017.02.13,19,864
2017.02.06,22,865
2017.01.30,18,861
2017.01.16,18,856
2017.01.09,18,856
2017.01.02,18,857
2016.12.26,18,857
2016.12.19,18,852
2016.12.12,18,851
2016.12.05,18,848
2016.11.28,18,849
2016.11.21,18,848
2016.11.14,18,846
2016.11.07,18,848
2016.10.31,19,845
2016.10.24,16,831
2016.10.17,19,842
2016.10.10,17,834
2016.10.03,17,435
2016.09.26,18,586T
2016.09.19,17,587
2016.09.12,17,580
2016.08.29,15,589
2016.08.22,15,595
2016.08.15,15,596
2016.08.08,15,604
2016.08.01,15,604
2016.07.25,15,602
2016.07.18,14,600T
2016.07.11,14,595
2016.06.27,10,588
2016.06.20,10,591
2016.06.13,10,592
2016.06.06,10,592
2016.05.23,12,589
2016.05.16,10,583
2016.05.09,12,587T
2016.05.02,12,587T
2016.04.25,10,586T
2016.04.18,10,594T
2016.04.11,10,597T
2016.04.04,10,597T
2016.03.21,10,603T
2016.03.07,10,602
2016.02.29,10,602
2016.02.22,10,601
2016.02.15,10,604
2016.02.08,10,601
2016.02.01,10,598
2016.01.18,9,597
2016.01.11,9,597
2016.01.04,9,600
2015.12.28,9,600
2015.12.21,9,598
2015.12.14,9,598
2015.12.07,9,598
2015.11.30,9,598
2015.11.23,9,594
2015.11.16,9,603
2015.11.09,9,610
2015.11.02,9,606
2015.10.26,11,606
2015.10.19,12,608
2015.10.12,11,607
2015.10.05,11,0
2015.09.28,11,0
2015.09.21,11,0
2015.09.14,11,0
2015.08.31,12,631
2015.08.24,12,624
2015.08.17,13,624
2015.08.10,13,629
2015.08.03,13,254
2015.07.27,13,257
2015.07.20,13,253
2015.07.13,13,260
2015.06.29,20,266
2015.06.22,20,262
2015.06.15,19,263
2015.06.08,19,259
2015.05.25,21,257
2015.05.18,21,259
2015.05.11,21,263
2015.05.04,23,263
2015.04.27,28,257
2015.04.20,27,258
2015.04.13,27,257
2015.04.06,28,258
2015.03.23,26,268T
2015.03.09,25,210
2015.03.02,25,210
2015.02.23,27,215
2015.02.16,25,212
2015.02.09,24,211
2015.02.02,28,209
2015.01.19,28,189
2015.01.12,26,188
2015.01.05,26,187
2014.12.29,26,188
2014.12.22,26,188
2014.12.15,26,188
2014.12.08,26,188
2014.12.01,26,188
2014.11.24,26,188
2014.11.17,26,189
2014.11.10,27,191
2014.11.03,27,189
2014.10.27,23,187
2014.10.20,22,188
2014.10.13,22,182
2014.10.06,22,184
2014.09.29,22,184
2014.09.22,21,184
2014.09.15,21,189
2014.09.08,21,231
2014.08.25,14,225
2014.08.18,14,223
2014.08.11,15,180
2014.08.04,13,281
2014.07.28,14,279
2014.07.21,14,282
2014.07.14,14,284
2014.07.07,14,293
2014.06.23,14,294
2014.06.16,14,293
2014.06.09,14,290
2014.05.26,13,288
2014.05.19,13,285
2014.05.12,12,284
2014.05.05,11,288
2014.04.28,11,286
2014.04.21,11,284
2014.04.14,9,285
2014.04.07,10,284
2014.03.31,11,282
2014.03.17,9,283
2014.03.03,9,284
2014.02.24,9,282
2014.02.17,9,278
2014.02.10,9,213
2014.02.03,9,213
2014.01.27,9,240
2014.01.13,9,239
2014.01.06,9,240
2013.12.30,9,237
2013.12.23,9,237
2013.12.16,9,237
2013.12.09,9,237
2013.12.02,9,238
2013.11.25,9,239
2013.11.18,9,238
2013.11.11,9,240
2013.11.04,9,244
2013.10.28,10,245
2013.10.21,10,245
2013.10.14,10,245
2013.10.07,10,239
2013.09.30,10,241
2013.09.23,9,241
2013.09.16,9,241
2013.09.09,9,238
2013.08.26,9,233
2013.08.19,9,235
2013.08.12,11,340
2013.08.05,9,346
2013.07.29,9,348
2013.07.22,9,343
2013.07.15,9,344
2013.07.08,9,343
2013.06.24,9,352
2013.06.17,9,352
2013.06.10,9,348
2013.05.27,9,341T
2013.05.20,9,342T
2013.05.13,9,338T
2013.05.06,9,245
2013.04.29,9,199
2013.04.22,9,198
2013.04.15,9,189
2013.04.08,9,187
2013.04.01,9,185
2013.03.18,10,187
2013.03.04,10,158
2013.02.25,10,160
2013.02.18,10,162
2013.02.11,10,192
2013.02.04,10,186
2013.01.28,10,189
2013.01.14,10,183
2013.01.07,10,184
2012.12.31,10,180
2012.12.24,10,180
2012.12.17,10,180
2012.12.10,10,181
2012.12.03,10,181
2012.11.26,10,181
2012.11.19,10,182
2012.11.12,10,183
2012.11.05,10,184
2012.10.29,12,182
2012.10.22,13,182
2012.10.15,13,182
2012.10.08,13,186
2012.10.01,14,185
2012.09.24,14,183
2012.09.17,14,185
2012.09.10,14,186
2012.08.27,14,185
2012.08.20,14,187
2012.08.13,13,190
2012.08.06,21,190
2012.07.30,20,188
2012.07.23,21,190
2012.07.16,21,185
2012.07.09,20,178
2012.06.25,19,182
2012.06.18,19,181
2012.06.11,19,180
2012.05.28,20,186
2012.05.21,20,186
2012.05.14,22,184
2012.05.07,18,245
2012.04.30,18,242
2012.04.23,18,243
2012.04.16,18,243
2012.04.09,17,186
2012.04.02,18,186
2012.03.19,17,184
2012.03.05,16,241
2012.02.27,16,237
2012.02.20,15,234
2012.02.13,16,232
2012.02.06,16,237
2012.01.30,16,237
2012.01.16,18,239
2012.01.09,18,208
2012.01.02,19,207
2011.12.26,19,206
2011.12.19,19,206
2011.12.12,19,207
2011.12.05,19,207
2011.11.28,19,206
2011.11.21,19,203
2011.11.14,19,203
2011.11.07,20,204
2011.10.31,18,206
2011.10.24,18,205
2011.10.17,18,208
2011.10.10,17,209
2011.10.03,17,207
2011.09.26,16,207
2011.09.19,15,181
2011.09.12,15,180
2011.08.29,13,179
2011.08.22,13,183
2011.08.15,13,184
2011.08.08,13,184
2011.08.01,13,183
2011.07.25,13,183
2011.07.18,11,179
2011.07.11,11,178
2011.07.04,11,177
2011.06.20,13,175
2011.06.13,13,174
2011.06.06,13,177
2011.05.23,16,177
2011.05.16,14,175
2011.05.09,16,181
2011.05.02,16,211
2011.04.25,17,215
2011.04.18,17,217
