Date,Singles,Doubles
2020.11.30,90,75
2020.11.23,90,75
2020.11.16,90,75
2020.11.09,90,75
2020.11.02,88,74
2020.10.26,84,74
2020.10.19,81,74
2020.10.12,80,74
2020.09.28,77,71
2020.09.21,77,71
2020.09.14,74,71
2020.08.31,68,68
2020.08.24,66,65
2020.03.16,66,65
2020.03.09,66,65
2020.03.02,65,65
2020.02.24,68,67
2020.02.17,67,64
2020.02.10,68,64
2020.02.03,69,63
2020.01.20,59,39
2020.01.13,58,39
2020.01.06,59,37
2019.12.30,60,37
2019.12.23,60,37
2019.12.16,60,37
2019.12.09,60,37
2019.12.02,60,37
2019.11.25,60,37
2019.11.18,60,37
2019.11.11,61,37
2019.11.04,61,38
2019.10.28,60,39
2019.10.21,62,39
2019.10.14,64,40
2019.10.07,63,40
2019.09.30,62,40
2019.09.23,62,39
2019.09.16,64,39
2019.09.09,64,39
2019.08.26,44,46
2019.08.19,43,45
2019.08.12,43,45
2019.08.05,45,42
2019.07.29,42,40
2019.07.22,49,38
2019.07.15,56,38
2019.07.01,69,39
2019.06.24,66,37
2019.06.17,71,39
2019.06.10,71,38
2019.05.27,70,32
2019.05.20,70,32
2019.05.13,72,26
2019.05.06,75,29
2019.04.29,51,30
2019.04.22,50,30
2019.04.15,51,30
2019.04.08,43,30
2019.04.01,43,30
2019.03.18,41,32
2019.03.11,41,32
2019.03.04,41,32
2019.02.25,38,32
2019.02.18,40,33
2019.02.11,41,33
2019.02.04,39,32
2019.01.28,39,32
2019.01.14,44,45
2019.01.07,44,46
2018.12.31,44,45
2018.12.24,44,45
2018.12.17,44,45
2018.12.10,44,45
2018.12.03,44,45
2018.11.26,44,45
2018.11.19,44,45
2018.11.12,45,45
2018.11.05,45,45
2018.10.29,48,44
2018.10.22,48,46
2018.10.15,44,44
2018.10.08,43,44
2018.10.01,43,45
2018.09.24,50,48
2018.09.17,49,48
2018.09.10,49,48
2018.08.27,68,54
2018.08.20,67,54
2018.08.13,61,55
2018.08.06,63,59
2018.07.30,45,56
2018.07.23,41,59
2018.07.16,44,65
2018.07.02,45,79
2018.06.25,47,78
2018.06.18,47,80
2018.06.11,48,79
2018.05.28,49,86
2018.05.21,48,87
2018.05.14,47,172
2018.05.07,48,171
2018.04.30,68,210
2018.04.23,67,208
2018.04.16,64,204
2018.04.09,70,205
2018.04.02,70,206
2018.03.19,80,174
2018.03.05,85,175
2018.02.26,72,174
2018.02.19,71,173
2018.02.12,68,171
2018.02.05,68,185
2018.01.29,68,185
2018.01.15,70,231
2018.01.08,59,232
2018.01.01,57,236
2017.12.25,57,236
2017.12.18,57,235
2017.12.11,57,235
2017.12.04,57,234
2017.11.27,57,235
2017.11.20,58,233
2017.11.13,58,228
2017.11.06,59,235
2017.10.30,58,184
2017.10.23,60,184
2017.10.16,61,186
2017.10.09,63,187
2017.10.02,58,193
2017.09.25,56,176
2017.09.18,57,177
2017.09.11,57,174
2017.08.28,50,174
2017.08.21,50,175
2017.08.14,54,175
2017.08.07,51,173
2017.07.31,62,169
2017.07.24,61,189
2017.07.17,63,191
2017.07.10,62,201
2017.07.03,62,201
2017.06.26,58,222
2017.06.19,57,196
2017.06.12,60,201
2017.05.29,59,165
2017.05.22,57,162
2017.05.15,51,202
2017.05.08,41,166
2017.05.01,36,161
2017.04.24,37,146
2017.04.17,36,147
2017.04.10,36,146
2017.04.03,37,146
2017.03.20,35,183
2017.03.06,37,151
2017.02.27,37,143
2017.02.20,39,129
2017.02.13,41,129
2017.02.06,41,128
2017.01.30,41,133
2017.01.16,37,133
2017.01.09,44,134
2017.01.02,43,133
2016.12.26,43,133
2016.12.19,43,133
2016.12.12,43,133
2016.12.05,43,133
2016.11.28,43,133
2016.11.21,43,133
2016.11.14,43,131
2016.11.07,44,132
