Date,Singles,Doubles
2020.11.30,43,71
2020.11.23,43,71
2020.11.16,43,71
2020.11.09,42,71
2020.11.02,41,71
2020.10.26,38,70
2020.10.19,37,69
2020.10.12,37,68
2020.09.28,37,68
2020.09.21,37,68
2020.09.14,37,68
2020.08.31,36,65
2020.08.24,35,63
2020.03.16,35,63
2020.03.09,35,63
2020.03.02,35,63
2020.02.24,26,63
2020.02.17,26,62
2020.02.10,27,60
2020.02.03,22,60
2020.01.20,25,60
2020.01.13,25,59
2020.01.06,25,57
2019.12.30,25,58
2019.12.23,25,58
2019.12.16,25,58
2019.12.09,25,58
2019.12.02,25,58
2019.11.25,25,58
2019.11.18,25,58
2019.11.11,25,58
2019.11.04,25,58
2019.10.28,20,59
2019.10.21,20,58
2019.10.14,20,58
2019.10.07,21,57
2019.09.30,22,57
2019.09.23,22,56
2019.09.16,22,56
2019.09.09,22,56
2019.08.26,20,58
2019.08.19,20,60
2019.08.12,22,59
2019.08.05,24,58
2019.07.29,24,62
2019.07.22,24,60
2019.07.15,24,56
2019.07.01,26,55
2019.06.24,26,56
2019.06.17,24,56
2019.06.10,22,56
2019.05.27,23,96
2019.05.20,22,96
2019.05.13,21,99
2019.05.06,26,132
2019.04.29,26,130
2019.04.22,28,106
2019.04.15,35,110
2019.04.08,34,110
2019.04.01,34,111
2019.03.18,32,131
2019.03.11,34,130
2019.03.04,34,130
2019.02.25,48,129
2019.02.18,46,117
2019.02.11,50,124
2019.02.04,59,124
2019.01.28,60,123
2019.01.14,65,122
2019.01.07,66,129
2018.12.31,58,136
2018.12.24,58,136
2018.12.17,58,136
2018.12.10,58,136
2018.12.03,58,136
2018.11.26,58,137
2018.11.19,58,139
2018.11.12,58,139
2018.11.05,65,138
2018.10.29,66,140
2018.10.22,65,138
2018.10.15,65,136
2018.10.08,67,137
2018.10.01,67,140
2018.09.24,59,166
2018.09.17,60,164
2018.09.10,62,159
2018.08.27,66,158
2018.08.20,65,160
2018.08.13,66,160
2018.08.06,59,159
2018.07.30,60,156
2018.07.23,57,159
2018.07.16,72,171
2018.07.02,82,171
2018.06.25,72,182
2018.06.18,73,184
2018.06.11,75,183
2018.05.28,78,225
2018.05.21,81,223
2018.05.14,80,224
2018.05.07,79,223
2018.04.30,60,221
2018.04.23,60,542T
2018.04.16,60,546T
2018.04.09,63,544T
2018.04.02,63,550T
2018.03.19,61,547T
2018.03.05,60,553
2018.02.26,57,546T
2018.02.19,55,0
2018.02.12,59,819T
2018.02.05,60,811T
2018.01.29,61,810T
2018.01.15,56,817T
2018.01.08,56,815T
2018.01.01,64,816
2017.12.25,64,816
2017.12.18,64,813
2017.12.11,64,815
2017.12.04,64,819
2017.11.27,64,819
2017.11.20,64,827
2017.11.13,64,826
2017.11.06,66,829
2017.10.30,64,837
2017.10.23,64,565
2017.10.16,64,572
2017.10.09,65,571
2017.10.02,65,278
2017.09.25,72,276
2017.09.18,71,270
2017.09.11,73,277
2017.08.28,72,281
2017.08.21,73,281
2017.08.14,75,282
2017.08.07,92,283
2017.07.31,100,280
2017.07.24,97,278
2017.07.17,94,279
2017.07.10,99,287
2017.07.03,99,287
2017.06.26,114,282
2017.06.19,112,275
2017.06.12,116,277
2017.05.29,115,286
2017.05.22,114,285
2017.05.15,111,290
2017.05.08,109,287
2017.05.01,158,291
2017.04.24,158,291
2017.04.17,148,253
2017.04.10,143,252
2017.04.03,144,252
2017.03.20,158,252
2017.03.06,145,205
2017.02.27,166,203
2017.02.20,163,202
2017.02.13,83,225
2017.02.06,80,202
2017.01.30,84,208
2017.01.16,81,209
2017.01.09,79,209
2017.01.02,80,210
2016.12.26,80,209
2016.12.19,80,208
2016.12.12,80,211
2016.12.05,80,211
2016.11.28,80,211
2016.11.21,72,211
2016.11.14,59,208
2016.11.07,60,210
2016.10.31,57,210
2016.10.24,59,229
2016.10.17,56,227
2016.10.10,55,228
2016.10.03,57,363
2016.09.26,50,364
2016.09.19,49,314
2016.09.12,49,310
2016.08.29,51,312
2016.08.22,51,311
2016.08.15,52,313
2016.08.08,53,307
2016.08.01,49,307
2016.07.25,50,304
2016.07.18,51,309
2016.07.11,51,305
2016.06.27,52,300
2016.06.20,51,300
