Date,Singles,Doubles
2020.11.30,33,228
2020.11.23,33,228
2020.11.16,33,226
2020.11.09,33,226
2020.11.02,32,224
2020.10.26,42,223
2020.10.19,42,222
2020.10.12,42,240
2020.09.28,46,238
2020.09.21,46,237
2020.09.14,47,467
2020.08.31,46,466
2020.08.24,46,464
2020.03.16,46,463
2020.03.09,46,459
2020.03.02,46,451
2020.02.24,46,454
2020.02.17,52,453
2020.02.10,49,447
2020.02.03,52,452
2020.01.20,53,454T
2020.01.13,52,452
2020.01.06,51,449
2019.12.30,52,454
2019.12.23,52,454
2019.12.16,52,454
2019.12.09,52,456
2019.12.02,52,456
2019.11.25,52,456
2019.11.18,52,455
2019.11.11,52,455
2019.11.04,53,452
2019.10.28,54,445
2019.10.21,56,445T
2019.10.14,56,395
2019.10.07,55,396
2019.09.30,54,402
2019.09.23,52,396
2019.09.16,51,393
2019.09.09,52,391
2019.08.26,49,391
2019.08.19,48,391
2019.08.12,47,392
2019.08.05,47,393
2019.07.29,56,322
2019.07.22,52,321
2019.07.15,51,318
2019.07.01,46,319
2019.06.24,75,319
2019.06.17,74,316
2019.06.10,76,317
2019.05.27,74,618T
2019.05.20,73,624T
2019.05.13,67,609T
2019.05.06,68,610T
2019.04.29,69,614T
2019.04.22,66,612T
2019.04.15,96,613T
2019.04.08,103,614T
2019.04.01,101,614T
2019.03.18,106,459
2019.03.11,107,412
2019.03.04,107,412
2019.02.25,114,410
2019.02.18,103,410
2019.02.11,109,410
2019.02.04,113,415
2019.01.28,113,416
2019.01.14,104,409
2019.01.07,104,409
2018.12.31,107,407
2018.12.24,107,407
2018.12.17,108,675
2018.12.10,108,674
2018.12.03,108,674
2018.11.26,108,677
2018.11.19,107,388
2018.11.12,108,389
2018.11.05,106,387
2018.10.29,105,389
2018.10.22,110,390
2018.10.15,101,416
2018.10.08,86,408
2018.10.01,89,409
2018.09.24,89,411
2018.09.17,90,408
2018.09.10,90,407
2018.08.27,121,419
2018.08.20,117,420
2018.08.13,115,360
2018.08.06,113,361
2018.07.30,116,353
2018.07.23,124,354
2018.07.16,118,357
2018.07.02,121,363
2018.06.25,122,360
2018.06.18,120,362
2018.06.11,123,361
2018.05.28,125,357
2018.05.21,126,356
2018.05.14,140,355
2018.05.07,142,355
2018.04.30,141,351
2018.04.23,159,307
2018.04.16,159,310
2018.04.09,159,308
2018.04.02,158,307
2018.03.19,162,344
2018.03.05,160,373
2018.02.26,157,371
2018.02.19,172,370
2018.02.12,176,370
2018.02.05,175,372
2018.01.29,173,372
2018.01.15,219,373
