Date,Singles,Doubles
2010.04.19,1074T,1516T
2010.04.12,1076T,1529T
2010.04.05,1018,1535T
2010.03.29,1018,0
2010.03.22,1018,1527T
2010.03.15,1019,0
2010.03.08,1019,1536T
2010.03.01,1020,1534T
2010.02.22,986,1539T
2010.02.15,988,1535T
2010.02.08,992,1540T
2010.02.01,994,1554T
2010.01.25,997,0
2010.01.18,997,1558T
2010.01.11,997,1558T
2010.01.04,995,1552T
2009.12.28,995,1553T
2009.12.21,998,1556T
2009.12.14,1001,1564T
2009.12.07,1002,1563T
2009.11.30,1008,1569T
2009.11.23,1011,1566T
2009.11.16,1020,1552T
2009.11.09,1035,1558T
2009.11.02,1036,1563T
2009.10.26,1032,1551T
2009.10.19,1042,1548T
2009.10.12,1093T,1548T
2009.10.05,1150,1531T
2009.09.28,1158,1530T
2009.09.21,1187,1539T
2009.09.14,1264,1548T
2009.09.07,1253,0
2009.08.31,1253,1623T
2009.08.24,1378,1605T
2009.08.17,1389,0
2009.08.10,1391,0
2009.08.03,1405,0
2009.07.27,1408,0
2009.07.20,1413T,0
2009.07.13,1425,0
2009.07.06,1434,0
2009.06.29,1451T,0
2009.06.22,1451T,0
2009.06.15,1468T,0
2009.06.08,1462T,0
2009.06.01,1462,0
2009.05.25,1462,0
2009.05.18,1473T,0
2009.05.11,1464,0
2009.05.04,1463,0
2009.04.27,1438,0
2009.04.20,1440,0
2009.04.13,1425,0
2009.04.06,1530T,0
2009.03.30,1539T,0
2009.03.23,1539T,0
2009.03.16,1550T,0
2009.03.09,1550T,0
2009.03.02,1553T,0
2009.02.23,1654T,0
2009.02.16,1656T,0
2009.02.09,1661T,0
2009.02.02,1657T,0
2009.01.26,1660T,0
2009.01.19,1660T,0
2009.01.12,1659T,0
2009.01.05,1659T,0
2008.12.29,1665T,0
2008.12.22,1665T,0
2008.12.15,1663T,0
2008.12.08,1666T,0
2008.12.01,1665T,0
2008.11.24,1656T,0
2008.11.17,1659T,0
2008.11.10,1660T,0
2008.11.03,1668T,0
2008.10.27,1669T,0
2008.10.20,1668T,0
2008.10.13,1658T,0
2008.10.06,1650T,0
2008.09.29,1650T,0
2008.09.22,1636T,0
2008.09.15,1624T,0
2008.09.08,0,0
2008.09.01,0,0
2008.08.25,0,0
2008.08.18,0,0
2008.08.11,0,0
2008.08.04,0,0
2008.07.28,0,0
2008.07.21,0,0
2008.07.14,0,0
2008.07.07,0,0
2008.06.30,0,0
2008.06.23,0,0
2008.06.16,0,0
2008.06.09,0,0
2008.06.02,0,0
2008.05.26,0,0
2008.05.19,0,0
2008.05.12,0,0
2008.05.05,0,0
2008.04.28,0,0
2008.04.21,0,0
2008.04.14,0,0
2008.04.07,0,0
2008.03.31,0,0
2008.03.24,0,0
2008.03.17,0,0
2008.03.10,0,0
2008.03.03,0,0
2008.02.25,0,0
2008.02.18,0,0
2008.02.11,0,0
2008.02.04,0,0
2008.01.28,0,0
2008.01.21,0,0
2008.01.14,0,0
2008.01.07,0,0
2007.12.31,0,0
2007.12.24,0,0
2007.12.17,0,0
2007.12.10,0,0
2007.12.03,0,0
2007.11.26,0,0
2007.11.19,0,0
2007.11.12,0,0
2007.11.05,0,0
2007.10.29,0,0
2007.10.22,0,0
2007.10.15,0,0
2007.10.08,0,0
2007.10.01,0,0
2007.09.24,0,0
2007.09.17,0,0
2007.09.10,0,0
2007.09.03,0,0
2007.08.27,0,0
2007.08.20,0,0
2007.08.13,0,0
2007.08.06,0,0
2007.07.30,0,0
2007.07.23,0,0
2007.07.16,0,0
2007.07.09,0,0
2007.07.02,0,0
2007.06.25,0,0
2007.06.18,0,0
