Date,Singles,Doubles
2020.11.30,44,249
2020.11.23,44,248
2020.11.16,44,248
2020.11.09,43,245
2020.11.02,42,244
2020.10.26,40,241
2020.10.19,39,241
2020.10.12,41,239
2020.09.28,41,236
2020.09.21,40,235
2020.09.14,39,236
2020.08.31,47,232
2020.08.24,47,228
2020.03.16,47,228
2020.03.09,47,227
2020.03.02,47,227
2020.02.24,50,210
2020.02.17,50,210
2020.02.10,54,205
2020.02.03,57,208
2020.01.20,54,188
2020.01.13,53,188
2020.01.06,62,187
2019.12.30,59,189
2019.12.23,59,189
2019.12.16,59,189
2019.12.09,59,189
2019.12.02,59,190
2019.11.25,59,190
2019.11.18,59,193
2019.11.11,60,191
2019.11.04,60,192
2019.10.28,55,179
2019.10.21,54,182
2019.10.14,49,171
2019.10.07,50,169
2019.09.30,51,167
2019.09.23,50,163
2019.09.16,48,161
2019.09.09,47,163
2019.08.26,50,216
2019.08.19,49,216
2019.08.12,58,218
2019.08.05,58,217
2019.07.29,61,212
2019.07.22,66,211
2019.07.15,66,211
2019.07.01,67,211
2019.06.24,82,212
2019.06.17,82,214
2019.06.10,83,220
2019.05.27,85,257
2019.05.20,83,257
2019.05.13,84,256
2019.05.06,83,256
2019.04.29,84,259
2019.04.22,87,259
2019.04.15,91,259
2019.04.08,89,261
2019.04.01,88,260
2019.03.18,95,264
2019.03.11,130,262
2019.03.04,130,262
2019.02.25,130,295
2019.02.18,125,293
2019.02.11,124,295
2019.02.04,118,295
2019.01.28,118,293
2019.01.14,125,340
2019.01.07,126,338
2018.12.31,131,344
2018.12.24,131,344
2018.12.17,132,473
2018.12.10,132,475
2018.12.03,132,471
2018.11.26,132,472
2018.11.19,134,470
2018.11.12,135,469
2018.11.05,133,469
2018.10.29,162,534
2018.10.22,149,539
2018.10.15,161,791
2018.10.08,162,798
2018.10.01,163,973
2018.09.24,168,974
2018.09.17,165,973
2018.09.10,177,721
2018.08.27,196,977
2018.08.20,199,977
2018.08.13,200,970
2018.08.06,196,764
2018.07.30,187,759
2018.07.23,188,770
2018.07.16,186,776
2018.07.02,183,786
2018.06.25,182,793
2018.06.18,181,802
2018.06.11,205,800
2018.05.28,200,797
2018.05.21,200,799
2018.05.14,202,794
2018.05.07,204,791
2018.04.30,202,783
2018.04.23,201,785
2018.04.16,197,784
2018.04.09,187,788
2018.04.02,187,790
2018.03.19,179,798
2018.03.05,183,787
2018.02.26,178,787
2018.02.19,176,788
2018.02.12,179,788
2018.02.05,194,782
2018.01.29,204,778
2018.01.15,212,744
2018.01.08,211,742
2018.01.01,207,743
2017.12.25,207,742
2017.12.18,208,742
2017.12.11,209,740
2017.12.04,207,741
2017.11.27,207,741
2017.11.20,209,745
2017.11.13,209,749
2017.11.06,210,753
2017.10.30,209,749
2017.10.23,294,757
2017.10.16,299,761
2017.10.09,300,764
2017.10.02,299,768
2017.09.25,309,764
2017.09.18,308,768
2017.09.11,309,1064
2017.08.28,314,1060
2017.08.21,316,1057
2017.08.14,311,1057
2017.08.07,326,1514T
2017.07.31,343,1512T
2017.07.24,344,1507T
2017.07.17,345,1507T
2017.07.10,367,1512T
2017.07.03,367,1512T
2017.06.26,393,1489T
2017.06.19,392,1484T
2017.06.12,391,1489T
2017.05.29,466,1498T
2017.05.22,461,1488T
2017.05.15,462,1493T
2017.05.08,461,1209
2017.05.01,478,909
2017.04.24,460,914
2017.04.17,476,915
2017.04.10,608,919
2017.04.03,609,922
2017.03.20,651,925
2017.03.06,651,933
2017.02.27,657,930
2017.02.20,656,932
2017.02.13,659,934
2017.02.06,663,934
2017.01.30,662,934
2017.01.16,801,995
2017.01.09,802,995
2017.01.02,802,998
2016.12.26,798,996
2016.12.19,796,997
2016.12.12,795,997
2016.12.05,792,996
2016.11.28,806,998
2016.11.21,807,998
2016.11.14,802,997
2016.11.07,801,1000
2016.10.31,800,1003
2016.10.24,801,990
2016.10.17,807,989
2016.10.10,812,990T
2016.10.03,819,994T
2016.09.26,843,996
2016.09.19,849,999T
2016.09.12,849,990
2016.08.29,851,1001
2016.08.22,843,1005
2016.08.15,843,1009
2016.08.08,869,1003T
2016.08.01,908,1003T
2016.07.25,903,1006T
2016.07.18,889,1011T
2016.07.11,885,1010T
2016.06.27,881,1010T
2016.06.20,883,1006T
2016.06.13,874,1011T
2016.06.06,879,1019T
2016.05.23,883,1021
2016.05.16,882,1027
2016.05.09,929,1202T
2016.05.02,930,0
2016.04.25,1211,0
2016.04.18,1216,0
2016.04.11,1215,0
2016.04.04,1217,0
2016.03.21,1226,0
2016.03.07,1359,0
2016.02.29,1350T,0
2016.02.22,1353T,0
2016.02.15,1355T,0
2016.02.08,1357T,0
2016.02.01,1351T,0
2016.01.18,1351T,0
2016.01.11,1350T,0
2016.01.04,1350T,0
2015.12.28,1350T,0
2015.12.21,1349T,0
2015.12.14,1350T,0
2015.12.07,1345T,0
2015.11.30,1340T,0
2015.11.23,1336T,0
2015.11.16,1339T,0
2015.11.09,1340T,0
2015.11.02,1333T,0
2015.10.26,1332T,0
2015.10.19,1336,0
2015.10.12,1332T,0
2015.10.05,1602T,0
2015.09.28,1562T,0
2015.09.21,1561T,0
2015.09.14,1548T,0
2015.08.31,1592T,0
2015.08.24,1579T,0
2015.08.17,1586T,0
2015.08.10,1588T,0
2015.08.03,1591T,0
2015.07.27,1586T,0
2015.07.20,1876T,0
2015.07.13,1892T,0
2015.06.29,1907T,0
2015.06.22,1764T,0
