Date,Singles,Doubles
2020.11.30,32,147
2020.11.23,32,146
2020.11.16,32,145
2020.11.09,32,144
2020.11.02,31,142
2020.10.26,33,140
2020.10.19,35,146
2020.10.12,34,146
2020.09.28,34,143
2020.09.21,34,140
2020.09.14,33,139
2020.08.31,31,137
2020.08.24,28,152
2020.03.16,28,152
2020.03.09,28,152
2020.03.02,28,149
2020.02.24,37,149
2020.02.17,31,150
2020.02.10,33,150
2020.02.03,34,149
2020.01.20,32,147
2020.01.13,33,148
2020.01.06,42,147
2019.12.30,42,149
2019.12.23,42,149
2019.12.16,42,149
2019.12.09,42,149
2019.12.02,42,149
2019.11.25,42,149
2019.11.18,42,151
2019.11.11,42,151
2019.11.04,42,151
2019.10.28,41,149
2019.10.21,43,148
2019.10.14,43,146
2019.10.07,43,145
2019.09.30,48,156
2019.09.23,48,170
2019.09.16,47,174
2019.09.09,48,173
2019.08.26,58,189
2019.08.19,58,206
2019.08.12,44,207
2019.08.05,53,204
2019.07.29,51,201
2019.07.22,55,202
2019.07.15,55,204
2019.07.01,61,205
2019.06.24,65,224
2019.06.17,63,269
2019.06.10,70,270
2019.05.27,80,516T
2019.05.20,77,521T
2019.05.13,83,522T
2019.05.06,81,520T
2019.04.29,85,524T
2019.04.22,86,521T
2019.04.15,89,524T
2019.04.08,91,525T
2019.04.01,89,524T
2019.03.18,97,528T
2019.03.11,100,527T
2019.03.04,100,527T
2019.02.25,105,527T
2019.02.18,148,521T
2019.02.11,147,521T
2019.02.04,147,523T
2019.01.28,163,523T
2019.01.14,189,523T
2019.01.07,190,521T
2018.12.31,192,522T
2018.12.24,192,522T
2018.12.17,198,952T
2018.12.10,199,954T
2018.12.03,199,961T
2018.11.26,199,962T
2018.11.19,202,961T
2018.11.12,198,960T
2018.11.05,200,966T
2018.10.29,203,969T
2018.10.22,206,980T
2018.10.15,206,980
2018.10.08,208,979
2018.10.01,214,971
2018.09.24,219,972
2018.09.17,218,971
2018.09.10,222,975
2018.08.27,224,0
2018.08.20,226,0
2018.08.13,310,0
2018.08.06,309,0
2018.07.30,315,0
2018.07.23,322,0
2018.07.16,323,0
2018.07.02,342,0
2018.06.25,343,0
