Date,Singles,Doubles
2020.11.30,27,188
2020.11.23,27,188
2020.11.16,27,187
2020.11.09,27,187
2020.11.02,27,209
2020.10.26,27,209
2020.10.19,26,208
2020.10.12,25,204
2020.09.28,25,200
2020.09.21,30,200
2020.09.14,34,200
2020.08.31,37,199
2020.08.24,36,196
2020.03.16,36,195
2020.03.09,36,195
2020.03.02,36,194
2020.02.24,38,194
2020.02.17,34,193
2020.02.10,45,207
2020.02.03,46,210
2020.01.20,48,211
2020.01.13,46,212
2020.01.06,53,223
2019.12.30,54,226
2019.12.23,54,226
2019.12.16,54,226
2019.12.09,54,227
2019.12.02,54,227
2019.11.25,54,227
2019.11.18,55,227
2019.11.11,55,227
2019.11.04,56,228
2019.10.28,63,229
2019.10.21,61,228
2019.10.14,59,225
2019.10.07,59,228
2019.09.30,61,231
2019.09.23,59,229
2019.09.16,60,228
2019.09.09,60,221
2019.08.26,54,445T
2019.08.19,54,446T
2019.08.12,54,447T
2019.08.05,56,445T
2019.07.29,65,347T
2019.07.22,69,347T
2019.07.15,65,349T
2019.07.01,62,287
2019.06.24,60,288
2019.06.17,60,291
2019.06.10,59,292
2019.05.27,63,451T
2019.05.20,63,453T
2019.05.13,76,451T
2019.05.06,71,453T
2019.04.29,73,453T
2019.04.22,69,452T
2019.04.15,68,450T
2019.04.08,95,454T
2019.04.01,94,451T
2019.03.18,98,454T
2019.03.11,94,455T
2019.03.04,94,455T
2019.02.25,108,453T
2019.02.18,135,456T
2019.02.11,129,456T
2019.02.04,126,355
2019.01.28,126,354
2019.01.14,112,353
2019.01.07,111,353
2018.12.31,112,356
2018.12.24,112,356
2018.12.17,113,509
2018.12.10,113,509
2018.12.03,113,506
2018.11.26,113,509
2018.11.19,113,506
2018.11.12,113,509
2018.11.05,111,506
2018.10.29,113,510
2018.10.22,117,509
2018.10.15,127,507
2018.10.08,137,504
2018.10.01,135,508
2018.09.24,136,517
2018.09.17,130,526
2018.09.10,130,526
2018.08.27,143,535
2018.08.20,143,537
2018.08.13,138,532
2018.08.06,138,534
2018.07.30,138,531
2018.07.23,141,537
2018.07.16,147,538
2018.07.02,144,822T
2018.06.25,144,831T
2018.06.18,147,844T
2018.06.11,137,708
2018.05.28,157,697
2018.05.21,158,691
2018.05.14,154,690
2018.05.07,174,690
2018.04.30,193,680
2018.04.23,205,676
2018.04.16,201,680
2018.04.09,202,686
2018.04.02,203,684
2018.03.19,200,683
2018.03.05,196,693
2018.02.26,187,691
2018.02.19,120,689
2018.02.12,122,688
2018.02.05,122,1176T
2018.01.29,121,1179T
2018.01.15,138,1184T
2018.01.08,137,1187T
2018.01.01,139,1188
2017.12.25,139,1185
2017.12.18,139,1187
2017.12.11,141,1182
2017.12.04,141,1174
2017.11.27,141,1168T
2017.11.20,142,1173T
2017.11.13,139,1177
2017.11.06,138,1186
2017.10.30,141,1196
2017.10.23,139,1203T
2017.10.16,134,1206
2017.10.09,137,948
2017.10.02,134,951
2017.09.25,137,953
2017.09.18,139,956
2017.09.11,137,953
2017.08.28,112,802
2017.08.21,110,805
2017.08.14,115,807
2017.08.07,111,801
2017.07.31,109,794
2017.07.24,111,787
2017.07.17,109,790
2017.07.10,111,800
2017.07.03,111,800
2017.06.26,109,790
2017.06.19,108,785
2017.06.12,112,926
2017.05.29,119,939T
2017.05.22,118,932T
2017.05.15,120,923
