Date,Singles,Doubles
2020.11.30,81,0
2020.11.23,81,0
2020.11.16,81,0
2020.11.09,79,0
2020.11.02,86,0
2020.10.26,111,0
2020.10.19,111,0
2020.10.12,109,0
2020.09.28,118,0
2020.09.21,118,0
2020.09.14,119,0
2020.08.31,117,0
2020.08.24,124,0
2020.03.16,123,0
2020.03.09,123,0
2020.03.02,123,0
2020.02.24,122,0
2020.02.17,121,0
2020.02.10,120,0
2020.02.03,120,0
2020.01.20,122,0
2020.01.13,121,0
2020.01.06,147,0
2019.12.30,91,0
2019.12.23,91,0
2019.12.16,91,0
2019.12.09,91,0
2019.12.02,91,0
2019.11.25,91,0
2019.11.18,91,0
2019.11.11,92,0
2019.11.04,91,0
2019.10.28,45,0
2019.10.21,21,0
2019.10.14,21,0
2019.10.07,18,0
2019.09.30,18,0
2019.09.23,18,0
2019.09.16,18,0
2019.09.09,18,0
2019.08.26,17,0
2019.08.19,17,0
2019.08.12,14,0
2019.08.05,10,277
2019.07.29,11,253
2019.07.22,11,255
2019.07.15,11,256
2019.07.01,8,257
2019.06.24,8,257
2019.06.17,8,258
2019.06.10,8,261
2019.05.27,8,260T
2019.05.20,8,260T
2019.05.13,8,260T
2019.05.06,6,260T
2019.04.29,6,265T
2019.04.22,6,267T
2019.04.15,7,266
2019.04.08,7,269
2019.04.01,7,268
2019.03.18,7,272
2019.03.11,6,267
2019.03.04,6,267
2019.02.25,5,266
2019.02.18,5,267
2019.02.11,5,269
2019.02.04,5,270
2019.01.28,5,269
2019.01.14,6,268
2019.01.07,6,269
2018.12.31,6,271
2018.12.24,6,271
2018.12.17,6,322
2018.12.10,6,322
2018.12.03,6,319
2018.11.26,6,321
2018.11.19,6,329
2018.11.12,6,332
2018.11.05,6,332
2018.10.29,6,329
2018.10.22,8,326
2018.10.15,8,328
2018.10.08,8,239
2018.10.01,9,236
2018.09.24,9,241
2018.09.17,9,241
2018.09.10,9,241
2018.08.27,5,244
2018.08.20,5,244
2018.08.13,6,242
2018.08.06,6,533
2018.07.30,5,529
2018.07.23,5,535
2018.07.16,5,535
2018.07.02,8,551
2018.06.25,8,552
2018.06.18,8,560
2018.06.11,8,559
2018.05.28,7,552T
2018.05.21,7,551T
2018.05.14,7,550T
2018.05.07,8,541T
2018.04.30,8,533T
2018.04.23,8,454
2018.04.16,8,458
2018.04.09,8,294
2018.04.02,8,294
2018.03.19,8,286
2018.03.05,9,286
2018.02.26,8,283
2018.02.19,9,286
2018.02.12,11,284
2018.02.05,11,283
2018.01.29,11,285
2018.01.15,12,287
2018.01.08,11,287
2018.01.01,14,285
2017.12.25,14,284
2017.12.18,14,284
2017.12.11,14,286
2017.12.04,14,285
2017.11.27,14,286
2017.11.20,14,287
2017.11.13,14,289
2017.11.06,14,289
2017.10.30,16,290
2017.10.23,17,289
2017.10.16,16,293T
2017.10.09,15,458
2017.10.02,16,458
2017.09.25,15,462
2017.09.18,15,472
2017.09.11,15,478
2017.08.28,32,471
2017.08.21,32,470
2017.08.14,27,473
2017.08.07,32,477
2017.07.31,45,477
2017.07.24,35,473
2017.07.17,35,468
2017.07.10,42,470
2017.07.03,42,470
2017.06.26,45,461
2017.06.19,40,460
2017.06.12,37,463
2017.05.29,56,479
2017.05.22,62,474
2017.05.15,63,473
2017.05.08,57,471
2017.05.01,66,470
2017.04.24,66,569
2017.04.17,67,567
2017.04.10,67,0
2017.04.03,69,0
2017.03.20,74,0
2017.03.06,79,0
2017.02.27,76,0
2017.02.20,75,0
2017.02.13,74,0
2017.02.06,74,0
2017.01.30,77,0
2017.01.16,80,0
2017.01.09,68,0
2017.01.02,67,0
2016.12.26,67,0
2016.12.19,67,0
2016.12.12,67,0
2016.12.05,67,0
2016.11.28,67,0
2016.11.21,67,0
2016.11.14,69,0
2016.11.07,70,0
2016.10.31,58,0
2016.10.24,52,0
2016.10.17,48,0
2016.10.10,40,573T
2016.10.03,41,583
2016.09.26,45,585
2016.09.19,45,586
2016.09.12,46,579
2016.08.29,35,588
2016.08.22,25,594
2016.08.15,24,598
2016.08.08,26,607
2016.08.01,28,606
2016.07.25,34,604
2016.07.18,33,604
2016.07.11,31,599
2016.06.27,25,592
2016.06.20,24,595
2016.06.13,20,352T
2016.06.06,20,358T
2016.05.23,20,361T
2016.05.16,20,358T
2016.05.09,19,136
2016.05.02,19,118
2016.04.25,19,116
2016.04.18,19,116
2016.04.11,19,114
2016.04.04,18,118
2016.03.21,17,97
2016.03.07,15,95
2016.02.29,15,96
2016.02.22,14,97
2016.02.15,14,99
2016.02.08,14,99
2016.02.01,14,101
2016.01.18,12,97
2016.01.11,12,95
2016.01.04,12,98
2015.12.28,12,98
2015.12.21,12,98
2015.12.14,12,98
2015.12.07,12,98
2015.11.30,12,98
2015.11.23,12,98
2015.11.16,12,97
2015.11.09,12,96
2015.11.02,12,95
2015.10.26,12,82
2015.10.19,11,63
2015.10.12,10,67
2015.10.05,12,69
2015.09.28,12,68
2015.09.21,12,68
2015.09.14,12,68
2015.08.31,14,69
2015.08.24,15,69
2015.08.17,15,69
2015.08.10,16,68
2015.08.03,14,66
2015.07.27,15,70
2015.07.20,15,69
2015.07.13,15,70
2015.06.29,14,69
2015.06.22,14,69
2015.06.15,17,72
2015.06.08,17,72
2015.05.25,17,71
2015.05.18,16,70
2015.05.11,16,93
2015.05.04,17,83
2015.04.27,17,83
2015.04.20,17,81
2015.04.13,15,81
2015.04.06,16,82
2015.03.23,17,105
2015.03.09,17,104
2015.03.02,17,102
2015.02.23,15,61
2015.02.16,15,61
2015.02.09,15,61
2015.02.02,15,60
2015.01.19,15,61
2015.01.12,16,60
2015.01.05,16,59
2014.12.29,16,58
2014.12.22,16,58
2014.12.15,16,58
2014.12.08,16,58
2014.12.01,16,58
2014.11.24,16,58
2014.11.17,16,58
2014.11.10,16,59
2014.11.03,16,60
2014.10.27,18,61
2014.10.20,17,81
2014.10.13,17,83
2014.10.06,16,82
2014.09.29,19,82
2014.09.22,19,81
2014.09.15,19,85
2014.09.08,19,83
2014.08.25,20,83
2014.08.18,20,84
2014.08.11,17,83
2014.08.04,21,84
2014.07.28,21,83
2014.07.21,17,85
2014.07.14,17,84
2014.07.07,17,84
2014.06.23,18,82
2014.06.16,18,84
2014.06.09,18,89
2014.05.26,20,91
2014.05.19,20,92
2014.05.12,20,98
2014.05.05,19,129
2014.04.28,19,126
2014.04.21,19,124
2014.04.14,19,126
2014.04.07,19,129
2014.03.31,19,128
2014.03.17,18,127
2014.03.03,18,126
2014.02.24,21,805
2014.02.17,21,803
2014.02.10,22,803
2014.02.03,22,803
2014.01.27,22,803
2014.01.13,21,278
2014.01.06,20,279
2013.12.30,20,347
2013.12.23,20,348
2013.12.16,20,347
2013.12.09,20,347
