Date,Singles,Doubles
2020.11.30,40,250
2020.11.23,40,247
2020.11.16,40,247
2020.11.09,39,246
2020.11.02,39,243
2020.10.26,36,242
2020.10.19,34,242
2020.10.12,33,241
2020.09.28,33,237
2020.09.21,33,236
2020.09.14,32,235
2020.08.31,30,231
2020.08.24,27,227
2020.03.16,27,227
2020.03.09,27,226
2020.03.02,27,226
2020.02.24,29,191
2020.02.17,28,189
2020.02.10,28,188
2020.02.03,27,189
2020.01.20,29,189
2020.01.13,29,189
2020.01.06,26,188
2019.12.30,26,190
2019.12.23,26,190
2019.12.16,26,190
2019.12.09,26,190
2019.12.02,26,191
2019.11.25,26,191
2019.11.18,26,194
2019.11.11,26,192
2019.11.04,26,193
2019.10.28,26,191
2019.10.21,26,189
2019.10.14,24,188
2019.10.07,26,187
2019.09.30,17,187
2019.09.23,17,186
2019.09.16,17,175
2019.09.09,17,174
2019.08.26,18,169
2019.08.19,18,169
2019.08.12,17,172
2019.08.05,17,169
2019.07.29,16,166
2019.07.22,16,168
2019.07.15,16,168
2019.07.01,16,166
2019.06.24,16,168
2019.06.17,17,169
2019.06.10,17,171
2019.05.27,16,148
2019.05.20,18,149
2019.05.13,18,149
2019.05.06,17,149
2019.04.29,17,150
2019.04.22,18,150
2019.04.15,17,205
2019.04.08,17,205
2019.04.01,17,206
2019.03.18,19,249
2019.03.11,18,249
2019.03.04,18,249
2019.02.25,19,272
2019.02.18,20,248
2019.02.11,20,201
2019.02.04,22,202
2019.01.28,22,200
2019.01.14,20,203
2019.01.07,20,203
2018.12.31,21,179
2018.12.24,21,179
2018.12.17,21,195
2018.12.10,21,196
2018.12.03,21,196
2018.11.26,21,197
2018.11.19,21,197
2018.11.12,21,198
2018.11.05,21,200
2018.10.29,22,203
2018.10.22,24,205
2018.10.15,23,203
2018.10.08,23,204
2018.10.01,34,203
2018.09.24,35,203
2018.09.17,31,222
2018.09.10,31,221
2018.08.27,37,218
2018.08.20,36,218
2018.08.13,36,216
2018.08.06,35,215
2018.07.30,35,217
2018.07.23,81,216
2018.07.16,82,212
2018.07.02,74,212
2018.06.25,76,215
2018.06.18,85,211
2018.06.11,87,213
2018.05.28,77,283
2018.05.21,65,281
2018.05.14,74,283
2018.05.07,77,281
2018.04.30,75,277
2018.04.23,79,274
2018.04.16,80,271
2018.04.09,86,272
2018.04.02,86,270
2018.03.19,89,266
2018.03.05,83,266
2018.02.26,84,317
2018.02.19,77,397
2018.02.12,61,826T
2018.02.05,57,819T
2018.01.29,57,818T
2018.01.15,61,822T
2018.01.08,61,820T
2018.01.01,59,0
2017.12.25,59,0
2017.12.18,59,0
2017.12.11,59,0
2017.12.04,59,0
2017.11.27,59,0
2017.11.20,60,0
2017.11.13,60,0
2017.11.06,61,0
2017.10.30,57,0
2017.10.23,53,0
2017.10.16,55,0
2017.10.09,59,0
2017.10.02,60,0
2017.09.25,59,0
2017.09.18,64,0
2017.09.11,63,0
2017.08.28,62,0
2017.08.21,60,0
2017.08.14,65,0
2017.08.07,63,0
2017.07.31,63,0
2017.07.24,62,0
2017.07.17,51,0
2017.07.10,54,0
2017.07.03,54,0
2017.06.26,51,0
2017.06.19,51,0
2017.06.12,55,0
2017.05.29,63,0
2017.05.22,71,0
2017.05.15,70,0
2017.05.08,61,0
2017.05.01,61,0
2017.04.24,61,0
2017.04.17,59,0
2017.04.10,57,0
2017.04.03,60,0
2017.03.20,59,0
2017.03.06,55,1211T
2017.02.27,53,1214T
2017.02.20,53,1213T
2017.02.13,67,1218T
2017.02.06,87,1217T
2017.01.30,89,1221T
2017.01.16,92,1215T
2017.01.09,94,1216T
