Date,Singles,Doubles
2018.08.06,94,1250T
2018.07.30,92,1250T
2018.07.23,91,1254T
2018.07.16,98,1261T
2018.07.02,97,491
2018.06.25,93,492
2018.06.18,90,496
2018.06.11,88,493
2018.05.28,88,496
2018.05.21,88,493
2018.05.14,78,498
2018.05.07,88,547
2018.04.30,83,538
2018.04.23,82,538
2018.04.16,77,543
2018.04.09,75,541
2018.04.02,75,547
2018.03.19,77,543
2018.03.05,75,314
2018.02.26,83,312
2018.02.19,83,264
2018.02.12,85,265
2018.02.05,85,265
2018.01.29,85,266
2018.01.15,105,269
2018.01.08,108,268
2018.01.01,108,179
2017.12.25,108,179
2017.12.18,109,179
2017.12.11,109,179
2017.12.04,109,178
2017.11.27,109,178
2017.11.20,109,179
2017.11.13,109,178
2017.11.06,106,178
2017.10.30,109,111
2017.10.23,105,111
2017.10.16,104,110
2017.10.09,84,110
2017.10.02,84,107
2017.09.25,85,109
2017.09.18,81,111
2017.09.11,82,111
2017.08.28,78,113
2017.08.21,78,113
2017.08.14,78,81
2017.08.07,75,82
2017.07.31,72,80
2017.07.24,68,56
2017.07.17,66,55
2017.07.10,73,59
2017.07.03,73,59
2017.06.26,75,57
2017.06.19,76,56
2017.06.12,83,58
2017.05.29,84,50
2017.05.22,82,49
2017.05.15,106,49
2017.05.08,107,32
2017.05.01,111,31
2017.04.24,112,30
2017.04.17,118,29
2017.04.10,119,29
2017.04.03,121,29
2017.03.20,119,31
2017.03.06,129,25
2017.02.27,128,23
2017.02.20,116,25
2017.02.13,118,25
2017.02.06,131,19
2017.01.30,133,19
2017.01.16,135,18
2017.01.09,131,18
2017.01.02,133,20
2016.12.26,133,20
2016.12.19,133,20
2016.12.12,133,20
2016.12.05,133,20
2016.11.28,134,20
2016.11.21,132,20
2016.11.14,134,20
2016.11.07,137,20
2016.10.31,136,18
2016.10.24,112,17
2016.10.17,115,16
2016.10.10,131,17
2016.10.03,125,12
2016.09.26,113,12
2016.09.19,116,12
2016.09.12,120,12
2016.08.29,123,14
2016.08.22,123,14
2016.08.15,109,17
2016.08.08,105,17
2016.08.01,100,17
2016.07.25,101,22
2016.07.18,98,21
2016.07.11,99,21
2016.06.27,44,20
2016.06.20,44,20
2016.06.13,46,20
2016.06.06,46,20
2016.05.23,46,17
2016.05.16,47,17
2016.05.09,46,21
2016.05.02,47,23
2016.04.25,45,23
2016.04.18,44,22
2016.04.11,44,21
2016.04.04,43,21
2016.03.21,45,19
2016.03.07,43,17
2016.02.29,44,16
2016.02.22,45,16
2016.02.15,42,16
2016.02.08,41,19
2016.02.01,40,19
2016.01.18,39,20
2016.01.11,39,21
2016.01.04,39,21
2015.12.28,39,21
2015.12.21,39,21
2015.12.14,39,21
2015.12.07,39,21
2015.11.30,39,21
2015.11.23,39,21
2015.11.16,39,21
2015.11.09,39,21
2015.11.02,41,25
2015.10.26,43,22
2015.10.19,41,20
2015.10.12,43,19
2015.10.05,44,21
2015.09.28,44,19
2015.09.21,46,19
2015.09.14,46,19
2015.08.31,45,19
2015.08.24,45,19
2015.08.17,47,17
2015.08.10,45,14
2015.08.03,49,16
2015.07.27,29,16
2015.07.20,30,12
2015.07.13,29,11
2015.06.29,56,5
2015.06.22,54,5
2015.06.15,52,5
2015.06.08,52,5
2015.05.25,53,4
2015.05.18,51,4
2015.05.11,58,4
2015.05.04,61,4
2015.04.27,61,4
2015.04.20,58,5
2015.04.13,59,5
2015.04.06,59,5
2015.03.23,60,8
2015.03.09,62,15
2015.03.02,62,15
2015.02.23,63,15
2015.02.16,60,15
2015.02.09,59,15
2015.02.02,57,15
2015.01.19,60,14
2015.01.12,55,14
2015.01.05,56,14
2014.12.29,53,14
2014.12.22,53,14
2014.12.15,53,14
2014.12.08,53,14
2014.12.01,53,14
2014.11.24,53,14
2014.11.17,53,14
2014.11.10,53,12
2014.11.03,52,12
2014.10.27,54,13
2014.10.20,44,16
2014.10.13,44,17
2014.10.06,44,16
2014.09.29,41,18
2014.09.22,44,18
2014.09.15,43,19
2014.09.08,43,19
2014.08.25,46,19
2014.08.18,45,19
2014.08.11,46,27
2014.08.04,27,28
2014.07.28,36,28
2014.07.21,39,33
2014.07.14,34,33
2014.07.07,33,33
2014.06.23,33,94
2014.06.16,35,96
2014.06.09,35,100
2014.05.26,31,98
2014.05.19,31,97
2014.05.12,32,94
2014.05.05,31,95
2014.04.28,28,93
2014.04.21,29,98
2014.04.14,29,97
2014.04.07,28,96
2014.03.31,28,88
2014.03.17,28,84
2014.03.03,27,87
2014.02.24,27,88
2014.02.17,26,83
2014.02.10,25,86
2014.02.03,25,84
2014.01.27,25,82
2014.01.13,30,87
2014.01.06,30,88
2013.12.30,32,89
2013.12.23,32,89
2013.12.16,32,89
2013.12.09,32,89
2013.12.02,32,89
2013.11.25,32,88
2013.11.18,32,88
2013.11.11,32,87
2013.11.04,32,87
2013.10.28,32,88
2013.10.21,40,89
2013.10.14,40,87
2013.10.07,43,114
2013.09.30,40,118
2013.09.23,40,112
2013.09.16,41,111
2013.09.09,41,117
2013.08.26,40,150
2013.08.19,39,150
2013.08.12,40,152
2013.08.05,71,150
2013.07.29,89,151
2013.07.22,89,155
2013.07.15,89,145
2013.07.08,93,146
2013.06.24,103,233
2013.06.17,99,230
2013.06.10,99,235
2013.05.27,103,240
2013.05.20,103,239
2013.05.13,108,241
2013.05.06,104,241
2013.04.29,131,234
2013.04.22,130,220
2013.04.15,128,218
2013.04.08,141,229
2013.04.01,140,308
2013.03.18,129,329
2013.03.04,128,288
2013.02.25,127,295
2013.02.18,129,298
2013.02.11,130,296
2013.02.04,127,293
2013.01.28,131,305
2013.01.14,127,306
2013.01.07,128,308
2012.12.31,125,304
2012.12.24,125,304
2012.12.17,125,304
2012.12.10,125,302
2012.12.03,125,302
2012.11.26,125,303
2012.11.19,127,305
2012.11.12,126,308
2012.11.05,125,306
2012.10.29,109,301
2012.10.22,109,297
2012.10.15,113,298
2012.10.08,112,259
2012.10.01,115,228
2012.09.24,122,269
2012.09.17,120,274
2012.09.10,116,266
2012.08.27,103,265
2012.08.20,104,264
2012.08.13,103,264
2012.08.06,104,267
2012.07.30,87,246
2012.07.23,85,244
2012.07.16,109,314
2012.07.09,105,271
2012.06.25,104,199
2012.06.18,105,197
2012.06.11,103,198
2012.05.28,102,203
2012.05.21,102,203
2012.05.14,101,202
2012.05.07,98,177
2012.04.30,99,179
2012.04.23,97,179
2012.04.16,97,179
2012.04.09,95,154
2012.04.02,99,149
2012.03.19,111,151
2012.03.05,114,145
2012.02.27,112,143
2012.02.20,111,146
2012.02.13,111,147
2012.02.06,115,148
2012.01.30,120,145
2012.01.16,122,151
2012.01.09,121,151
2012.01.02,119,150
2011.12.26,119,150
2011.12.19,119,150
2011.12.12,119,150
2011.12.05,119,150
2011.11.28,119,150
2011.11.21,121,150
2011.11.14,119,148
2011.11.07,120,149
2011.10.31,133,148
2011.10.24,133,147
2011.10.17,132,136
2011.10.10,135,141
2011.10.03,129,152
2011.09.26,125,153
2011.09.19,127,151
2011.09.12,124,148
2011.08.29,143,143
2011.08.22,145,143
2011.08.15,145,144
2011.08.08,155,115
2011.08.01,186,124
2011.07.25,187,116
2011.07.18,183,118
2011.07.11,192,121
2011.07.04,191,121
2011.06.20,212,143
2011.06.13,212,141
2011.06.06,211,141
2011.05.23,238,141
2011.05.16,239,145
2011.05.09,257,155
2011.05.02,257,156
2011.04.25,289,162
2011.04.18,287,162
2011.04.11,329,164
2011.04.04,325,175
2011.03.21,296,171
2011.03.07,346,188
2011.02.28,346,187
2011.02.21,315,188
2011.02.14,320,185
2011.02.07,318,184
2011.01.31,320,169
2011.01.17,340,169
2011.01.10,340,158
2011.01.03,339,153
2010.12.27,339,153
2010.12.20,337,153
2010.12.13,337,153
2010.12.06,336,153
2010.11.29,339,154
2010.11.22,335,144
2010.11.15,324,145
2010.11.08,286,144
2010.11.01,271,137
2010.10.25,270,139
2010.10.18,280,157
2010.10.11,307,158
2010.10.04,314,156
2010.09.27,292,154
2010.09.20,284,150
2010.09.13,306,155
2010.09.06,331,154
2010.08.30,331,154
2010.08.23,330,151
2010.08.16,328,153
2010.08.09,329,178
2010.08.02,331,176
2010.07.26,331,184
2010.07.19,311,181
2010.07.12,307,180
2010.07.05,307,177
2010.06.28,305,0
2010.06.21,305,175
2010.06.14,307,177
2010.06.07,305,176
2010.05.31,305,0
2010.05.24,305,176
2010.05.17,302,170
2010.05.10,299,163
2010.05.03,296,165
2010.04.26,294,166
2010.04.19,294,162
2010.04.12,293,185
2010.04.05,299,185
2010.03.29,320,0
2010.03.22,320,186
2010.03.15,317,0
2010.03.08,317,190
2010.03.01,312,189
2010.02.22,341,191
2010.02.15,340,196
2010.02.08,338,196
2010.02.01,335,214
2010.01.25,339,0
2010.01.18,339,217
2010.01.11,339,233
2010.01.04,339,233
2009.12.28,339,233
2009.12.21,341,233
2009.12.14,341,233
2009.12.07,341,234
2009.11.30,340,217
2009.11.23,342,250
2009.11.16,355,254
2009.11.09,389,262
2009.11.02,437,197
2009.10.26,439,201
2009.10.19,436,202
2009.10.12,440,195
2009.10.05,508,198
2009.09.28,591,200
2009.09.21,643,215
2009.09.14,649,214
2009.09.07,667,0
2009.08.31,667,222
2009.08.24,672,228
2009.08.17,676,229
2009.08.10,682,229
2009.08.03,693,231
2009.07.27,696,249
2009.07.20,750,256
2009.07.13,779,269
2009.07.06,795,263
2009.06.29,804,0
2009.06.22,804,265
2009.06.15,835,279
2009.06.08,837,286
2009.06.01,903,0
2009.05.25,903,294
2009.05.18,935,302
2009.05.11,1024,305
2009.05.04,1110,316
2009.04.27,1108,319
2009.04.20,1107,320
2009.04.13,1115,343
2009.04.06,1116,343
2009.03.30,1188,0
2009.03.23,1188,346
2009.03.16,1038,0
2009.03.09,1038,347
2009.03.02,1043T,349
2009.02.23,1046,350
2009.02.16,1049,349
2009.02.09,1082T,348
2009.02.02,1081T,360
2009.01.26,1085T,0
2009.01.19,1085T,364
2009.01.12,1085T,364
2009.01.05,1085T,363
2008.12.29,1087T,367
2008.12.22,1084T,366
2008.12.15,1083T,367
2008.12.08,1084T,366
2008.12.01,1083,397
2008.11.24,1124,435
2008.11.17,1132,437
2008.11.10,1137,444
2008.11.03,1131T,683
2008.10.27,1127T,687
2008.10.20,1131T,683
2008.10.13,1126,761
2008.10.06,1117,810
2008.09.29,1116T,808
2008.09.22,1105,796
2008.09.15,1098,789
2008.09.08,1161T,864
2008.09.01,1157,0
2008.08.25,1157,970
2008.08.18,1158,964
2008.08.11,1165T,958
2008.08.04,1172,963
2008.07.28,1169,963
2008.07.21,1163T,965
2008.07.14,1161,948
2008.07.07,1143,1314T
2008.06.30,1150,0
2008.06.23,1150,1313T
2008.06.16,1141,1309T
2008.06.09,1146,1303T
2008.06.02,1149,0
2008.05.26,1149,1316T
2008.05.19,1148,1312T
2008.05.12,1151T,0
2008.05.05,1155T,0
2008.04.28,1156T,0
2008.04.21,1154T,0
2008.04.14,1153T,0
2008.04.07,1155T,0
2008.03.31,1219,0
2008.03.24,1219,1195
2008.03.17,1502T,0
2008.03.10,1502T,1104T
2008.03.03,1495T,1103T
2008.02.25,1492T,1099T
2008.02.18,1494T,1101T
2008.02.11,1491T,1099T
2008.02.04,1489T,1105T
2008.01.28,1488T,1105T
2008.01.21,1484T,0
2008.01.14,1484T,1108T
2008.01.07,1484T,1108T
2007.12.31,1479T,1111T
2007.12.24,1479T,1109T
2007.12.17,1478T,1108T
2007.12.10,1480T,1107T
2007.12.03,1480T,1107T
2007.11.26,1475T,1107T
2007.11.19,1461T,1097T
2007.11.12,1461T,1102T
2007.11.05,1456T,1092T
2007.10.29,1461T,1087T
2007.10.22,1465T,1080T
2007.10.15,1474T,1082T
2007.10.08,1474T,1086T
2007.10.01,1484T,1086T
2007.09.24,1491T,1096T
2007.09.17,1496T,1101T
2007.09.10,1497T,1101T
2007.09.03,1506T,0
2007.08.27,1506T,1088T
2007.08.20,1504T,1076T
2007.08.13,1507T,1078T
2007.08.06,1515T,1072T
2007.07.30,1512T,1073T
2007.07.23,1512T,1083T
2007.07.16,1507T,1088T
2007.07.09,1511T,1091T
2007.07.02,1505T,0
2007.06.25,1505T,1091T
2007.06.18,1500T,1084T
2007.06.11,1494T,1087T
2007.06.04,1522T,0
2007.05.28,1522T,1087T
2007.05.21,1512T,1085T
2007.05.14,1500T,1081T
2007.05.07,1498T,1080T
2007.04.30,1498T,1084T
2007.04.23,1504T,1097T
2007.04.16,1503T,1101T
2007.04.09,1501T,1096T
2007.04.02,1507T,1099T
2007.03.26,1518T,0
2007.03.19,1518T,0
