Date,Singles,Doubles
2020.11.30,35,186
2020.11.23,35,186
2020.11.16,35,184
2020.11.09,35,183
2020.11.02,36,177
2020.10.26,39,177
2020.10.19,41,173
2020.10.12,39,188
2020.09.28,39,214
2020.09.21,38,214
2020.09.14,38,213
2020.08.31,39,211
2020.08.24,38,210
2020.03.16,38,209
2020.03.09,38,209
2020.03.02,41,209
2020.02.24,42,345
2020.02.17,42,289
2020.02.10,44,225
2020.02.03,45,226
2020.01.20,44,226
2020.01.13,43,226
2020.01.06,43,225
2019.12.30,43,227
2019.12.23,43,227
2019.12.16,43,227
2019.12.09,43,228
2019.12.02,43,228
2019.11.25,43,228
2019.11.18,43,228
2019.11.11,43,228
2019.11.04,43,229
2019.10.28,43,230
2019.10.21,44,229
2019.10.14,44,227
2019.10.07,44,189
2019.09.30,43,189
2019.09.23,61,188
2019.09.16,59,205
2019.09.09,59,201
2019.08.26,57,200
2019.08.19,57,198
2019.08.12,59,200
2019.08.05,69,196
2019.07.29,66,192
2019.07.22,64,194
2019.07.15,62,195
2019.07.01,42,198
2019.06.24,37,199
2019.06.17,34,199
2019.06.10,44,204
2019.05.27,48,200
2019.05.20,49,202
2019.05.13,50,203
2019.05.06,56,201
2019.04.29,56,205
2019.04.22,56,206
2019.04.15,58,207
2019.04.08,57,207
2019.04.01,57,208
2019.03.18,55,206
2019.03.11,52,174
2019.03.04,52,174
2019.02.25,51,172
2019.02.18,51,182
2019.02.11,48,226
2019.02.04,46,225
2019.01.28,46,225
2019.01.14,42,276
2019.01.07,41,277
2018.12.31,42,278
2018.12.24,42,278
2018.12.17,42,329
2018.12.10,42,330
2018.12.03,42,327
2018.11.26,42,329
2018.11.19,42,337
2018.11.12,44,339
2018.11.05,44,339
2018.10.29,46,334
2018.10.22,44,331
2018.10.15,49,333
2018.10.08,46,510
2018.10.01,33,511
2018.09.24,33,521
2018.09.17,32,529
2018.09.10,32,529
2018.08.27,29,336
2018.08.20,29,336
2018.08.13,28,336
2018.08.06,25,338
2018.07.30,25,337
2018.07.23,26,335
2018.07.16,26,340
2018.07.02,26,335
2018.06.25,24,338
2018.06.18,26,336
2018.06.11,25,335
2018.05.28,26,238
2018.05.21,27,239
2018.05.14,27,240
2018.05.07,27,240
2018.04.30,27,236
2018.04.23,27,233
2018.04.16,26,231
2018.04.09,25,231
2018.04.02,25,232
2018.03.19,22,232
2018.03.05,23,315
2018.02.26,24,284
2018.02.19,24,287
2018.02.12,25,286
2018.02.05,25,285
2018.01.29,25,287
2018.01.15,27,289
2018.01.08,28,289
2018.01.01,28,287
2017.12.25,28,286
2017.12.18,28,286
2017.12.11,28,288
2017.12.04,28,287
2017.11.27,28,288
2017.11.20,28,289
2017.11.13,28,291
2017.11.06,28,291
2017.10.30,28,220
2017.10.23,28,201
2017.10.16,29,199
2017.10.09,29,204
2017.10.02,31,208
2017.09.25,31,207
