Date,Singles,Doubles
2008.02.25,160,216
2008.02.18,160,214
2008.02.11,172,211
2008.02.04,193,213
2008.01.28,192,212
2008.01.21,192,0
2008.01.14,192,211
2008.01.07,192,209
2007.12.31,192,230
2007.12.24,192,230
2007.12.17,192,229
2007.12.10,192,229
2007.12.03,192,227
2007.11.26,192,225
2007.11.19,188,223
2007.11.12,190,225
2007.11.05,187,214
2007.10.29,190,214
2007.10.22,227,213
2007.10.15,234,209
2007.10.08,216,213
2007.10.01,217,212
2007.09.24,216,215
2007.09.17,218,218
2007.09.10,225,211
2007.09.03,238,0
2007.08.27,238,234
2007.08.20,252,259
2007.08.13,255,300
2007.08.06,246,284
2007.07.30,246,292
2007.07.23,255,292
2007.07.16,256,301
2007.07.09,260,308
2007.07.02,261,0
2007.06.25,261,304
2007.06.18,266,301
2007.06.11,361,302
2007.06.04,288,0
2007.05.28,288,301
2007.05.21,285,302
2007.05.14,289,283
2007.05.07,295,283
2007.04.30,272,283
2007.04.23,269,271
2007.04.16,271,274
2007.04.09,271,277
2007.04.02,269,351
2007.03.26,259,0
2007.03.19,259,410
2007.03.12,262,0
2007.03.05,262,436
2007.02.26,264,436
2007.02.19,274,486
2007.02.12,272,489
2007.02.05,270,486
2007.01.29,271,490
2007.01.22,259,0
2007.01.15,259,485
2007.01.08,260,487
2007.01.01,261,487
2006.12.25,261,0
2006.12.18,261,487
2006.12.11,261,486
2006.12.04,261,484
2006.11.27,261,482
2006.11.20,262,480
2006.11.13,263,482
2006.11.06,265,535
2006.10.30,266,538
2006.10.23,264,547
2006.10.16,265,545
2006.10.09,297,546
2006.10.02,299,557
2006.09.25,341,548
2006.09.18,338,549
2006.09.11,339,618
2006.09.04,333,0
2006.08.28,333,628
2006.08.21,339,630
2006.08.14,339,636
2006.08.07,346,623
2006.07.31,349,630
2006.07.24,348,628
2006.07.17,342,623
2006.07.10,330,616
2006.07.03,354,0
2006.06.26,354,627
2006.06.19,352,622
2006.06.12,351,618
2006.06.05,455,0
2006.05.29,455,633
2006.05.22,451,624
2006.05.15,458,701
2006.05.08,456,700
2006.05.01,522,699
2006.04.24,561,785
2006.04.17,571,783
2006.04.10,533,783
2006.04.03,443,780
2006.03.27,468,0
2006.03.20,468,926
2006.03.13,462,0
2006.03.06,462,916
2006.02.27,460,938
2006.02.20,472,958
2006.02.13,494,954
2006.02.06,493,959
2006.01.30,494,963
2006.01.23,564,0
2006.01.16,564,962
2006.01.09,563,961
2006.01.02,564,960
2005.12.26,564,960
2005.12.19,564,960
2005.12.12,567,967
2005.12.05,569,966
2005.11.28,576,975
2005.11.21,577,986
2005.11.14,582,987
2005.11.07,580,982
2005.10.31,582,987
2005.10.24,583,979
2005.10.17,587,984
2005.10.10,588,996
2005.10.03,584,988
2005.09.26,587,993
2005.09.19,582,982
2005.09.12,588,978
2005.09.05,582,0
2005.08.29,582,974
2005.08.22,573,971
2005.08.15,573,972
2005.08.08,570,1399T
2005.08.01,571,1411T
2005.07.25,574,1404T
2005.07.18,561,1381T
2005.07.11,593,1385T
2005.07.04,593,1394T
2005.06.27,598,0
2005.06.20,598,1386T
2005.06.13,597,1384T
2005.06.06,601,1389T
2005.05.30,633,0
2005.05.23,633,1737T
2005.05.16,633,1746T
2005.05.09,635,1753T
2005.05.02,632,1754T
2005.04.25,630,1753T
2005.04.18,623,1756T
2005.04.11,691,1759T
2005.04.04,1077T,1749T
2005.03.28,1205T,0
2005.03.21,1205T,1763T
2005.03.14,1216T,0
2005.03.07,1216T,1774T
2005.02.28,1216T,1779T
2005.02.21,1209T,1778T
2005.02.14,1206T,1769T
2005.02.07,1204T,1766T
2005.01.31,1201T,1757T
2005.01.24,1196T,0
2005.01.17,1196T,1757T
2005.01.10,1194T,1754T
2005.01.03,1197T,0
2004.12.27,1197T,0
2004.12.20,1197T,1760T
2004.12.13,1189T,1757T
2004.12.06,1187T,1752T
2004.11.29,1184T,1759T
2004.11.22,1175T,1752T
2004.11.15,1157T,1740T
2004.11.08,1156T,1742T
2004.11.01,1155T,1734T
2004.10.25,1148T,1730T
2004.10.18,1142T,1724T
2004.10.11,1138T,1724T
2004.10.04,1138T,1715T
2004.09.27,1145T,1723T
2004.09.20,1149T,1721T
2004.09.13,1149T,1725T
2004.09.06,1178T,0
2004.08.30,1178T,1751T
2004.08.23,1166T,1739T
2004.08.16,1163T,1718T
2004.08.09,1169T,1716T
2004.08.02,1182T,1722T
2004.07.26,1188T,1722T
