Date,Singles,Doubles
2020.11.30,57,0
2020.11.23,57,0
2020.11.16,57,0
2020.11.09,57,0
2020.11.02,54,0
2020.10.26,54,0
2020.10.19,53,0
2020.10.12,74,0
2020.09.28,73,0
2020.09.21,72,0
2020.09.14,71,0
2020.08.31,81,0
2020.08.24,80,0
2020.03.16,80,0
2020.03.09,80,0
2020.03.02,80,0
2020.02.24,67,0
2020.02.17,36,0
2020.02.10,35,0
2020.02.03,39,0
2020.01.20,40,0
2020.01.13,40,0
2020.01.06,39,0
2019.12.30,38,0
2019.12.23,38,0
2019.12.16,38,0
2019.12.09,38,0
2019.12.02,38,0
2019.11.25,38,0
2019.11.18,38,0
2019.11.11,38,0
2019.11.04,38,0
2019.10.28,38,0
2019.10.21,39,0
2019.10.14,39,0
2019.10.07,39,0
2019.09.30,41,0
2019.09.23,40,0
2019.09.16,40,0
2019.09.09,40,0
2019.08.26,39,0
2019.08.19,37,0
2019.08.12,37,0
2019.08.05,37,0
2019.07.29,36,0
2019.07.22,31,0
2019.07.15,32,0
2019.07.01,35,0
2019.06.24,30,0
2019.06.17,27,0
2019.06.10,27,0
2019.05.27,32,0
2019.05.20,34,0
2019.05.13,32,0
2019.05.06,32,0
2019.04.29,29,0
2019.04.22,33,0
2019.04.15,32,0
2019.04.08,32,0
2019.04.01,32,0
2019.03.18,31,0
2019.03.11,32,0
2019.03.04,32,0
2019.02.25,37,0
2019.02.18,90,0
2019.02.11,91,0
2019.02.04,88,0
2019.01.28,88,0
2019.01.14,92,0
2019.01.07,91,0
2018.12.31,93,0
2018.12.24,93,0
2018.12.17,94,0
2018.12.10,94,0
2018.12.03,94,0
2018.11.26,94,0
2018.11.19,93,0
2018.11.12,91,0
2018.11.05,92,0
2018.10.29,92,0
2018.10.22,87,0
2018.10.15,86,0
2018.10.08,88,0
2018.10.01,85,0
2018.09.24,83,0
2018.09.17,86,0
2018.09.10,86,0
2018.08.27,89,0
2018.08.20,90,0
2018.08.13,90,0
2018.08.06,89,0
2018.07.30,90,0
2018.07.23,101,0
2018.07.16,100,0
2018.07.02,90,0
2018.06.25,101,0
2018.06.18,91,0
2018.06.11,92,0
2018.05.28,101,0
2018.05.21,103,0
2018.05.14,104,0
2018.05.07,106,0
2018.04.30,110,0
2018.04.23,102,0
2018.04.16,102,0
2018.04.09,95,0
2018.04.02,93,0
2018.03.19,94,0
