Date,Singles,Doubles
2020.11.30,49,229
2020.11.23,49,229
2020.11.16,49,228
2020.11.09,48,228
2020.11.02,48,226
2020.10.26,48,225
2020.10.19,48,224
2020.10.12,48,219
2020.09.28,47,216
2020.09.21,48,216
2020.09.14,49,215
2020.08.31,48,213
2020.08.24,55,212
2020.03.16,55,211
2020.03.09,55,211
2020.03.02,55,210
2020.02.24,55,214
2020.02.17,56,211
2020.02.10,53,208
2020.02.03,56,211
2020.01.20,100,255
2020.01.13,101,255
2020.01.06,68,255
2019.12.30,68,261
2019.12.23,68,261
2019.12.16,68,260
2019.12.09,68,260
2019.12.02,68,260
2019.11.25,68,260
2019.11.18,68,261
2019.11.11,70,244
2019.11.04,69,217
2019.10.28,68,216
2019.10.21,69,215
2019.10.14,65,214
2019.10.07,68,217
2019.09.30,67,216
2019.09.23,69,214
2019.09.16,69,214
2019.09.09,68,206
2019.08.26,72,125
2019.08.19,73,143
2019.08.12,72,145
2019.08.05,72,148
2019.07.29,71,149
2019.07.22,70,148
2019.07.15,72,146
2019.07.01,94,147
2019.06.24,92,147
2019.06.17,91,146
2019.06.10,92,144
2019.05.27,100,143
2019.05.20,87,143
2019.05.13,93,145
2019.05.06,89,146
2019.04.29,93,147
2019.04.22,103,147
2019.04.15,111,146
2019.04.08,81,140
2019.04.01,93,145
2019.03.18,91,147
2019.03.11,84,145
2019.03.04,84,145
2019.02.25,84,145
2019.02.18,79,144
2019.02.11,76,153
2019.02.04,75,150
2019.01.28,75,150
2019.01.14,41,152
2019.01.07,63,151
2018.12.31,61,152
2018.12.24,61,152
2018.12.17,61,158
2018.12.10,61,158
2018.12.03,61,159
2018.11.26,61,161
2018.11.19,61,162
2018.11.12,60,167
2018.11.05,61,180
2018.10.29,62,180
2018.10.22,61,182
2018.10.15,62,184
2018.10.08,60,178
2018.10.01,59,177
2018.09.24,55,175
2018.09.17,58,173
2018.09.10,58,174
2018.08.27,61,677
2018.08.20,61,677
2018.08.13,62,681
2018.08.06,61,681
2018.07.30,58,675
2018.07.23,54,683
2018.07.16,56,686
2018.07.02,57,692
2018.06.25,56,695
2018.06.18,57,703
2018.06.11,57,710
2018.05.28,54,699
2018.05.21,55,693
2018.05.14,56,692
2018.05.07,58,692
2018.04.30,51,527
2018.04.23,49,485
2018.04.16,47,486
2018.04.09,56,701
2018.04.02,56,697
2018.03.19,58,696
2018.03.05,59,703
2018.02.26,58,699
2018.02.19,60,700
2018.02.12,54,622
2018.02.05,54,623
2018.01.29,55,621
2018.01.15,97,441
2018.01.08,96,440
2018.01.01,96,440
2017.12.25,96,444
2017.12.18,96,445
2017.12.11,96,444
2017.12.04,96,436
2017.11.27,96,434
2017.11.20,86,424
2017.11.13,85,293
2017.11.06,85,275
2017.10.30,96,266
2017.10.23,92,262
2017.10.16,94,240
2017.10.09,98,254
2017.10.02,97,250
2017.09.25,104,247
2017.09.18,100,251
2017.09.11,98,255
2017.08.28,105,253
2017.08.21,104,256
2017.08.14,105,255
2017.08.07,102,252
2017.07.31,106,252
2017.07.24,103,249
2017.07.17,101,248
2017.07.10,106,256
2017.07.03,106,256
2017.06.26,104,254
2017.06.19,101,252
2017.06.12,100,253
2017.05.29,113,261
2017.05.22,112,259
2017.05.15,115,260
2017.05.08,114,260
2017.05.01,134,283
2017.04.24,136,303
2017.04.17,156,282
2017.04.10,157,274
2017.04.03,157,275
2017.03.20,161,274
2017.03.06,166,282
2017.02.27,164,277
2017.02.20,161,280
2017.02.13,198,291
2017.02.06,194,295
2017.01.30,194,295
2017.01.16,198,348
2017.01.09,193,347
2017.01.02,191,348
2016.12.26,191,347
2016.12.19,192,349
2016.12.12,193,348
2016.12.05,193,350
2016.11.28,193,350
2016.11.21,228,349
2016.11.14,232,513
2016.11.07,223,567
2016.10.31,224,390
2016.10.24,227,389
2016.10.17,246,457
2016.10.10,250,412
2016.10.03,241,411
2016.09.26,243,406
2016.09.19,263,406
2016.09.12,268,362
2016.08.29,263,354
2016.08.22,265,360
2016.08.15,263,358
2016.08.08,262,359
2016.08.01,289,355
2016.07.25,333,364
2016.07.18,334,365
2016.07.11,328,363
2016.06.27,325,363
2016.06.20,329,361
2016.06.13,330,367
2016.06.06,307,343
2016.05.23,309,344
2016.05.16,295,343
2016.05.09,291,335
2016.05.02,290,337
2016.04.25,261,308
2016.04.18,271,322
2016.04.11,281,297
2016.04.04,286,299
2016.03.21,279,299
2016.03.07,242,280
2016.02.29,244,282
2016.02.22,244,288
2016.02.15,247,288
2016.02.08,248,294
2016.02.01,244,278
2016.01.18,259,263
2016.01.11,266,264
2016.01.04,261,194
2015.12.28,261,194
2015.12.21,263,195
2015.12.14,261,195
2015.12.07,259,196
2015.11.30,258,195
2015.11.23,257,193
