Date,Singles,Doubles
2013.07.22,105,477
2013.07.15,105,482
2013.07.08,109,487
2013.06.24,115,416
2013.06.17,116,411
2013.06.10,115,413
2013.05.27,117,404
2013.05.20,118,405
2013.05.13,118,406
2013.05.06,119,411
2013.04.29,117,405
2013.04.22,121,355
2013.04.15,119,343
2013.04.08,115,393
2013.04.01,117,395
2013.03.18,116,396
2013.03.04,118,366
2013.02.25,120,365
2013.02.18,121,369
2013.02.11,119,364
2013.02.04,133,363
2013.01.28,138,368
2013.01.14,168,403
2013.01.07,170,404
2012.12.31,168,404
2012.12.24,168,403
2012.12.17,168,402
2012.12.10,168,400
2012.12.03,168,399
2012.11.26,168,401
2012.11.19,167,406
2012.11.12,180,411
2012.11.05,208,408
2012.10.29,210,437
2012.10.22,210,435
2012.10.15,221,435
2012.10.08,217,441
2012.10.01,219,435
2012.09.24,263,435
2012.09.17,267,437
2012.09.10,286,403
2012.08.27,282,445
2012.08.20,291,439
2012.08.13,297,439
2012.08.06,304,448
2012.07.30,335,482
2012.07.23,324,436
2012.07.16,323,437
2012.07.09,325,432
2012.06.25,392,532
2012.06.18,389,527
2012.06.11,391,530
2012.05.28,306,532
2012.05.21,314,526
2012.05.14,303,509
2012.05.07,299,510
2012.04.30,302,515
2012.04.23,300,634
2012.04.16,285,633
2012.04.09,285,630
2012.04.02,272,592
2012.03.19,250,596
2012.03.05,253,660
2012.02.27,248,659
2012.02.20,248,653
2012.02.13,250,651
2012.02.06,236,621
2012.01.30,236,626
2012.01.16,236,635
2012.01.09,236,634
2012.01.02,239,629
2011.12.26,239,627
2011.12.19,239,627
2011.12.12,239,624
2011.12.05,238,621
2011.11.28,238,617
2011.11.21,234,614
2011.11.14,240,612
2011.11.07,240,611
2011.10.31,238,614
2011.10.24,243,621
2011.10.17,238,623
2011.10.10,239,625
2011.10.03,239,625
2011.09.26,239,630
2011.09.19,237,635
2011.09.12,236,708
2011.08.29,253,831
2011.08.22,257,834
2011.08.15,254,825
2011.08.08,258,827T
2011.08.01,239,827
2011.07.25,239,988
2011.07.18,244,987
2011.07.11,245,983
2011.07.04,239,976T
2011.06.20,231,976
2011.06.13,229,978
2011.06.06,235,979
2011.05.23,282,976
2011.05.16,286,1066T
2011.05.09,287,1062T
2011.05.02,288,1059T
2011.04.25,286,1059T
2011.04.18,316,1057
2011.04.11,316,1055
2011.04.04,329,1343T
2011.03.21,353,1343T
2011.03.07,350,1334T
2011.02.28,351,1335T
2011.02.21,352,1336T
2011.02.14,354,1331T
2011.02.07,365,0
2011.01.31,364,0
2011.01.17,358,0
2011.01.10,357,0
2011.01.03,359,0
2010.12.27,359,0
2010.12.20,358,0
2010.12.13,357,0
2010.12.06,357,0
2010.11.29,357,0
2010.11.22,367,0
2010.11.15,369,0
2010.11.08,369,0
2010.11.01,384,0
2010.10.25,382,0
2010.10.18,390,0
2010.10.11,377,0
2010.10.04,371,0
2010.09.27,370,0
2010.09.20,369,0
2010.09.13,356,0
2010.09.06,453,0
2010.08.30,453,0
2010.08.23,445,0
2010.08.16,437,0
2010.08.09,430,1249
2010.08.02,485,1243
2010.07.26,485,1247
2010.07.19,486,1246
2010.07.12,479,1237
2010.07.05,482,1236
2010.06.28,558,0
2010.06.21,558,1235
2010.06.14,558,1234T
2010.06.07,555,1232T
2010.05.31,623,0
2010.05.24,623,1242T
2010.05.17,624,1246T
2010.05.10,623,1249T
2010.05.03,620,1250T
2010.04.26,620,1254T
2010.04.19,616,1251T
2010.04.12,611,1250T
2010.04.05,620,1257T
2010.03.29,622,0
2010.03.22,622,1246T
2010.03.15,620,0
2010.03.08,620,1246T
2010.03.01,621,1246T
2010.02.22,621,1247T
2010.02.15,626,1246T
2010.02.08,686,1247T
2010.02.01,689,1254T
2010.01.25,699,0
2010.01.18,699,1260T
2010.01.11,700,1260T
2010.01.04,701,1255T
2009.12.28,702,1256T
2009.12.21,705,1257T
2009.12.14,707,1262T
2009.12.07,703,1263T
2009.11.30,709,1267T
2009.11.23,717,1268T
2009.11.16,724,1272T
2009.11.09,734,1276T
2009.11.02,737,1277T
2009.10.26,739,1277T
2009.10.19,753,1265T
2009.10.12,818,1270T
2009.10.05,838,1264T
2009.09.28,841,1271T
2009.09.21,854,1293T
2009.09.14,862,1309T
2009.09.07,918,0
2009.08.31,918,1372T
2009.08.24,911,1361T
2009.08.17,1026,1372T
2009.08.10,1058,0
2009.08.03,1237,1197T
2009.07.27,1243,971T
2009.07.20,1253T,981T
2009.07.13,1294T,998T
2009.07.06,1828T,1009T
2009.06.29,0,0
2009.06.22,0,1019T
2009.06.15,0,1019T
2009.06.08,0,1019T
2009.06.01,0,0
2009.05.25,0,1030T
2009.05.18,0,1035T
2009.05.11,0,1038T
2009.05.04,0,1038T
2009.04.27,0,1040T
2009.04.20,0,1043T
2009.04.13,0,1048T
2009.04.06,0,1051T
2009.03.30,0,0
2009.03.23,0,1052T
2009.03.16,0,0
2009.03.09,0,1054T
2009.03.02,0,1057T
2009.02.23,0,1069T
2009.02.16,0,1071T
2009.02.09,0,1073T
2009.02.02,0,1069T
2009.01.26,0,0
2009.01.19,0,1080
2009.01.12,0,1079
2009.01.05,0,1080
2008.12.29,0,1080
2008.12.22,0,1078
2008.12.15,0,1075
2008.12.08,0,1078
2008.12.01,0,1079
2008.11.24,0,1081
2008.11.17,0,1092
2008.11.10,0,1087
2008.11.03,0,1093
2008.10.27,0,1094
2008.10.20,0,1092
2008.10.13,0,1089
2008.10.06,0,1089
2008.09.29,0,1091
2008.09.22,0,1083
2008.09.15,0,1078
2008.09.08,0,1072
2008.09.01,0,0
2008.08.25,0,1065
2008.08.18,0,1057T
2008.08.11,0,1059T
2008.08.04,0,1300T
2008.07.28,0,0
