Date,Singles,Doubles
2020.11.30,94,1097
2020.11.23,94,1095
2020.11.16,94,1092
2020.11.09,94,1088
2020.11.02,92,1085
2020.10.26,87,1084
2020.10.19,84,1079
2020.10.12,83,1075
2020.09.28,80,1070
2020.09.21,80,1067
2020.09.14,77,1067
2020.08.31,71,1066
2020.08.24,69,1063
2020.03.16,68,1061
2020.03.09,68,1049
2020.03.02,67,1046
2020.02.24,72,1052
2020.02.17,75,1049
2020.02.10,74,1051
2020.02.03,76,1054
2020.01.20,78,1055
2020.01.13,77,1055
2020.01.06,76,1050
2019.12.30,74,1055
2019.12.23,74,1053
2019.12.16,74,1051
2019.12.09,74,1051
2019.12.02,74,1051
2019.11.25,74,1047
2019.11.18,74,1051
2019.11.11,74,1056
2019.11.04,74,1061T
2019.10.28,73,1056T
2019.10.21,74,1055T
2019.10.14,75,1053T
2019.10.07,81,1058T
2019.09.30,83,1051T
2019.09.23,105,1052T
2019.09.16,105,1054T
2019.09.09,106,1052T
2019.08.26,107,1050T
2019.08.19,107,1048T
2019.08.12,109,1055T
2019.08.05,105,1056T
2019.07.29,108,568T
2019.07.22,125,570T
2019.07.15,124,569T
2019.07.01,122,570T
2019.06.24,124,570T
2019.06.17,125,564
2019.06.10,123,562
2019.05.27,148,554
2019.05.20,149,559
2019.05.13,149,558
2019.05.06,149,557
2019.04.29,169,0
2019.04.22,176,0
2019.04.15,176,0
2019.04.08,200,0
2019.04.01,196,0
2019.03.18,198,0
2019.03.11,200,0
2019.03.04,200,0
2019.02.25,206,0
2019.02.18,206,0
2019.02.11,191,0
2019.02.04,193,0
2019.01.28,194,0
2019.01.14,195,0
2019.01.07,196,0
2018.12.31,255,0
2018.12.24,255,0
2018.12.17,276,0
2018.12.10,278,0
2018.12.03,282,0
2018.11.26,281,0
2018.11.19,286,0
2018.11.12,277,0
2018.11.05,288,0
2018.10.29,285,0
2018.10.22,286,0
2018.10.15,289,0
2018.10.08,290,0
2018.10.01,293,0
2018.09.24,292,0
2018.09.17,291,0
2018.09.10,294,0
2018.08.27,297,0
2018.08.20,298,0
2018.08.13,294,0
2018.08.06,336,0
2018.07.30,313,0
2018.07.23,311,0
2018.07.16,337,530T
