Date,Singles,Doubles
2020.11.30,93,125
2020.11.23,93,123
2020.11.16,93,123
2020.11.09,93,130
2020.11.02,90,127
2020.10.26,85,127
2020.10.19,83,127
2020.10.12,82,125
2020.09.28,79,124
2020.09.21,79,142
2020.09.14,76,141
2020.08.31,70,140
2020.08.24,67,137
2020.03.16,67,137
2020.03.09,67,136
2020.03.02,66,134
2020.02.24,69,136
2020.02.17,51,123
2020.02.10,50,125
2020.02.03,49,119
2020.01.20,49,94
2020.01.13,48,94
2020.01.06,46,99
2019.12.30,46,101
2019.12.23,46,101
2019.12.16,46,101
2019.12.09,46,101
2019.12.02,46,101
2019.11.25,46,101
2019.11.18,46,101
2019.11.11,46,102
2019.11.04,46,100
2019.10.28,50,100
2019.10.21,49,100
2019.10.14,46,109
2019.10.07,47,108
2019.09.30,45,109
2019.09.23,42,110
2019.09.16,42,102
2019.09.09,42,103
2019.08.26,41,63
2019.08.19,40,63
2019.08.12,39,63
2019.08.05,39,63
2019.07.29,41,64
2019.07.22,42,66
2019.07.15,42,61
2019.07.01,40,62
2019.06.24,41,62
2019.06.17,41,59
2019.06.10,40,61
2019.05.27,40,61
2019.05.20,45,60
2019.05.13,44,58
2019.05.06,44,57
2019.04.29,45,56
2019.04.22,44,57
2019.04.15,45,66
2019.04.08,46,64
2019.04.01,46,64
2019.03.18,46,73
2019.03.11,53,70
2019.03.04,53,70
2019.02.25,52,69
2019.02.18,82,69
2019.02.11,79,62
2019.02.04,90,64
2019.01.28,90,64
2019.01.14,98,68
2019.01.07,96,68
2018.12.31,98,66
2018.12.24,98,66
2018.12.17,99,66
2018.12.10,99,66
2018.12.03,99,66
2018.11.26,99,67
2018.11.19,102,67
2018.11.12,101,66
2018.11.05,100,65
2018.10.29,86,65
2018.10.22,89,68
2018.10.15,98,63
2018.10.08,100,61
2018.10.01,102,64
2018.09.24,102,64
2018.09.17,107,65
2018.09.10,107,65
2018.08.27,95,131
2018.08.20,96,132
2018.08.13,95,132
2018.08.06,96,134
2018.07.30,98,131
2018.07.23,97,133
2018.07.16,93,144
2018.07.02,98,145
2018.06.25,92,155
2018.06.18,92,154
2018.06.11,89,151
2018.05.28,97,156
2018.05.21,97,157
2018.05.14,97,157
2018.05.07,98,156
2018.04.30,98,159
2018.04.23,97,158
2018.04.16,96,158
2018.04.09,93,157
2018.04.02,94,157
2018.03.19,93,155
2018.03.05,88,176
2018.02.26,86,156
2018.02.19,87,167
2018.02.12,91,188
2018.02.05,89,173
2018.01.29,89,172
2018.01.15,87,212
2018.01.08,88,213
2018.01.01,87,211
2017.12.25,87,211
2017.12.18,87,210
2017.12.11,87,209
2017.12.04,87,210
2017.11.27,87,209
2017.11.20,88,208
2017.11.13,86,207
2017.11.06,86,208
2017.10.30,103,214
2017.10.23,113,213
2017.10.16,109,296
2017.10.09,112,300
2017.10.02,112,302
2017.09.25,106,300
2017.09.18,108,299
2017.09.11,110,307
2017.08.28,138,307
2017.08.21,139,307
2017.08.14,139,307
2017.08.07,136,306
2017.07.31,136,304
2017.07.24,132,305
2017.07.17,138,302
2017.07.10,108,308
2017.07.03,108,308
2017.06.26,116,303
2017.06.19,114,299
2017.06.12,101,300
2017.05.29,88,316
2017.05.22,86,310
2017.05.15,86,315
2017.05.08,84,299
2017.05.01,82,303
2017.04.24,81,302
2017.04.17,81,302
2017.04.10,83,302
2017.04.03,82,305
2017.03.20,86,309
2017.03.06,87,305
2017.02.27,85,616
2017.02.20,89,512
2017.02.13,89,514
2017.02.06,92,744
2017.01.30,95,638
2017.01.16,96,643
2017.01.09,98,645
2017.01.02,97,649
2016.12.26,97,648
2016.12.19,97,644
2016.12.12,97,644
2016.12.05,97,646
2016.11.28,97,649
2016.11.21,97,636
2016.11.14,97,633
2016.11.07,97,633
2016.10.31,99,632
2016.10.24,101,626
2016.10.17,103,305
2016.10.10,101,260
2016.10.03,101,261
2016.09.26,100,260
2016.09.19,101,259
2016.09.12,100,249
2016.08.29,97,246
2016.08.22,98,246
2016.08.15,97,244
2016.08.08,92,242
2016.08.01,88,237
2016.07.25,92,237
2016.07.18,89,233
2016.07.11,92,223
2016.06.27,110,221
2016.06.20,111,219
2016.06.13,124,209
2016.06.06,113,218
2016.05.23,137,113
2016.05.16,137,112
2016.05.09,140,110
2016.05.02,143,112
2016.04.25,151,87
2016.04.18,156,91
2016.04.11,160,88
2016.04.04,156,90
2016.03.21,145,88
2016.03.07,143,87
2016.02.29,145,87
2016.02.22,124,84
2016.02.15,127,85
2016.02.08,122,80
2016.02.01,124,79
2016.01.18,122,76
2016.01.11,120,76
2016.01.04,121,75
2015.12.28,121,75
2015.12.21,121,75
2015.12.14,121,75
2015.12.07,121,75
2015.11.30,121,75
2015.11.23,120,75
2015.11.16,121,73
2015.11.09,120,73
2015.11.02,118,73
2015.10.26,110,75
2015.10.19,107,85
2015.10.12,106,88
2015.10.05,107,84
2015.09.28,107,84
2015.09.21,99,81
2015.09.14,93,83
2015.08.31,86,80
2015.08.24,85,80
2015.08.17,86,81
2015.08.10,93,82
2015.08.03,99,75
2015.07.27,100,74
2015.07.20,101,73
2015.07.13,118,68
2015.06.29,108,68
2015.06.22,107,68
2015.06.15,119,69
2015.06.08,129,69
2015.05.25,130,89
2015.05.18,132,90
2015.05.11,132,90
2015.05.04,133,82
2015.04.27,128,110
2015.04.20,131,114
