Date,Singles,Doubles
2020.11.30,65,377
2020.11.23,65,376
2020.11.16,65,374
2020.11.09,64,372
2020.11.02,62,371
2020.10.26,61,369
2020.10.19,61,368
2020.10.12,62,478
2020.09.28,59,472
2020.09.21,58,470
2020.09.14,58,465
2020.08.31,55,464T
2020.08.24,52,462T
2020.03.16,52,461T
2020.03.09,52,457T
2020.03.02,52,448T
2020.02.24,51,290T
2020.02.17,49,287
2020.02.10,47,224
2020.02.03,48,225
2020.01.20,51,191
2020.01.13,50,191
2020.01.06,49,190
2019.12.30,49,192
2019.12.23,49,192
2019.12.16,49,192
2019.12.09,49,192
2019.12.02,49,193
2019.11.25,49,193
2019.11.18,49,196
2019.11.11,49,194
2019.11.04,50,195
2019.10.28,49,192
2019.10.21,40,190
2019.10.14,40,189
2019.10.07,41,188
2019.09.30,38,188
2019.09.23,35,187
2019.09.16,35,184
2019.09.09,35,186
2019.08.26,34,183
2019.08.19,33,183
2019.08.12,33,115
2019.08.05,31,114
2019.07.29,32,112
2019.07.22,30,112
2019.07.15,26,112
2019.07.01,37,114
2019.06.24,36,113
2019.06.17,37,113
2019.06.10,34,115
2019.05.27,27,115
2019.05.20,26,115
2019.05.13,38,123
2019.05.06,38,112
2019.04.29,36,112
2019.04.22,37,111
2019.04.15,38,108
2019.04.08,38,107
2019.04.01,38,108
2019.03.18,35,108
2019.03.11,36,111
2019.03.04,36,111
2019.02.25,32,125
2019.02.18,26,73
2019.02.11,26,76
2019.02.04,26,75
2019.01.28,26,77
2019.01.14,28,83
2019.01.07,28,82
2018.12.31,28,80
2018.12.24,28,80
2018.12.17,28,80
2018.12.10,28,80
2018.12.03,28,80
2018.11.26,28,81
2018.11.19,28,82
2018.11.12,28,82
2018.11.05,28,81
2018.10.29,27,71
2018.10.22,30,73
2018.10.15,29,70
2018.10.08,30,73
2018.10.01,28,67
2018.09.24,28,67
2018.09.17,29,66
2018.09.10,29,66
2018.08.27,32,64
2018.08.20,31,63
2018.08.13,30,84
2018.08.06,31,85
2018.07.30,33,85
2018.07.23,33,85
2018.07.16,33,84
2018.07.02,34,84
2018.06.25,33,82
2018.06.18,33,83
2018.06.11,34,81
2018.05.28,35,45
2018.05.21,35,44
2018.05.14,34,43
2018.05.07,37,45
2018.04.30,37,44
2018.04.23,36,43
2018.04.16,37,43
2018.04.09,36,41
2018.04.02,36,41
2018.03.19,39,43
2018.03.05,39,40
2018.02.26,27,39
2018.02.19,40,63
2018.02.12,40,67
2018.02.05,40,65
2018.01.29,40,65
2018.01.15,40,67
2018.01.08,40,66
2018.01.01,35,66
2017.12.25,35,66
2017.12.18,35,66
2017.12.11,35,66
2017.12.04,35,66
