Date,Singles,Doubles
2020.11.30,39,118
2020.11.23,39,118
2020.11.16,39,118
2020.11.09,37,117
2020.11.02,37,115
2020.10.26,35,115
2020.10.19,33,115
2020.10.12,36,138
2020.09.28,36,134
2020.09.21,36,132
2020.09.14,36,131
2020.08.31,35,129
2020.08.24,39,143
2020.03.16,39,142
2020.03.09,39,142
2020.03.02,38,141
2020.02.24,39,143
2020.02.17,54,144
2020.02.10,40,181
2020.02.03,38,180
2020.01.20,38,180
2020.01.13,38,180
2020.01.06,36,176
2019.12.30,36,179
2019.12.23,36,179
2019.12.16,36,179
2019.12.09,36,179
2019.12.02,36,179
2019.11.25,36,179
2019.11.18,36,179
2019.11.11,33,179
2019.11.04,31,178
2019.10.28,31,175
2019.10.21,37,445T
2019.10.14,37,444
2019.10.07,40,441
2019.09.30,53,447
2019.09.23,51,445
2019.09.16,50,450
2019.09.09,46,448
2019.08.26,42,450
2019.08.19,42,451
2019.08.12,42,453
2019.08.05,43,453
2019.07.29,43,354
2019.07.22,57,354
2019.07.15,57,356
2019.07.01,63,353
2019.06.24,61,352
2019.06.17,61,353
2019.06.10,61,354
2019.05.27,59,346T
2019.05.20,58,346T
2019.05.13,53,350T
2019.05.06,58,347
2019.04.29,59,349
2019.04.22,59,349
2019.04.15,57,347
2019.04.08,56,346
2019.04.01,56,347
2019.03.18,58,350
2019.03.11,59,0
2019.03.04,59,0
2019.02.25,58,0
2019.02.18,56,0
2019.02.11,89,0
2019.02.04,98,0
2019.01.28,98,0
2019.01.14,97,541T
2019.01.07,102,539T
2018.12.31,99,539T
2018.12.24,99,539T
2018.12.17,100,1009T
2018.12.10,100,1013T
2018.12.03,100,1017T
2018.11.26,100,1018T
2018.11.19,98,1017T
2018.11.12,116,1017T
2018.11.05,134,1018T
2018.10.29,134,1019T
2018.10.22,135,1030T
2018.10.15,132,1029
2018.10.08,131,1030T
2018.10.01,129,1025
2018.09.24,125,1026
2018.09.17,125,1024
2018.09.10,143,1027
2018.08.27,173,434
2018.08.20,173,437
2018.08.13,173,431
2018.08.06,152,432
2018.07.30,154,444
2018.07.23,156,438
2018.07.16,152,447
2018.07.02,161,459
2018.06.25,160,460
2018.06.18,158,461
2018.06.11,153,400
2018.05.28,142,397
2018.05.21,144,399
2018.05.14,206,396
2018.05.07,169,401
2018.04.30,192,395
2018.04.23,192,392
2018.04.16,211,390
2018.04.09,209,392
2018.04.02,209,389
2018.03.19,204,381
2018.03.05,199,382
2018.02.26,197,379
2018.02.19,228,376
2018.02.12,211,378
2018.02.05,206,383
2018.01.29,197,381
2018.01.15,207,456
2018.01.08,206,458
2018.01.01,229,456
2017.12.25,229,456
2017.12.18,229,458
2017.12.11,229,461
2017.12.04,230,457
2017.11.27,230,455
2017.11.20,226,444
2017.11.13,220,447
2017.11.06,222,450
2017.10.30,169,453
2017.10.23,168,454
2017.10.16,175,457
2017.10.09,173,457
2017.10.02,175,457
2017.09.25,177,461
2017.09.18,179,471
2017.09.11,180,477
2017.08.28,178,1072
2017.08.21,179,1070
2017.08.14,161,1069
2017.08.07,165,1063
2017.07.31,130,1051
2017.07.24,128,1048
2017.07.17,126,1042
2017.07.10,129,1052
2017.07.03,129,1052
2017.06.26,129,1036
2017.06.19,125,1029
2017.06.12,130,0
2017.05.29,151,0
2017.05.22,151,0
2017.05.15,151,0
2017.05.08,166,0
2017.05.01,165,0
2017.04.24,164,0
2017.04.17,164,0
2017.04.10,168,0
2017.04.03,169,842
2017.03.20,169,841
2017.03.06,174,852T
2017.02.27,173,853T
2017.02.20,169,856T
2017.02.13,180,860T
2017.02.06,182,861T
2017.01.30,187,858T
2017.01.16,208,853T
2017.01.09,207,853T
2017.01.02,204,854T
2016.12.26,204,854T
2016.12.19,204,849T
2016.12.12,204,848T
2016.12.05,204,846T
2016.11.28,204,847T
2016.11.21,204,846T
2016.11.14,208,844T
2016.11.07,208,732
2016.10.31,276,712
2016.10.24,280,712
2016.10.17,282,706
2016.10.10,289,705
2016.10.03,288,539
2016.09.26,287,539
2016.09.19,288,543
2016.09.12,285,541
2016.08.29,292,546
2016.08.22,295,547
2016.08.15,364,554
2016.08.08,395,558
2016.08.01,837,556
2016.07.25,832,547
2016.07.18,833,549
2016.07.11,833,547
2016.06.27,852,547
2016.06.20,868,551
2016.06.13,870,555
2016.06.06,875,549
2016.05.23,879,552
2016.05.16,881,553
2016.05.09,887,557
2016.05.02,891,551
2016.04.25,894,552
2016.04.18,898,551
2016.04.11,899,556
2016.04.04,1008,810
2016.03.21,1007,805
2016.03.07,1003,794
2016.02.29,999,795
2016.02.22,1022,800
2016.02.15,1021,797
2016.02.08,1022,799
2016.02.01,977,796
2016.01.18,978,793
2016.01.11,980,794
2016.01.04,981,800
2015.12.28,981,800
2015.12.21,980,801
2015.12.14,978,797
2015.12.07,975,795
2015.11.30,975,793
2015.11.23,971,787
2015.11.16,942,788
2015.11.09,912,902
2015.11.02,906,945T
2015.10.26,907,949T
2015.10.19,906,934T
2015.10.12,906,929T
2015.10.05,902,0
2015.09.28,898,0
2015.09.21,900,0
2015.09.14,868,1600T
2015.08.31,1035,1608T
2015.08.24,1024,1590T
2015.08.17,1112,1586T
2015.08.10,1103,1594T
2015.08.03,1109,1589T
2015.07.27,1112,1588T
2015.07.20,1109,1600T
2015.07.13,1111,1590T
2015.06.29,1134,1176T
2015.06.22,1118,1170T
2015.06.15,1119,1165T
2015.06.08,1124,1159
2015.05.25,1119,1164
2015.05.18,1114,1157
2015.05.11,1112,1161
2015.05.04,1117,1164T
2015.04.27,1117,1169T
2015.04.20,1115,1171
2015.04.13,1113,1173
2015.04.06,1110,1178
2015.03.23,1111,1174
2015.03.09,1106,1175
2015.03.02,1104,1169
2015.02.23,1106,1178
2015.02.16,1108,1177
2015.02.09,1107,1175
2015.02.02,1197,1177
2015.01.19,1195,1173
2015.01.12,1196,1173
2015.01.05,1197,1169
2014.12.29,1199,1173
2014.12.22,1199,1176
2014.12.15,1195,1176
2014.12.08,1194,1177
2014.12.01,1198,1175
2014.11.24,1198,1171
2014.11.17,1242,1173
2014.11.10,1405T,1169
2014.11.03,1404T,1168
2014.10.27,1402T,1171
2014.10.20,1410T,1175
2014.10.13,1415T,1182
2014.10.06,1419T,1179T
2014.09.29,1426T,1189T
2014.09.22,1423T,1182T
2014.09.15,1868T,1351T
2014.09.08,1856T,1340T
2014.08.25,1859T,1345T
2014.08.18,1860T,1348T
2014.08.11,1863T,1363T
2014.08.04,1859T,1368T
2014.07.28,1860T,1377T
2014.07.21,1858T,1380T
2014.07.14,1850T,1385T
2014.07.07,1851T,1682T
2014.06.23,1842T,0
2014.06.16,1830T,0
2014.06.09,1826T,0
2014.05.26,1807T,0
2014.05.19,1813T,0
2014.05.12,1715T,0
2014.05.05,1721T,0
2014.04.28,1718T,0
2014.04.21,1712T,0
2014.04.14,1706T,0
2014.04.07,1697T,0
2014.03.31,1700T,0
2014.03.17,1699T,0
2014.03.03,1691T,0
2014.02.24,1684T,0
2014.02.17,1684T,0
2014.02.10,1680T,0
2014.02.03,1675T,0
2014.01.27,1674T,0
2014.01.13,1784T,0
2014.01.06,1784T,0
2013.12.30,1790T,0
2013.12.23,1793T,0
2013.12.16,1792T,0
2013.12.09,1807T,0
2013.12.02,1802T,0
2013.11.25,1802T,0
2013.11.18,0,0
2013.11.11,0,0
2013.11.04,0,0
2013.10.28,0,0
2013.10.21,0,0
2013.10.14,0,0
2013.10.07,0,0
2013.09.30,0,0
2013.09.23,0,0
2013.09.16,0,0
2013.09.09,0,0
2013.08.26,0,0
2013.08.19,0,0
2013.08.12,0,0
2013.08.05,0,0
2013.07.29,0,0
2013.07.22,0,0
2013.07.15,0,0
2013.07.08,0,0
2013.06.24,0,0
2013.06.17,0,0
2013.06.10,0,0
2013.05.27,0,0
2013.05.20,0,0
2013.05.13,0,0
2013.05.06,0,0
2013.04.29,0,0
2013.04.22,0,0
2013.04.15,0,0
2013.04.08,0,0
2013.04.01,0,0
2013.03.18,0,0
2013.03.04,0,0
2013.02.25,0,0
2013.02.18,0,0
2013.02.11,0,0
2013.02.04,0,0
2013.01.28,0,0
