Date,Singles,Doubles
2020.11.30,34,72
2020.11.23,34,72
2020.11.16,34,72
2020.11.09,34,72
2020.11.02,33,180
2020.10.26,31,179
2020.10.19,31,175
2020.10.12,31,174
2020.09.28,31,199
2020.09.21,31,199
2020.09.14,31,199
2020.08.31,33,198
2020.08.24,29,230
2020.03.16,29,230
2020.03.09,29,229
2020.03.02,29,228
2020.02.24,30,220
2020.02.17,29,218
2020.02.10,29,263
2020.02.03,28,263
2020.01.20,31,246
2020.01.13,34,246
2020.01.06,37,247
2019.12.30,37,253
2019.12.23,37,253
2019.12.16,37,252
2019.12.09,37,253
2019.12.02,37,253
2019.11.25,37,253
2019.11.18,37,254
2019.11.11,37,253
2019.11.04,37,253
2019.10.28,37,325
2019.10.21,35,324
2019.10.14,33,323
2019.10.07,34,625
2019.09.30,36,626
2019.09.23,37,628
2019.09.16,36,629
2019.09.09,36,628
2019.08.26,35,639
2019.08.19,41,639
2019.08.12,40,644
2019.08.05,48,647
2019.07.29,44,432
2019.07.22,44,434
2019.07.15,44,432T
2019.07.01,48,434
2019.06.24,52,432
2019.06.17,53,426
2019.06.10,54,428
2019.05.27,44,421
2019.05.20,43,421
2019.05.13,41,417
2019.05.06,52,417
2019.04.29,52,421
2019.04.22,52,420
2019.04.15,52,416
2019.04.08,52,418
2019.04.01,52,414
2019.03.18,54,416
2019.03.11,67,418T
2019.03.04,67,418T
2019.02.25,77,533
2019.02.18,78,469
2019.02.11,75,469
2019.02.04,73,469
2019.01.28,73,641T
2019.01.14,76,644T
2019.01.07,88,642T
2018.12.31,86,437
2018.12.24,86,437
2018.12.17,87,763
2018.12.10,87,762
2018.12.03,87,762
2018.11.26,87,760
2018.11.19,87,760
2018.11.12,82,757
2018.11.05,85,751
2018.10.29,79,633
2018.10.22,91,558
2018.10.15,88,483
2018.10.08,93,477
2018.10.01,94,481
2018.09.24,96,486
2018.09.17,95,491
2018.09.10,95,490
2018.08.27,109,449
2018.08.20,109,394
2018.08.13,114,391
2018.08.06,112,393
2018.07.30,120,393
2018.07.23,125,394
2018.07.16,119,369
2018.07.02,122,330
2018.06.25,123,330
2018.06.18,119,313
2018.06.11,121,308
2018.05.28,188,307
2018.05.21,189,304
2018.05.14,180,302
2018.05.07,179,304
2018.04.30,178,297
2018.04.23,182,281
2018.04.16,185,278
2018.04.09,188,277
2018.04.02,171,275
2018.03.19,178,272
2018.03.05,212,268
2018.02.26,212,266
2018.02.19,219,284
2018.02.12,219,282
2018.02.05,225,281
2018.01.29,224,283
2018.01.15,231,286
2018.01.08,231,286
