Date,Singles,Doubles
2020.11.30,46,501
2020.11.23,46,498
2020.11.16,46,496
2020.11.09,46,491
2020.11.02,46,491
2020.10.26,46,488
2020.10.19,45,483
2020.10.12,45,479
2020.09.28,44,473
2020.09.21,44,471
2020.09.14,44,466
2020.08.31,41,464T
2020.08.24,41,462T
2020.03.16,41,461T
2020.03.09,41,457T
2020.03.02,40,448T
2020.02.24,45,452
2020.02.17,41,452
2020.02.10,42,288
2020.02.03,42,286
2020.01.20,42,292
2020.01.13,42,292
2020.01.06,41,289
2019.12.30,41,291
2019.12.23,41,291
2019.12.16,41,292
2019.12.09,41,292
2019.12.02,41,292
2019.11.25,41,292
2019.11.18,41,291
2019.11.11,41,290
2019.11.04,41,290
2019.10.28,40,288
2019.10.21,42,286
2019.10.14,42,284
2019.10.07,46,290
2019.09.30,44,293
2019.09.23,46,287
2019.09.16,46,290
2019.09.09,49,286
2019.08.26,51,447
2019.08.19,50,449
2019.08.12,51,452
2019.08.05,52,451
2019.07.29,69,353
2019.07.22,85,353
2019.07.15,99,355
2019.07.01,99,354
2019.06.24,97,353
2019.06.17,98,354
2019.06.10,101,355
2019.05.27,87,350
2019.05.20,91,351
2019.05.13,88,355
2019.05.06,85,351
2019.04.29,88,353
2019.04.22,83,353
2019.04.15,82,350
2019.04.08,84,353
2019.04.01,83,353
2019.03.18,86,356
2019.03.11,91,353
2019.03.04,91,353
2019.02.25,86,353
2019.02.18,93,354
2019.02.11,96,0
2019.02.04,71,0
2019.01.28,71,0
2019.01.14,64,275
2019.01.07,65,276
2018.12.31,65,277
2018.12.24,65,277
2018.12.17,65,328
2018.12.10,65,329
2018.12.03,65,326
2018.11.26,65,328
2018.11.19,65,336
2018.11.12,65,338
2018.11.05,64,338
2018.10.29,69,335
2018.10.22,64,332
2018.10.15,64,334
2018.10.08,50,325
2018.10.01,50,327
2018.09.24,52,278
2018.09.17,54,281
2018.09.10,55,283
2018.08.27,52,280
2018.08.20,51,281
2018.08.13,41,282
2018.08.06,40,285
2018.07.30,39,280
2018.07.23,40,218
2018.07.16,41,214
2018.07.02,38,214
2018.06.25,37,217
2018.06.18,39,152
2018.06.11,40,150
2018.05.28,36,155
2018.05.21,36,156
2018.05.14,41,134
2018.05.07,42,119
2018.04.30,41,121
2018.04.23,40,123
2018.04.16,24,125
2018.04.09,23,121
2018.04.02,23,121
2018.03.19,24,120
2018.03.05,22,117
2018.02.26,22,119
2018.02.19,19,119
2018.02.12,20,120
2018.02.05,21,119
2018.01.29,21,119
2018.01.15,22,149
2018.01.08,22,150
2018.01.01,23,149
2017.12.25,23,149
2017.12.18,23,150
2017.12.11,23,150
2017.12.04,23,150
2017.11.27,23,150
2017.11.20,23,151
2017.11.13,23,150
2017.11.06,23,150
2017.10.30,24,151
2017.10.23,22,152
2017.10.16,23,154
2017.10.09,25,154
2017.10.02,25,152
2017.09.25,25,160
2017.09.18,25,161
2017.09.11,25,159
2017.08.28,24,158
2017.08.21,24,159
2017.08.14,24,161
2017.08.07,23,163
2017.07.31,23,161
2017.07.24,24,190
2017.07.17,24,192
2017.07.10,22,202
2017.07.03,22,202
2017.06.26,22,200
2017.06.19,22,338
2017.06.12,22,336
2017.05.29,20,347
2017.05.22,20,343
2017.05.15,19,576
2017.05.08,17,0
2017.05.01,19,0
2017.04.24,19,0
2017.04.17,24,0
2017.04.10,24,0
2017.04.03,24,850
2017.03.20,24,848
2017.03.06,24,859
2017.02.27,24,859
2017.02.20,25,863
2017.02.13,26,867
2017.02.06,30,868
2017.01.30,30,864
2017.01.16,26,860
2017.01.09,26,860
2017.01.02,27,584
2016.12.26,27,583
2016.12.19,27,579
2016.12.12,27,580
2016.12.05,27,582
2016.11.28,27,578
2016.11.21,27,574
2016.11.14,27,575
2016.11.07,27,580
2016.10.31,26,579
2016.10.24,26,572
2016.10.17,31,579
2016.10.10,27,579
2016.10.03,27,588
2016.09.26,31,592
2016.09.19,32,591
2016.09.12,32,584
2016.08.29,33,592
2016.08.22,33,599
2016.08.15,33,602
2016.08.08,33,609
2016.08.01,33,610
2016.07.25,32,610
2016.07.18,31,610
2016.07.11,35,605
2016.06.27,36,598
2016.06.20,36,601
2016.06.13,35,601
2016.06.06,32,602
2016.05.23,55,595
2016.05.16,53,588
2016.05.09,57,593
2016.05.02,56,594
2016.04.25,57,592
2016.04.18,55,362
2016.04.11,50,365
2016.04.04,50,458
2016.03.21,50,455
2016.03.07,49,449
2016.02.29,49,453
2016.02.22,48,457
2016.02.15,47,461
2016.02.08,46,459
2016.02.01,55,457
2016.01.18,61,451
2016.01.11,55,447
