Date,Singles,Doubles
2020.11.30,54,180
2020.11.23,54,180
2020.11.16,54,178
2020.11.09,54,176
2020.11.02,55,172
2020.10.26,59,170
2020.10.19,59,165
2020.10.12,58,164
2020.09.28,58,418
2020.09.21,59,417
2020.09.14,59,414
2020.08.31,58,410
2020.08.24,57,410
2020.03.16,57,410
2020.03.09,57,402
2020.03.02,57,396
2020.02.24,66,399
2020.02.17,70,573
2020.02.10,70,570
2020.02.03,70,571
2020.01.20,80,580
2020.01.13,90,580
2020.01.06,90,576
2019.12.30,90,585
2019.12.23,90,586
2019.12.16,90,585
2019.12.09,90,583
2019.12.02,90,587
2019.11.25,90,586
2019.11.18,90,585
2019.11.11,84,585
2019.11.04,90,590
2019.10.28,80,579
2019.10.21,80,586
2019.10.14,81,585
2019.10.07,79,583
2019.09.30,81,586
2019.09.23,87,591
2019.09.16,88,333
2019.09.09,92,349
2019.08.26,114,494
2019.08.19,112,496
2019.08.12,112,494
2019.08.05,128,496
2019.07.29,128,374
2019.07.22,128,376T
2019.07.15,129,372
2019.07.01,134,370
2019.06.24,136,369
2019.06.17,138,368
2019.06.10,138,368
2019.05.27,131,364
2019.05.20,136,365T
2019.05.13,133,369T
2019.05.06,136,366
2019.04.29,143,369
2019.04.22,158,368
2019.04.15,204,365
2019.04.08,204,367
2019.04.01,200,367
2019.03.18,202,371T
2019.03.11,203,368T
2019.03.04,203,368T
2019.02.25,202,367T
2019.02.18,198,369T
2019.02.11,199,369T
2019.02.04,201,371T
2019.01.28,198,374
2019.01.14,194,371
2019.01.07,195,371
2018.12.31,202,284
2018.12.24,202,284
2018.12.17,200,356
2018.12.10,201,356
2018.12.03,201,356
2018.11.26,201,362
2018.11.19,205,361
2018.11.12,215,356
2018.11.05,222,344
2018.10.29,277,344
2018.10.22,292,337
2018.10.15,295,341
2018.10.08,309,331
2018.10.01,313,331
2018.09.24,343,336
2018.09.17,355,490
2018.09.10,353,489
2018.08.27,370,504
2018.08.20,392,504
2018.08.13,318,500
2018.08.06,316,502
2018.07.30,256,501
2018.07.23,213,507
2018.07.16,214,506
2018.07.02,195,472
2018.06.25,187,472
2018.06.18,188,455
2018.06.11,189,457
2018.05.28,193,456
2018.05.21,192,456
2018.05.14,182,457
2018.05.07,180,457
2018.04.30,160,448
2018.04.23,161,444
2018.04.16,163,441
2018.04.09,162,447
2018.04.02,162,444
2018.03.19,159,438
2018.03.05,156,443
2018.02.26,151,443
2018.02.19,151,444
2018.02.12,153,445
2018.02.05,150,450
2018.01.29,149,451
2018.01.15,150,451
2018.01.08,151,451
2018.01.01,152,887
2017.12.25,152,882
2017.12.18,152,879
2017.12.11,152,879
2017.12.04,152,881
2017.11.27,152,884
2017.11.20,151,887
2017.11.13,157,888
2017.11.06,159,1078
2017.10.30,159,1076T
2017.10.23,159,1088T
2017.10.16,158,1090T
2017.10.09,154,1100
2017.10.02,157,883
2017.09.25,159,890
2017.09.18,157,886
2017.09.11,158,747
2017.08.28,159,395
2017.08.21,159,393
2017.08.14,175,392
2017.08.07,174,397
2017.07.31,225,390
2017.07.24,291,392
2017.07.17,290,362
2017.07.10,355,389
2017.07.03,355,389
2017.06.26,400,385
2017.06.19,400,403
2017.06.12,399,403
2017.05.29,360,382
2017.05.22,355,375
2017.05.15,368,376
2017.05.08,357,377
2017.05.01,393,379
2017.04.24,396,381
2017.04.17,400,379
2017.04.10,405,352
2017.04.03,359,299
2017.03.20,321,304
2017.03.06,327,302
2017.02.27,327,301
2017.02.20,297,301
2017.02.13,297,301
2017.02.06,320,301
2017.01.30,318,306
2017.01.16,282,306
2017.01.09,280,304
2017.01.02,282,309
2016.12.26,282,309
2016.12.19,284,310
2016.12.12,284,309
2016.12.05,285,308
2016.11.28,285,310
2016.11.21,282,310
2016.11.14,282,309
2016.11.07,277,290
2016.10.31,229,288
2016.10.24,231,289
2016.10.17,233,294
2016.10.10,248,294
2016.10.03,237,294
2016.09.26,235,294
2016.09.19,243,293
2016.09.12,238,305
2016.08.29,213,446
2016.08.22,215,442
2016.08.15,216,442
2016.08.08,214,440
2016.08.01,214,439
2016.07.25,210,434
2016.07.18,207,482
2016.07.11,203,488
2016.06.27,202,487
2016.06.20,202,490
2016.06.13,204,492
2016.06.06,212,547
2016.05.23,206,550
2016.05.16,194,525
2016.05.09,201,530
2016.05.02,203,532
2016.04.25,201,533
2016.04.18,192,530
2016.04.11,191,611
2016.04.04,200,897
2016.03.21,215,892
2016.03.07,225,883
2016.02.29,224,886
2016.02.22,247,892
2016.02.15,249,884
2016.02.08,251,881
2016.02.01,245,879
2016.01.18,277,879
2016.01.11,277,877
2016.01.04,276,880
2015.12.28,276,880
2015.12.21,276,882
2015.12.14,274,880
2015.12.07,274,875
2015.11.30,274,878
2015.11.23,272,872
2015.11.16,264,874
2015.11.09,263,1056
2015.11.02,316,1085T
2015.10.26,320,1084T
2015.10.19,321,1074T
2015.10.12,329,1065T
2015.10.05,351,1648T
2015.09.28,351,1632T
2015.09.21,344,1632T
2015.09.14,345,1659T
2015.08.31,437,1674T
2015.08.24,430,1661T
2015.08.17,434,1657T
2015.08.10,429,1668T
2015.08.03,429,1665T
2015.07.27,434,1661T
2015.07.20,454,1674T
2015.07.13,456,1665T
2015.06.29,453,1347T
2015.06.22,445,1336T
2015.06.15,451,1322T
2015.06.08,452,1318T
2015.05.25,528,1332T
2015.05.18,610,1652T
2015.05.11,608,1685T
2015.05.04,596,1710T
2015.04.27,641,1710T
2015.04.20,720,1683T
2015.04.13,721,1680T
2015.04.06,718,1684T
2015.03.23,759,1676T
2015.03.09,763,1685T
2015.03.02,772,1682T
2015.02.23,790,1689T
2015.02.16,799,1683T
2015.02.09,799,1683T
2015.02.02,882,1684T
2015.01.19,915,1686T
2015.01.12,915,1685T
2015.01.05,915,1681T
2014.12.29,916,1685T
2014.12.22,914,1684T
2014.12.15,911,1687T
2014.12.08,909,1684T
2014.12.01,905,1675T
2014.11.24,946,1659T
2014.11.17,1130T,1655T
2014.11.10,1122,1620T
2014.11.03,1123,1625T
2014.10.27,1131,1623T
2014.10.20,1131,1624T
2014.10.13,1130T,1653T
2014.10.06,1134T,1673T
2014.09.29,1144T,1692T
2014.09.22,1204,1698T
2014.09.15,1212,1669T
2014.09.08,1212,1658T
2014.08.25,1211,1681T
2014.08.18,1204,1675T
2014.08.11,1208,1689T
2014.08.04,1204,1695T
2014.07.28,1199,1699T
2014.07.21,1195,1692T
2014.07.14,1201,1689T
2014.07.07,1253T,0
2014.06.23,1520T,0
2014.06.16,1515T,0
2014.06.09,1515T,0
2014.05.26,1508T,0
2014.05.19,1514T,0
2014.05.12,1508T,0
