Date,Singles,Doubles
2020.11.30,31,498
2020.11.23,31,495
2020.11.16,31,493
2020.11.09,31,488
2020.11.02,30,487
2020.10.26,30,484
2020.10.19,30,480
2020.10.12,30,476
2020.09.28,29,470
2020.09.21,28,468
2020.09.14,29,463
2020.08.31,26,462
2020.08.24,32,460
2020.03.16,32,459
2020.03.09,32,455
2020.03.02,32,446
2020.02.24,33,450
2020.02.17,33,450
2020.02.10,39,445
2020.02.03,44,449
2020.01.20,41,451
2020.01.13,41,448
2020.01.06,40,446
2019.12.30,40,451
2019.12.23,40,451
2019.12.16,40,451
2019.12.09,40,452
2019.12.02,40,452
2019.11.25,40,452T
2019.11.18,40,452
2019.11.11,40,452
2019.11.04,40,449
2019.10.28,39,442
2019.10.21,46,442
2019.10.14,60,443
2019.10.07,60,0
2019.09.30,49,0
2019.09.23,47,0
2019.09.16,49,0
2019.09.09,51,0
2019.08.26,52,0
2019.08.19,51,0
2019.08.12,50,0
2019.08.05,51,0
2019.07.29,48,0
2019.07.22,58,0
2019.07.15,58,0
2019.07.01,52,0
2019.06.24,51,0
2019.06.17,52,0
2019.06.10,53,0
2019.05.27,60,0
2019.05.20,60,0
2019.05.13,69,0
2019.05.06,74,0
2019.04.29,77,0
2019.04.22,105,0
2019.04.15,104,0
2019.04.08,102,0
2019.04.01,109,0
2019.03.18,103,0
2019.03.11,113,0
2019.03.04,113,0
2019.02.25,82,269
2019.02.18,77,270
2019.02.11,70,221
2019.02.04,72,220
2019.01.28,72,220
2019.01.14,93,220
2019.01.07,92,219
2018.12.31,94,223
2018.12.24,94,223
2018.12.17,95,236
2018.12.10,95,236
2018.12.03,95,236
2018.11.26,95,237
2018.11.19,94,236
2018.11.12,92,239
2018.11.05,93,239
2018.10.29,34,236
2018.10.22,35,240
2018.10.15,34,241
2018.10.08,35,241
2018.10.01,36,238
2018.09.24,34,243
2018.09.17,33,242
2018.09.10,33,242
2018.08.27,33,245
2018.08.20,32,245
2018.08.13,31,243
2018.08.06,30,234
2018.07.30,31,234
2018.07.23,31,233
2018.07.16,31,222
2018.07.02,30,224
2018.06.25,28,226
2018.06.18,30,207
2018.06.11,29,209
2018.05.28,27,208
2018.05.21,29,208
2018.05.14,26,208
2018.05.07,26,208
2018.04.30,26,207
2018.04.23,26,202
2018.04.16,27,201
2018.04.09,27,202
2018.04.02,27,202
2018.03.19,27,204
2018.03.05,28,202
2018.02.26,34,384
2018.02.19,36,380
2018.02.12,38,789
2018.02.05,38,784
2018.01.29,38,781
2018.01.15,36,783
2018.01.08,35,782
2018.01.01,34,781
2017.12.25,34,782
2017.12.18,34,780
2017.12.11,34,779
2017.12.04,34,778
2017.11.27,34,784
2017.11.20,34,790
2017.11.13,34,793
2017.11.06,33,794
2017.10.30,77,798
2017.10.23,75,809
2017.10.16,77,809
2017.10.09,79,814
2017.10.02,95,820
2017.09.25,105,815
2017.09.18,109,818
2017.09.11,111,813
2017.08.28,126,816
2017.08.21,111,822
2017.08.14,111,823
2017.08.07,109,952
2017.07.31,140,949
2017.07.24,141,956
2017.07.17,144,1211T
2017.07.10,180,1210T
2017.07.03,180,1210T
2017.06.26,180,1189T
2017.06.19,187,0
2017.06.12,186,0
2017.05.29,206,0
2017.05.22,203,0
2017.05.15,294,0
2017.05.08,291,0
2017.05.01,230,0
2017.04.24,239,0
2017.04.17,239,0
2017.04.10,218,0
2017.04.03,220,0
2017.03.20,222,0
2017.03.06,223,0
2017.02.27,224,0
2017.02.20,237,0
2017.02.13,246,0
2017.02.06,249,0
2017.01.30,229,0
2017.01.16,235,0
2017.01.09,233,0
2017.01.02,234,0
2016.12.26,234,0
2016.12.19,234,0
2016.12.12,236,0
2016.12.05,236,0
2016.11.28,237,0
2016.11.21,235,0
2016.11.14,236,0
2016.11.07,233,0
2016.10.31,232,0
2016.10.24,234,0
2016.10.17,225,0
2016.10.10,221,0
2016.10.03,223,0
2016.09.26,187,0
2016.09.19,190,0
2016.09.12,174,0
2016.08.29,157,0
2016.08.22,183,0
2016.08.15,153,0
2016.08.08,148,0
2016.08.01,143,0
2016.07.25,138,0
2016.07.18,142,0
2016.07.11,138,0
2016.06.27,108,0
2016.06.20,108,0
2016.06.13,103,0
2016.06.06,104,0
2016.05.23,102,0
2016.05.16,103,0
2016.05.09,98,0
2016.05.02,114,0
2016.04.25,110,0
2016.04.18,109,0
2016.04.11,110,0
2016.04.04,107,479
2016.03.21,103,473
2016.03.07,97,472
2016.02.29,97,481
2016.02.22,98,481
2016.02.15,98,485
2016.02.08,100,484
2016.02.01,101,479
2016.01.18,102,474
2016.01.11,101,475
2016.01.04,101,310
2015.12.28,101,310
2015.12.21,101,311
2015.12.14,101,312
2015.12.07,101,313
2015.11.30,101,313
2015.11.23,99,314
2015.11.16,98,315
2015.11.09,100,315
2015.11.02,97,310
2015.10.26,95,313
2015.10.19,94,311
2015.10.12,92,306
2015.10.05,87,309
2015.09.28,98,306
2015.09.21,97,305
2015.09.14,99,309
2015.08.31,102,318
2015.08.24,98,311
2015.08.17,120,311
2015.08.10,122,305
2015.08.03,123,308
2015.07.27,97,308
2015.07.20,98,302
2015.07.13,87,308
2015.06.29,122,325
2015.06.22,121,319
2015.06.15,120,315
2015.06.08,117,315
2015.05.25,99,320
2015.05.18,99,315
2015.05.11,103,309
2015.05.04,101,307
2015.04.27,104,300
2015.04.20,102,302
2015.04.13,92,305
2015.04.06,86,575
2015.03.23,96,583
2015.03.09,103,582
2015.03.02,100,577
2015.02.23,101,577
2015.02.16,98,580
2015.02.09,101,579
2015.02.02,99,579
2015.01.19,97,539
2015.01.12,96,538
2015.01.05,93,1449
2014.12.29,100,1453
2014.12.22,101,1453
2014.12.15,101,1455
2014.12.08,101,1453
2014.12.01,101,1445
2014.11.24,101,1433
2014.11.17,98,1428
2014.11.10,99,1428
2014.11.03,97,1431
2014.10.27,95,1055
2014.10.20,98,1052
2014.10.13,96,1059
2014.10.06,100,1053
2014.09.29,101,1061
2014.09.22,103,1053
2014.09.15,105,1047
2014.09.08,107,1041
2014.08.25,108,1048
2014.08.18,109,1042
2014.08.11,110,1052
2014.08.04,112,1046
2014.07.28,134,1049
2014.07.21,134,1052
2014.07.14,149,1052
2014.07.07,152,1052
2014.06.23,135,1044
2014.06.16,128,1040
2014.06.09,129,1044
2014.05.26,163,1042
2014.05.19,165,1035
2014.05.12,158,1038
2014.05.05,158,1041
2014.04.28,158,1043
2014.04.21,164,1037
2014.04.14,204,1029
2014.04.07,223,1025
2014.03.31,223,1028
2014.03.17,233,1028
2014.03.03,239,1027
2014.02.24,238,1030
2014.02.17,240,1029
2014.02.10,239,1028
2014.02.03,236,1024
2014.01.27,237,1271T
2014.01.13,234,1268T
2014.01.06,235,1269T
2013.12.30,226,1266T
2013.12.23,226,1263T
2013.12.16,226,1261T
2013.12.09,226,1263T
2013.12.02,226,1253T
2013.11.25,226,1251T
2013.11.18,226,1254T
2013.11.11,227,1257T
2013.11.04,223,1256T
2013.10.28,243,0
2013.10.21,247,0
2013.10.14,261,0
2013.10.07,274,0
2013.09.30,309,0
2013.09.23,292,0
2013.09.16,304,0
2013.09.09,292,0
2013.08.26,316,0
2013.08.19,317,0
2013.08.12,318,0
2013.08.05,317,0
2013.07.29,315,0
2013.07.22,315,0
2013.07.15,323,0
2013.07.08,326,0
2013.06.24,444,0
2013.06.17,508,0
2013.06.10,509,0
2013.05.27,389,0
2013.05.20,389,0
2013.05.13,428,0
2013.05.06,453,0
2013.04.29,448,0
2013.04.22,394,0
2013.04.15,380,0
2013.04.08,376,0
2013.04.01,369,0
2013.03.18,373,0
2013.03.04,370,0
2013.02.25,369,0
2013.02.18,401,0
2013.02.11,398,0
2013.02.04,396,0
2013.01.28,398,0
2013.01.14,405,0
2013.01.07,405,0
2012.12.31,420,0
2012.12.24,420,0
2012.12.17,419,0
2012.12.10,415,0
2012.12.03,416,0
2012.11.26,415,0
2012.11.19,416,0
2012.11.12,418,0
2012.11.05,420,0
2012.10.29,431,0
2012.10.22,431,0
2012.10.15,434,0
2012.10.08,436,0
2012.10.01,439,0
2012.09.24,453,0
2012.09.17,457,0
2012.09.10,476,0
2012.08.27,484,0
2012.08.20,481,0
2012.08.13,479,0
2012.08.06,476,0
2012.07.30,477,0
2012.07.23,475,0
2012.07.16,474,0
2012.07.09,473,0
2012.06.25,475,0
2012.06.18,470,0
2012.06.11,468,0
2012.05.28,630,0
2012.05.21,619,0
2012.05.14,616,0
2012.05.07,617,0
2012.04.30,612,0
2012.04.23,789,0
2012.04.16,966T,0
2012.04.09,962,0
2012.04.02,1104T,0
2012.03.19,1107T,0
2012.03.05,1395T,0
2012.02.27,1393T,0
2012.02.20,1392T,0
2012.02.13,1393T,0
2012.02.06,1396T,0
2012.01.30,1396T,0
2012.01.16,1405T,0
2012.01.09,1404T,0
2012.01.02,1403T,0
2011.12.26,1403T,0
2011.12.19,1402T,0
2011.12.12,1403T,0
2011.12.05,1404T,0
2011.11.28,1408T,0
2011.11.21,1403T,0
2011.11.14,1404T,0
2011.11.07,1398T,0
2011.10.31,1400T,0
2011.10.24,1404T,0
2011.10.17,1404T,0
2011.10.10,1408T,0
2011.10.03,1417T,0
2011.09.26,1433T,0
2011.09.19,756,0
2011.09.12,604,0
2011.08.29,567,0
2011.08.22,563,0
2011.08.15,563,0
2011.08.08,561,0
2011.08.01,561,1041
2011.07.25,529,1037
2011.07.18,531,1038
2011.07.11,527,1033T
2011.07.04,528,1026T
2011.06.20,499,1031
2011.06.13,495,1031
2011.06.06,378,1032
2011.05.23,379,1027
2011.05.16,379,882
2011.05.09,381,882
2011.05.02,250,887
2011.04.25,237,744
2011.04.18,237,741
2011.04.11,240,741
2011.04.04,240,743
2011.03.21,242,747
2011.03.07,229,744
2011.02.28,230,745
2011.02.21,229,749
2011.02.14,222,747
2011.02.07,223,740
2011.01.31,222,743
2011.01.17,218,740
2011.01.10,214,740
2011.01.03,214,742
2010.12.27,214,743
2010.12.20,214,742
2010.12.13,213,740
2010.12.06,213,742
2010.11.29,215,739
2010.11.22,214,736
2010.11.15,215,728
2010.11.08,213,730
2010.11.01,214,726
2010.10.25,217,717
2010.10.18,216,722
2010.10.11,215,726
2010.10.04,213,723
2010.09.27,214,723
2010.09.20,218,724
2010.09.13,214,717
2010.09.06,224,717
2010.08.30,224,717
2010.08.23,222,708
2010.08.16,190,707
2010.08.09,185,717
2010.08.02,184,911
2010.07.26,191,913
2010.07.19,188,914
2010.07.12,189,917
2010.07.05,178,910
2010.06.28,170,0
2010.06.21,170,912
2010.06.14,177,913
2010.06.07,214,911
2010.05.31,211,0
2010.05.24,211,919
2010.05.17,209,1070T
2010.05.10,209,1068
2010.05.03,319,1069
2010.04.26,330,0
2010.04.19,328,0
2010.04.12,332,0
2010.04.05,333,0
2010.03.29,331,0
2010.03.22,331,0
2010.03.15,351,0
2010.03.08,351,0
2010.03.01,351,0
2010.02.22,348,0
2010.02.15,365,0
2010.02.08,363,0
2010.02.01,363,0
2010.01.25,336,0
2010.01.18,336,0
2010.01.11,351,0
2010.01.04,351,0
2009.12.28,352,0
2009.12.21,355,0
2009.12.14,354,0
2009.12.07,356,0
2009.11.30,351,0
2009.11.23,355,0
2009.11.16,270,0
2009.11.09,269,0
2009.11.02,267,0
2009.10.26,273,0
2009.10.19,282,0
2009.10.12,282,0
2009.10.05,289,0
2009.09.28,297,0
2009.09.21,293,0
2009.09.14,310,0
2009.09.07,325,0
2009.08.31,325,0
2009.08.24,319,0
2009.08.17,391,0
2009.08.10,400,0
2009.08.03,407,0
2009.07.27,413,0
2009.07.20,419,0
2009.07.13,430,0
2009.07.06,459,0
2009.06.29,507,0
2009.06.22,507,0
2009.06.15,511,0
2009.06.08,511,0
2009.06.01,518,0
2009.05.25,518,0
2009.05.18,522,0
2009.05.11,513,0
2009.05.04,514,0
2009.04.27,515,0
2009.04.20,519,0
2009.04.13,521,0
2009.04.06,518,0
2009.03.30,518,0
2009.03.23,518,0
2009.03.16,524,0
2009.03.09,524,0
2009.03.02,526,0
2009.02.23,532,0
2009.02.16,531,0
2009.02.09,528,0
2009.02.02,528,0
2009.01.26,595,0
2009.01.19,595,0
2009.01.12,594,0
2009.01.05,591,0
2008.12.29,593,0
2008.12.22,590,0
2008.12.15,588,0
2008.12.08,590,0
2008.12.01,589,0
2008.11.24,589,0
2008.11.17,901,0
2008.11.10,903,0
2008.11.03,907,0
2008.10.27,905,0
2008.10.20,898,0
2008.10.13,894,0
2008.10.06,890,0
2008.09.29,887,0
2008.09.22,1096,0
2008.09.15,1088,0
2008.09.08,1097,0
2008.09.01,1229T,0
2008.08.25,1229T,0
2008.08.18,1467T,0
2008.08.11,1469T,0
2008.08.04,1469T,0
2008.07.28,1470T,0
2008.07.21,1469T,0
2008.07.14,1458T,0
2008.07.07,1451T,0
2008.06.30,1445T,0
2008.06.23,1445T,0
2008.06.16,1439T,0
2008.06.09,1440T,0
2008.06.02,1429T,0
2008.05.26,1429T,0
2008.05.19,1429T,0
2008.05.12,0,0
2008.05.05,0,0
2008.04.28,0,0
2008.04.21,0,0
2008.04.14,0,0
2008.04.07,0,0
2008.03.31,0,0
2008.03.24,0,0
2008.03.17,0,0
2008.03.10,0,0
2008.03.03,0,0
2008.02.25,0,0
2008.02.18,0,0
2008.02.11,0,0
2008.02.04,0,0
2008.01.28,0,0
