Date,Singles,Doubles
2020.11.30,38,769
2020.11.23,38,767
2020.11.16,38,764
2020.11.09,38,762
2020.11.02,38,758
2020.10.26,45,756
2020.10.19,44,753
2020.10.12,44,0
2020.09.28,43,0
2020.09.21,43,0
2020.09.14,43,0
2020.08.31,43,0
2020.08.24,43,0
2020.03.16,43,0
2020.03.09,43,0
2020.03.02,43,0
2020.02.24,40,0
2020.02.17,40,0
2020.02.10,41,712
2020.02.03,41,707
2020.01.20,47,717
2020.01.13,47,714
2020.01.06,48,708
2019.12.30,48,342
2019.12.23,48,343
2019.12.16,48,343
2019.12.09,48,341
2019.12.02,48,342
2019.11.25,48,342
2019.11.18,48,342
2019.11.11,48,339
2019.11.04,49,337
2019.10.28,52,339
2019.10.21,53,338
2019.10.14,52,337
2019.10.07,58,340
2019.09.30,80,347
2019.09.23,79,343
2019.09.16,94,341
2019.09.09,95,336
2019.08.26,60,337
2019.08.19,61,334
2019.08.12,61,337
2019.08.05,65,340
2019.07.29,67,290
2019.07.22,61,288
2019.07.15,63,288
2019.07.01,64,288
2019.06.24,58,289
2019.06.17,57,293
2019.06.10,56,294
2019.05.27,56,236
2019.05.20,55,236
2019.05.13,57,237T
2019.05.06,48,222
2019.04.29,50,225
2019.04.22,39,227
2019.04.15,39,228
2019.04.08,40,231
2019.04.01,40,231
2019.03.18,39,235
2019.03.11,42,233
2019.03.04,42,233
2019.02.25,44,233
2019.02.18,37,234
2019.02.11,37,252
2019.02.04,36,255
2019.01.28,36,254
2019.01.14,37,250
2019.01.07,38,250
2018.12.31,38,285
2018.12.24,38,285
2018.12.17,38,357
2018.12.10,38,357
2018.12.03,38,357
2018.11.26,38,363
2018.11.19,34,300
2018.11.12,33,304
2018.11.05,33,304
2018.10.29,35,301
2018.10.22,36,299
2018.10.15,33,302
2018.10.08,34,299
2018.10.01,35,302
2018.09.24,36,304
2018.09.17,37,308
2018.09.10,37,308
2018.08.27,55,232
2018.08.20,54,234
2018.08.13,53,233
2018.08.06,53,229
2018.07.30,49,229
2018.07.23,50,186
2018.07.16,52,186
2018.07.02,56,186
2018.06.25,62,186
2018.06.18,63,174
2018.06.11,64,165
2018.05.28,59,195
2018.05.21,58,194
2018.05.14,58,193
2018.05.07,70,201
2018.04.30,69,198
2018.04.23,94,197
2018.04.16,91,196
2018.04.09,89,195
2018.04.02,89,197
2018.03.19,96,201
2018.03.05,92,199
2018.02.26,93,195
2018.02.19,103,195
2018.02.12,103,197
2018.02.05,109,196
2018.01.29,108,198
2018.01.15,122,194
2018.01.08,127,194
2018.01.01,128,227
2017.12.25,128,227
2017.12.18,128,227
2017.12.11,128,226
2017.12.04,128,226
2017.11.27,128,225
