Date,Singles,Doubles
2020.11.30,72,137
2020.11.23,72,137
2020.11.16,72,134
2020.11.09,71,134
2020.11.02,71,131
2020.10.26,71,131
2020.10.19,71,130
2020.10.12,68,129
2020.09.28,64,126
2020.09.21,62,125
2020.09.14,64,124
2020.08.31,64,124
2020.08.24,63,204
2020.03.16,63,203
2020.03.09,63,203
2020.03.02,75,202
2020.02.24,73,201
2020.02.17,76,202
2020.02.10,75,291
2020.02.03,75,288
2020.01.20,75,456
2020.01.13,81,453
2020.01.06,84,450
2019.12.30,85,455
2019.12.23,85,455
2019.12.16,85,455
2019.12.09,85,457
2019.12.02,85,457
2019.11.25,85,457
2019.11.18,85,456
2019.11.11,86,456
2019.11.04,84,453
2019.10.28,84,446
2019.10.21,85,447
2019.10.14,86,446
2019.10.07,99,443
2019.09.30,98,449
2019.09.23,94,448
2019.09.16,95,453
2019.09.09,96,452
2019.08.26,86,455
2019.08.19,82,456
2019.08.12,79,458
2019.08.05,93,458
2019.07.29,94,359
2019.07.22,93,358
2019.07.15,68,360
2019.07.01,71,359
2019.06.24,69,358
2019.06.17,76,358
2019.06.10,78,358
2019.05.27,65,215
2019.05.20,59,184
2019.05.13,59,160
2019.05.06,59,163
2019.04.29,61,168
2019.04.22,60,166
2019.04.15,59,163
2019.04.08,39,164
2019.04.01,39,163
2019.03.18,38,100
2019.03.11,38,101
2019.03.04,38,101
2019.02.25,36,102
2019.02.18,34,105
2019.02.11,34,96
2019.02.04,34,96
2019.01.28,34,96
2019.01.14,34,94
2019.01.07,33,93
2018.12.31,33,89
2018.12.24,33,89
2018.12.17,33,89
2018.12.10,33,89
2018.12.03,33,89
2018.11.26,33,90
2018.11.19,33,90
2018.11.12,34,92
2018.11.05,34,92
2018.10.29,36,91
2018.10.22,37,91
2018.10.15,36,89
2018.10.08,32,89
2018.10.01,30,89
2018.09.24,30,90
2018.09.17,30,90
2018.09.10,30,92
2018.08.27,31,92
2018.08.20,34,92
2018.08.13,33,92
2018.08.06,33,91
2018.07.30,34,91
2018.07.23,34,89
2018.07.16,48,90
2018.07.02,42,87
2018.06.25,42,85
2018.06.18,44,84
2018.06.11,45,84
2018.05.28,46,105
2018.05.21,47,116
2018.05.14,48,125
2018.05.07,55,126
2018.04.30,55,130
2018.04.23,53,131
2018.04.16,52,130
2018.04.09,51,129
2018.04.02,52,130
2018.03.19,54,184
2018.03.05,52,164
2018.02.26,47,165
2018.02.19,51,164
2018.02.12,49,149
2018.02.05,50,147
2018.01.29,50,148
2018.01.15,48,164
2018.01.08,46,164
2018.01.01,44,167
2017.12.25,44,167
2017.12.18,44,167
2017.12.11,44,167
2017.12.04,44,168
2017.11.27,44,168
2017.11.20,44,167
